model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Medium_10m,0.0,bace_classification,classification,0.799819,,2.464493,-11,0,0.663935661315918,4,5
ChemBart_Medium_10m,0.0,bace_classification,classification,0.815399,,1.38638,-12,1,0.8085484504699707,6,1
ChemBart_Medium_10m,0.0,bace_classification,classification,0.786957,,2.217367,-10,2,0.6665468811988831,5,6
ChemBart_Medium_10m,0.0,bace_classification,classification,0.80471,,1.025303,-11,3,0.6175355315208435,0,4
ChemBart_Medium_10m,0.0,bace_classification,classification,0.817572,,9.093801,-13,4,0.6519862413406372,3,0
ChemBart_Medium_10m,0.0,bace_classification,classification,0.809601,,4.164516,-12,5,0.6431398391723633,1,3
ChemBart_Medium_10m,0.0,bace_classification,classification,0.81087,,3.283826,-12,6,0.6471725106239319,2,2
ChemBart_Medium_10m,0.0,bace_regression,regression,1.13171,0.971039,7.202445,-23,0,0.5030296444892883,5,6
ChemBart_Medium_10m,0.0,bace_regression,regression,1.014503,0.858526,1.71108,-29,1,0.5182359218597412,6,5
ChemBart_Medium_10m,0.0,bace_regression,regression,0.788849,0.652068,3.578532,-30,2,0.4252841770648956,0,0
ChemBart_Medium_10m,0.0,bace_regression,regression,0.862014,0.699183,5.954207,-30,3,0.4738956093788147,3,1
ChemBart_Medium_10m,0.0,bace_regression,regression,0.873894,0.694912,5.778465,-26,4,0.4690353274345398,2,2
ChemBart_Medium_10m,0.0,bace_regression,regression,0.96953,0.765848,1.132946,-22,5,0.4878251552581787,4,4
ChemBart_Medium_10m,0.0,bace_regression,regression,0.914837,0.716719,6.239059,-24,6,0.4588165283203125,1,3
ChemBart_Medium_10m,0.0,delaney,regression,0.789263,0.554619,1.113318,-30,0,0.4848341047763824,5,6
ChemBart_Medium_10m,0.0,delaney,regression,0.621932,0.486439,2.914466,-31,1,0.5256654024124146,6,5
ChemBart_Medium_10m,0.0,delaney,regression,0.499355,0.394757,1.442077,-37,2,0.4361748695373535,3,3
ChemBart_Medium_10m,0.0,delaney,regression,0.517325,0.419352,1.578679,-39,3,0.4611598253250122,4,4
ChemBart_Medium_10m,0.0,delaney,regression,0.453204,0.378975,1.290937,-39,4,0.4123202264308929,0,2
ChemBart_Medium_10m,0.0,delaney,regression,0.445868,0.360575,1.411805,-38,5,0.4141277074813843,1,1
ChemBart_Medium_10m,0.0,delaney,regression,0.442531,0.360302,1.204969,-38,6,0.4141773879528045,2,0
