model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Small_20m,0.0,bace_classification,classification,0.680797,,0.000125,,0,0.7983436584472656,6,6
ChemBerta_Small_20m,0.0,bace_classification,classification,0.813225,,2.102892,-12,1,0.6728006601333618,0,0
ChemBerta_Small_20m,0.0,bace_classification,classification,0.794203,,6.555254,-11,2,0.680255651473999,1,5
ChemBerta_Small_20m,0.0,bace_classification,classification,0.803442,,1.289985,-11,3,0.7403154373168945,5,2
ChemBerta_Small_20m,0.0,bace_classification,classification,0.809058,,4.608559,-12,4,0.704689621925354,2,1
ChemBerta_Small_20m,0.0,bace_classification,classification,0.802536,,1.518437,-11,5,0.7046974897384644,3,4
ChemBerta_Small_20m,0.0,bace_classification,classification,0.80308,,1.377057,-11,6,0.7186413407325745,4,3
ChemBerta_Small_20m,0.0,bace_regression,regression,0.938487,0.788687,7.420015,-28,0,0.3777759373188019,1,5
ChemBerta_Small_20m,0.0,bace_regression,regression,0.861039,0.698262,6.629379,-27,1,0.4212060868740082,2,2
ChemBerta_Small_20m,0.0,bace_regression,regression,1.022481,0.821283,4.538383,-25,2,0.5178658962249756,6,6
ChemBerta_Small_20m,0.0,bace_regression,regression,0.854876,0.666337,7.473155,-24,3,0.4529044032096863,3,1
ChemBerta_Small_20m,0.0,bace_regression,regression,0.714798,0.577076,2.897342,-29,4,0.3634302616119385,0,0
ChemBerta_Small_20m,0.0,bace_regression,regression,0.877992,0.677228,5.355726,-25,5,0.4764127433300018,5,4
ChemBerta_Small_20m,0.0,bace_regression,regression,0.86632,0.667958,1.141099,-24,6,0.4627860784530639,4,3
ChemBerta_Small_20m,0.0,delaney,regression,0.843155,0.638257,1.208764,-33,0,0.6104015111923218,6,6
ChemBerta_Small_20m,0.0,delaney,regression,0.589558,0.458642,5.007814,-36,1,0.5337927937507629,5,5
ChemBerta_Small_20m,0.0,delaney,regression,0.467677,0.373537,6.342966,-36,2,0.4159950911998749,3,3
ChemBerta_Small_20m,0.0,delaney,regression,0.462912,0.37477,4.849355,-37,3,0.437941163778305,4,1
ChemBerta_Small_20m,0.0,delaney,regression,0.45491,0.368739,1.21778,-37,4,0.3997505605220794,2,0
ChemBerta_Small_20m,0.0,delaney,regression,0.479571,0.390051,5.376729,-38,5,0.3945299386978149,1,4
ChemBerta_Small_20m,0.0,delaney,regression,0.467428,0.380914,6.269713,-38,6,0.3915235102176666,0,2
ChemBerta_Small_20m,0.0,hiv,classification,0.727496,,6.568105,-19,0,0.1113234087824821,6,5
ChemBerta_Small_20m,0.0,hiv,classification,0.719662,,1.005193,-17,1,0.0944360867142677,5,6
ChemBerta_Small_20m,0.0,hiv,classification,0.7551,,2.018865,-23,2,0.0804637819528579,1,3
ChemBerta_Small_20m,0.0,hiv,classification,0.783876,,1.082344,-28,3,0.0891517326235771,4,0
ChemBerta_Small_20m,0.0,hiv,classification,0.752322,,6.067535,-23,4,0.0839408487081527,3,4
ChemBerta_Small_20m,0.0,hiv,classification,0.765548,,2.876159,-25,5,0.0823066011071205,2,1
ChemBerta_Small_20m,0.0,hiv,classification,0.762769,,9.065229,-25,6,0.079534538090229,0,2
ChemBerta_Small_20m,0.0,lipo,regression,0.803472,0.640867,1.12843,-25,0,0.6775571703910828,6,5
ChemBerta_Small_20m,0.0,lipo,regression,0.813502,0.634938,4.567141,-29,1,0.639030396938324,5,6
ChemBerta_Small_20m,0.0,lipo,regression,0.786956,0.608998,1.422007,-31,2,0.6099154353141785,4,4
ChemBerta_Small_20m,0.0,lipo,regression,0.747102,0.586065,1.764037,-39,3,0.5897591710090637,3,2
ChemBerta_Small_20m,0.0,lipo,regression,0.75933,0.589705,4.248052,-37,4,0.5701936483383179,0,3
ChemBerta_Small_20m,0.0,lipo,regression,0.74595,0.577076,6.205986,-39,5,0.5738978981971741,2,1
ChemBerta_Small_20m,0.0,lipo,regression,0.744156,0.575591,9.777332,-39,6,0.5720221400260925,1,0
ChemBerta_Small_20m,0.0,tox21_sr_p53,classification,0.710765,,1.73299,-6,0,0.1998826712369918,6,6
ChemBerta_Small_20m,0.0,tox21_sr_p53,classification,0.719696,,6.096342,-7,1,0.1774721890687942,5,5
ChemBerta_Small_20m,0.0,tox21_sr_p53,classification,0.730702,,1.585351,-7,2,0.1711893528699875,0,4
ChemBerta_Small_20m,0.0,tox21_sr_p53,classification,0.794662,,1.652456,-11,3,0.1744827777147293,3,1
ChemBerta_Small_20m,0.0,tox21_sr_p53,classification,0.795835,,1.366306,-11,4,0.1754906922578811,4,0
ChemBerta_Small_20m,0.0,tox21_sr_p53,classification,0.794542,,1.684922,-11,5,0.1720950752496719,1,2
ChemBerta_Small_20m,0.0,tox21_sr_p53,classification,0.790182,,3.391431,-11,6,0.1742306798696518,2,3
ChemBerta_Small_20m,1.0,bace_classification,classification,0.706159,,1.044594,-5,0,0.8098880052566528,6,6
ChemBerta_Small_20m,1.0,bace_classification,classification,0.789674,,1.411963,-10,1,0.7910143136978149,5,5
ChemBerta_Small_20m,1.0,bace_classification,classification,0.811232,,3.067365,-12,2,0.6672185063362122,0,4
ChemBerta_Small_20m,1.0,bace_classification,classification,0.8125,,2.413484,-12,3,0.7221262454986572,2,2
ChemBerta_Small_20m,1.0,bace_classification,classification,0.815399,,1.38638,-12,4,0.7078486680984497,1,0
ChemBerta_Small_20m,1.0,bace_classification,classification,0.814674,,1.593812,-12,5,0.7391898036003113,4,1
ChemBerta_Small_20m,1.0,bace_classification,classification,0.811594,,2.86478,-12,6,0.7282937169075012,3,3
ChemBerta_Small_20m,1.0,bace_regression,regression,1.011547,0.856883,6.993662,-25,0,0.3987064957618713,0,6
ChemBerta_Small_20m,1.0,bace_regression,regression,0.914458,0.722608,9.308328,-25,1,0.5397195219993591,6,2
ChemBerta_Small_20m,1.0,bace_regression,regression,1.009256,0.824107,5.16127,-22,2,0.4522299468517303,2,5
ChemBerta_Small_20m,1.0,bace_regression,regression,0.990072,0.78125,1.541199,-22,3,0.4770510196685791,3,4
ChemBerta_Small_20m,1.0,bace_regression,regression,0.911281,0.717159,3.401656,-23,4,0.447124570608139,1,1
ChemBerta_Small_20m,1.0,bace_regression,regression,0.890804,0.69072,4.341685,-24,5,0.4810763597488403,4,0
ChemBerta_Small_20m,1.0,bace_regression,regression,0.928106,0.719006,2.785729,-23,6,0.4852687418460846,5,3
ChemBerta_Small_20m,1.0,delaney,regression,0.686732,0.555314,2.645882,-26,0,0.5272948741912842,6,6
ChemBerta_Small_20m,1.0,delaney,regression,0.567955,0.463039,3.340034,-32,1,0.4396403431892395,4,5
ChemBerta_Small_20m,1.0,delaney,regression,0.560588,0.429909,1.958148,-33,2,0.418810486793518,2,4
ChemBerta_Small_20m,1.0,delaney,regression,0.515469,0.404577,5.365171,-33,3,0.4450804591178894,5,3
ChemBerta_Small_20m,1.0,delaney,regression,0.508139,0.385347,9.408832,-34,4,0.4210978746414184,3,2
ChemBerta_Small_20m,1.0,delaney,regression,0.490219,0.380471,9.651199,-33,5,0.3963461816310882,1,1
ChemBerta_Small_20m,1.0,delaney,regression,0.489778,0.37829,5.716133,-33,6,0.3961334824562073,0,0
ChemBerta_Small_20m,1.0,hiv,classification,0.757434,,7.927574,-24,0,0.0967013612389564,6,3
ChemBerta_Small_20m,1.0,hiv,classification,0.727324,,6.980547,-19,1,0.0838018059730529,0,6
ChemBerta_Small_20m,1.0,hiv,classification,0.765884,,2.501266,-25,2,0.0863245949149131,3,1
ChemBerta_Small_20m,1.0,hiv,classification,0.774277,,7.201378,-27,3,0.0953524485230445,5,0
ChemBerta_Small_20m,1.0,hiv,classification,0.760233,,2.555993,-24,4,0.0865909531712532,4,2
ChemBerta_Small_20m,1.0,hiv,classification,0.754136,,2.961794,-23,5,0.0849300771951675,1,4
ChemBerta_Small_20m,1.0,hiv,classification,0.753268,,4.177688,-23,6,0.0857065394520759,2,5
ChemBerta_Small_20m,1.0,lipo,regression,0.805552,0.653218,1.041483,-24,0,0.6943809390068054,6,6
ChemBerta_Small_20m,1.0,lipo,regression,0.772508,0.619208,2.539838,-31,1,0.6223894953727722,5,4
ChemBerta_Small_20m,1.0,lipo,regression,0.787592,0.62138,1.085204,-34,2,0.6188390254974365,4,5
ChemBerta_Small_20m,1.0,lipo,regression,0.735516,0.58673,7.690998,-37,3,0.5864477753639221,3,2
ChemBerta_Small_20m,1.0,lipo,regression,0.736395,0.579441,7.972938,-40,4,0.5808377265930176,2,3
ChemBerta_Small_20m,1.0,lipo,regression,0.727344,0.574142,1.437276,-41,5,0.5675809383392334,1,0
ChemBerta_Small_20m,1.0,lipo,regression,0.734222,0.580494,4.689186,-41,6,0.5674668550491333,0,1
ChemBerta_Small_20m,1.0,tox21_sr_p53,classification,0.720027,,5.86011,-7,0,0.1757411062717437,4,6
ChemBerta_Small_20m,1.0,tox21_sr_p53,classification,0.778845,,1.984218,-10,1,0.1803977489471435,5,5
ChemBerta_Small_20m,1.0,tox21_sr_p53,classification,0.800737,,6.117269,-12,2,0.1699796020984649,1,3
ChemBerta_Small_20m,1.0,tox21_sr_p53,classification,0.781311,,1.359845,-10,3,0.1833993941545486,6,4
ChemBerta_Small_20m,1.0,tox21_sr_p53,classification,0.831018,,3.096451,-14,4,0.1701302975416183,3,0
ChemBerta_Small_20m,1.0,tox21_sr_p53,classification,0.818539,,2.926682,-13,5,0.1699908077716827,2,2
ChemBerta_Small_20m,1.0,tox21_sr_p53,classification,0.819561,,2.443535,-13,6,0.1681730449199676,0,1
ChemBerta_Small_20m,2.0,bace_classification,classification,0.764855,,6.864437,-9,0,0.7400250434875488,2,6
ChemBerta_Small_20m,2.0,bace_classification,classification,0.768659,,3.914062,-9,1,0.6808881163597107,1,5
ChemBerta_Small_20m,2.0,bace_classification,classification,0.81087,,3.283826,-12,2,0.6721678376197815,0,0
ChemBerta_Small_20m,2.0,bace_classification,classification,0.791123,,1.106842,-10,3,0.812922477722168,5,4
ChemBerta_Small_20m,2.0,bace_classification,classification,0.807609,,6.029142,-12,4,0.7610556483268738,3,1
ChemBerta_Small_20m,2.0,bace_classification,classification,0.799638,,2.544709,-11,5,0.8180546760559082,6,3
ChemBerta_Small_20m,2.0,bace_classification,classification,0.800725,,2.098777,-11,6,0.8103063106536865,4,2
ChemBerta_Small_20m,2.0,bace_regression,regression,0.981064,0.833104,3.165942,-24,0,0.4525802433490753,0,3
ChemBerta_Small_20m,2.0,bace_regression,regression,1.028232,0.81731,1.228211,-21,1,0.512934684753418,3,5
ChemBerta_Small_20m,2.0,bace_regression,regression,0.943692,0.749724,3.452651,-23,2,0.5371058583259583,5,0
ChemBerta_Small_20m,2.0,bace_regression,regression,1.06744,0.817654,6.420593,-21,3,0.574609637260437,6,6
ChemBerta_Small_20m,2.0,bace_regression,regression,1.013431,0.786716,3.69481,-21,4,0.5034945607185364,2,4
ChemBerta_Small_20m,2.0,bace_regression,regression,0.965655,0.755566,1.391635,-21,5,0.5031751990318298,1,1
ChemBerta_Small_20m,2.0,bace_regression,regression,0.980942,0.769759,2.054756,-21,6,0.5197668075561523,4,2
ChemBerta_Small_20m,2.0,delaney,regression,0.546044,0.41763,1.952845,-30,0,0.4008050858974457,3,4
ChemBerta_Small_20m,2.0,delaney,regression,0.644088,0.493757,1.742461,-34,1,0.6069346070289612,6,6
ChemBerta_Small_20m,2.0,delaney,regression,0.494536,0.387051,3.957116,-34,2,0.4146509766578674,4,3
ChemBerta_Small_20m,2.0,delaney,regression,0.561408,0.423249,3.224027,-35,3,0.4387261867523193,5,5
ChemBerta_Small_20m,2.0,delaney,regression,0.446626,0.350095,4.622078,-36,4,0.3843468725681305,0,0
ChemBerta_Small_20m,2.0,delaney,regression,0.454364,0.361662,2.617091,-37,5,0.3941675424575805,2,1
ChemBerta_Small_20m,2.0,delaney,regression,0.456203,0.365443,5.442725,-37,6,0.3940823376178741,1,2
ChemBerta_Small_20m,2.0,hiv,classification,0.663746,,1.791448,-10,0,0.0962825641036033,4,6
ChemBerta_Small_20m,2.0,hiv,classification,0.73306,,8.918363,-20,1,0.0974020659923553,5,4
ChemBerta_Small_20m,2.0,hiv,classification,0.665865,,1.038941,-10,2,0.1061580628156662,6,5
ChemBerta_Small_20m,2.0,hiv,classification,0.764603,,4.254455,-25,3,0.0837208703160286,2,2
ChemBerta_Small_20m,2.0,hiv,classification,0.775701,,3.901224,-27,4,0.0900699645280838,3,0
ChemBerta_Small_20m,2.0,hiv,classification,0.759912,,2.911751,-24,5,0.082279197871685,0,3
ChemBerta_Small_20m,2.0,hiv,classification,0.765556,,2.866946,-25,6,0.0825602039694786,1,1
ChemBerta_Small_20m,2.0,lipo,regression,0.813034,0.638165,3.128991,-23,0,0.6752515435218811,5,5
ChemBerta_Small_20m,2.0,lipo,regression,0.845688,0.678518,2.762995,-22,1,0.6775094866752625,6,6
ChemBerta_Small_20m,2.0,lipo,regression,0.774776,0.600607,3.883691,-39,2,0.573267936706543,4,4
ChemBerta_Small_20m,2.0,lipo,regression,0.736125,0.575927,8.235417,-41,3,0.5603076219558716,3,2
ChemBerta_Small_20m,2.0,lipo,regression,0.737516,0.569387,1.140026,-40,4,0.5489652752876282,2,3
ChemBerta_Small_20m,2.0,lipo,regression,0.732412,0.559574,3.041084,-42,5,0.5385649800300598,1,0
ChemBerta_Small_20m,2.0,lipo,regression,0.734324,0.560534,4.102191,-42,6,0.5383515357971191,0,1
ChemBerta_Small_20m,2.0,tox21_sr_p53,classification,0.709202,,2.071676,-6,0,0.1779097467660904,5,6
ChemBerta_Small_20m,2.0,tox21_sr_p53,classification,0.730732,,1.579384,-7,1,0.1756629198789596,1,5
ChemBerta_Small_20m,2.0,tox21_sr_p53,classification,0.743663,,2.980635,-8,2,0.1789422929286956,6,4
ChemBerta_Small_20m,2.0,tox21_sr_p53,classification,0.794272,,1.760267,-11,3,0.17726631462574,4,0
ChemBerta_Small_20m,2.0,tox21_sr_p53,classification,0.790092,,3.440465,-11,4,0.1759147047996521,2,1
ChemBerta_Small_20m,2.0,tox21_sr_p53,classification,0.786243,,6.31936,-11,5,0.1744458973407745,0,2
ChemBerta_Small_20m,2.0,tox21_sr_p53,classification,0.784709,,8.032151,-11,6,0.1762064099311828,3,3
ChemBerta_Small_20m,3.0,bace_classification,classification,0.79837,,3.181456,-11,0,0.686495304107666,0,4
ChemBerta_Small_20m,3.0,bace_classification,classification,0.795652,,5.107372,-11,1,0.6917345523834229,1,5
ChemBerta_Small_20m,3.0,bace_classification,classification,0.775,,1.494795,-9,2,0.7317744493484497,2,6
ChemBerta_Small_20m,3.0,bace_classification,classification,0.815217,,1.435635,-12,3,0.7683850526809692,4,0
ChemBerta_Small_20m,3.0,bace_classification,classification,0.809964,,3.89186,-12,4,0.7628639936447144,3,1
ChemBerta_Small_20m,3.0,bace_classification,classification,0.808152,,5.452632,-12,5,0.790224015712738,6,2
ChemBerta_Small_20m,3.0,bace_classification,classification,0.807428,,6.234135,-12,6,0.7878681421279907,5,3
ChemBerta_Small_20m,3.0,bace_regression,regression,1.104367,0.939501,4.407993,-19,0,0.4895232617855072,2,5
ChemBerta_Small_20m,3.0,bace_regression,regression,1.145838,0.897711,3.219133,-18,1,0.5826877355575562,6,6
ChemBerta_Small_20m,3.0,bace_regression,regression,1.05394,0.8274,1.360285,-20,2,0.5588120222091675,5,4
ChemBerta_Small_20m,3.0,bace_regression,regression,0.914188,0.727207,3.721645,-23,3,0.4804796278476715,0,2
ChemBerta_Small_20m,3.0,bace_regression,regression,1.022916,0.784629,3.887478,-20,4,0.4867444634437561,1,3
ChemBerta_Small_20m,3.0,bace_regression,regression,0.886139,0.704879,1.028484,-23,5,0.506140410900116,4,0
ChemBerta_Small_20m,3.0,bace_regression,regression,0.897229,0.711675,1.268985,-23,6,0.5043483972549438,3,1
ChemBerta_Small_20m,3.0,delaney,regression,0.794496,0.643372,1.106025,-19,0,0.6450074911117554,6,6
ChemBerta_Small_20m,3.0,delaney,regression,0.576915,0.462146,2.650783,-34,1,0.459831178188324,5,5
ChemBerta_Small_20m,3.0,delaney,regression,0.571076,0.456058,4.554293,-35,2,0.4579145610332489,4,4
ChemBerta_Small_20m,3.0,delaney,regression,0.476995,0.380618,1.284876,-34,3,0.4218857586383819,0,1
ChemBerta_Small_20m,3.0,delaney,regression,0.468823,0.374011,3.335605,-34,4,0.4337930679321289,3,0
ChemBerta_Small_20m,3.0,delaney,regression,0.57078,0.430854,1.36751,-34,5,0.4337364137172699,2,3
ChemBerta_Small_20m,3.0,delaney,regression,0.568975,0.430614,1.836655,-34,6,0.4314293563365936,1,2
ChemBerta_Small_20m,3.0,hiv,classification,0.739955,,7.014467,-21,0,0.1194621548056602,5,4
ChemBerta_Small_20m,3.0,hiv,classification,0.70737,,5.985354,-16,1,0.1342923790216446,6,6
ChemBerta_Small_20m,3.0,hiv,classification,0.761884,,1.302935,-24,2,0.0845028311014175,4,0
ChemBerta_Small_20m,3.0,hiv,classification,0.734599,,5.088999,-20,3,0.0840575769543647,3,5
ChemBerta_Small_20m,3.0,hiv,classification,0.75819,,5.848327,-24,4,0.0813993737101554,1,2
ChemBerta_Small_20m,3.0,hiv,classification,0.755306,,1.859224,-23,5,0.0818016305565834,2,3
ChemBerta_Small_20m,3.0,hiv,classification,0.760347,,2.440211,-24,6,0.0803495869040489,0,1
ChemBerta_Small_20m,3.0,lipo,regression,0.840095,0.675777,2.286672,-18,0,0.7283401489257812,6,6
ChemBerta_Small_20m,3.0,lipo,regression,0.778001,0.623895,5.08237,-31,1,0.6423690319061279,5,5
ChemBerta_Small_20m,3.0,lipo,regression,0.712673,0.563827,2.067213,-42,2,0.5770853757858276,2,0
ChemBerta_Small_20m,3.0,lipo,regression,0.720729,0.560454,2.280096,-45,3,0.5851316452026367,4,2
ChemBerta_Small_20m,3.0,lipo,regression,0.739192,0.578559,1.595991,-43,4,0.5788147449493408,3,4
ChemBerta_Small_20m,3.0,lipo,regression,0.721636,0.557358,1.365639,-46,5,0.5590834617614746,0,3
ChemBerta_Small_20m,3.0,lipo,regression,0.719525,0.553984,6.921157,-46,6,0.5608758330345154,1,1
ChemBerta_Small_20m,3.0,tox21_sr_p53,classification,0.733649,,1.093008,-7,0,0.1762487739324569,5,5
ChemBerta_Small_20m,3.0,tox21_sr_p53,classification,0.723215,,3.992012,-7,1,0.1627507209777832,0,6
ChemBerta_Small_20m,3.0,tox21_sr_p53,classification,0.77668,,2.756852,-10,2,0.1681496202945709,2,4
ChemBerta_Small_20m,3.0,tox21_sr_p53,classification,0.777973,,2.265988,-10,3,0.178918108344078,6,3
ChemBerta_Small_20m,3.0,tox21_sr_p53,classification,0.805187,,2.912659,-12,4,0.1665863245725631,1,1
ChemBerta_Small_20m,3.0,tox21_sr_p53,classification,0.809938,,1.301806,-12,5,0.1734981834888458,3,0
ChemBerta_Small_20m,3.0,tox21_sr_p53,classification,0.802691,,4.422369,-12,6,0.1736017763614654,4,2
ChemBerta_Small_20m,4.0,bace_classification,classification,0.756703,,2.2012,-8,0,0.7718930840492249,3,6
ChemBerta_Small_20m,4.0,bace_classification,classification,0.805072,,9.599064,-12,1,0.6831358671188354,0,4
ChemBerta_Small_20m,4.0,bace_classification,classification,0.833514,,3.509937,-14,2,0.7107436060905457,1,0
ChemBerta_Small_20m,4.0,bace_classification,classification,0.800181,,2.311345,-11,3,0.8074186444282532,5,5
ChemBerta_Small_20m,4.0,bace_classification,classification,0.817935,,8.472397,-13,4,0.8566816449165344,6,1
ChemBerta_Small_20m,4.0,bace_classification,classification,0.81558,,1.338769,-12,5,0.7707164883613586,2,2
ChemBerta_Small_20m,4.0,bace_classification,classification,0.813225,,2.102892,-12,6,0.7947366237640381,4,3
ChemBerta_Small_20m,4.0,bace_regression,regression,1.070253,0.805876,3.45329,-21,0,0.5205660462379456,5,5
ChemBerta_Small_20m,4.0,bace_regression,regression,0.825012,0.653291,6.360762,-26,1,0.4593527019023895,1,0
ChemBerta_Small_20m,4.0,bace_regression,regression,0.868195,0.703338,5.450996,-27,2,0.4582543671131134,0,1
ChemBerta_Small_20m,4.0,bace_regression,regression,1.164191,0.860018,1.725614,-17,3,0.4952040016651153,2,6
ChemBerta_Small_20m,4.0,bace_regression,regression,0.982991,0.766443,6.016148,-23,4,0.5274639129638672,6,2
ChemBerta_Small_20m,4.0,bace_regression,regression,1.056001,0.823197,5.117733,-20,5,0.5062838792800903,4,4
ChemBerta_Small_20m,4.0,bace_regression,regression,0.983068,0.774266,3.469675,-22,6,0.4971201717853546,3,3
ChemBerta_Small_20m,4.0,delaney,regression,0.719954,0.589789,1.38864,-22,0,0.5141903758049011,6,6
ChemBerta_Small_20m,4.0,delaney,regression,0.472407,0.397737,3.361036,-36,1,0.4362284541130066,2,3
ChemBerta_Small_20m,4.0,delaney,regression,0.473826,0.383512,2.373558,-39,2,0.4746416509151459,5,4
ChemBerta_Small_20m,4.0,delaney,regression,0.509297,0.410408,1.659518,-38,3,0.4702102243900299,3,5
ChemBerta_Small_20m,4.0,delaney,regression,0.46831,0.386086,1.895066,-40,4,0.4731233417987823,4,2
ChemBerta_Small_20m,4.0,delaney,regression,0.427936,0.347894,8.881062,-41,5,0.421122282743454,0,0
ChemBerta_Small_20m,4.0,delaney,regression,0.4305,0.350151,7.450837,-41,6,0.4225574731826782,1,1
ChemBerta_Small_20m,4.0,hiv,classification,0.753539,,3.752326,-23,0,0.2981657981872558,6,5
ChemBerta_Small_20m,4.0,hiv,classification,0.729383,,3.355501,-19,1,0.094680517911911,5,6
ChemBerta_Small_20m,4.0,hiv,classification,0.764999,,3.611099,-25,2,0.085947960615158,4,2
ChemBerta_Small_20m,4.0,hiv,classification,0.75599,,1.415008,-23,3,0.085229180753231,3,4
ChemBerta_Small_20m,4.0,hiv,classification,0.761531,,1.50563,-24,4,0.0827303826808929,0,3
ChemBerta_Small_20m,4.0,hiv,classification,0.766517,,1.921363,-25,5,0.0829516574740409,1,1
ChemBerta_Small_20m,4.0,hiv,classification,0.772352,,1.641595,-26,6,0.0832228362560272,2,0
ChemBerta_Small_20m,4.0,lipo,regression,0.821542,0.652077,4.217209,-21,0,0.6632611751556396,6,6
ChemBerta_Small_20m,4.0,lipo,regression,0.774553,0.623982,2.109526,-27,1,0.6417210102081299,5,5
