model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_30m,0.0,bace_classification,classification,0.720109,,2.261133,-6,0,0.7510676383972168,2,6
ChemBart_Small_30m,0.0,bace_classification,classification,0.787681,,1.967213,-10,1,0.7095237374305725,0,0
ChemBart_Small_30m,0.0,bace_classification,classification,0.784601,,3.26121,-10,2,0.7528192400932312,3,1
ChemBart_Small_30m,0.0,bace_classification,classification,0.769384,,3.512199,-9,3,0.7412604093551636,1,5
ChemBart_Small_30m,0.0,bace_classification,classification,0.782971,,4.247305,-10,4,0.7920089364051819,6,2
ChemBart_Small_30m,0.0,bace_classification,classification,0.774094,,1.718663,-9,5,0.7796667814254761,4,4
ChemBart_Small_30m,0.0,bace_classification,classification,0.776268,,1.228073,-9,6,0.7874622344970703,5,3
ChemBart_Small_30m,0.0,bace_regression,regression,1.056378,0.907143,3.32349,-25,0,0.446637749671936,3,6
ChemBart_Small_30m,0.0,bace_regression,regression,0.830317,0.685148,1.993429,-31,1,0.4722088873386383,6,1
ChemBart_Small_30m,0.0,bace_regression,regression,0.784071,0.602922,1.660328,-26,2,0.4452695548534393,2,0
ChemBart_Small_30m,0.0,bace_regression,regression,1.041518,0.824109,4.530691,-18,3,0.4164520502090454,0,5
ChemBart_Small_30m,0.0,bace_regression,regression,0.949882,0.747007,3.766294,-21,4,0.4293313026428222,1,4
ChemBart_Small_30m,0.0,bace_regression,regression,0.910393,0.7072,1.15801,-23,5,0.4712242484092712,5,2
ChemBart_Small_30m,0.0,bace_regression,regression,0.914959,0.710943,1.458581,-23,6,0.466182678937912,4,3
ChemBart_Small_30m,0.0,delaney,regression,0.696179,0.545389,4.731767,-35,0,0.5948550701141357,6,6
ChemBart_Small_30m,0.0,delaney,regression,0.537524,0.393089,4.877934,-33,1,0.4543228447437286,5,4
ChemBart_Small_30m,0.0,delaney,regression,0.485396,0.373317,8.09095,-39,2,0.4388362467288971,3,3
ChemBart_Small_30m,0.0,delaney,regression,0.554705,0.422839,1.706689,-37,3,0.4424380660057068,4,5
ChemBart_Small_30m,0.0,delaney,regression,0.435985,0.344576,2.300532,-39,4,0.3932408094406128,0,0
ChemBart_Small_30m,0.0,delaney,regression,0.457544,0.366049,5.498914,-39,5,0.3962850570678711,1,1
ChemBart_Small_30m,0.0,delaney,regression,0.463017,0.370749,2.212339,-39,6,0.3994587659835815,2,2
ChemBart_Small_30m,0.0,hiv,classification,0.68803,,2.302497,-13,0,0.1821144372224807,6,6
ChemBart_Small_30m,0.0,hiv,classification,0.735794,,3.282988,-20,1,0.0935442522168159,5,5
ChemBart_Small_30m,0.0,hiv,classification,0.752233,,6.286028,-23,2,0.08784219622612,4,4
ChemBart_Small_30m,0.0,hiv,classification,0.754427,,2.637882,-23,3,0.0849487856030464,3,3
ChemBart_Small_30m,0.0,hiv,classification,0.783464,,1.299685,-28,4,0.0810250490903854,1,0
ChemBart_Small_30m,0.0,hiv,classification,0.780191,,5.520432,-28,5,0.080829232931137,0,2
ChemBart_Small_30m,0.0,hiv,classification,0.780915,,4.014775,-28,6,0.0820869356393814,2,1
ChemBart_Small_30m,0.0,lipo,regression,0.803919,0.64777,5.402058,-23,0,0.6440773606300354,6,6
ChemBart_Small_30m,0.0,lipo,regression,0.777782,0.617337,1.020162,-30,1,0.6029431819915771,4,3
ChemBart_Small_30m,0.0,lipo,regression,0.783106,0.62354,7.32706,-32,2,0.6110173463821411,5,5
ChemBart_Small_30m,0.0,lipo,regression,0.779066,0.610445,1.31869,-33,3,0.5881995558738708,3,4
ChemBart_Small_30m,0.0,lipo,regression,0.755306,0.594571,3.584782,-35,4,0.583490252494812,2,2
ChemBart_Small_30m,0.0,lipo,regression,0.740888,0.577334,3.639184,-40,5,0.5691112875938416,1,1
ChemBart_Small_30m,0.0,lipo,regression,0.737953,0.573379,1.00647,-40,6,0.5678326487541199,0,0
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.749707,,1.324286,-8,0,0.181729719042778,5,6
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.794061,,1.821136,-11,1,0.1859804093837738,6,4
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.761885,,2.426652,-9,2,0.171500951051712,2,5
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.794542,,1.684922,-11,3,0.1705597043037414,0,3
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.798241,,9.226564,-12,4,0.1708969324827194,1,2
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.802932,,4.248588,-12,5,0.1758446991443634,3,0
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.80194,,5.011476,-12,6,0.1779059469699859,4,1
ChemBart_Small_30m,1.0,bace_classification,classification,0.754529,,2.97743,-8,0,0.6886631846427917,1,6
ChemBart_Small_30m,1.0,bace_classification,classification,0.757971,,1.842523,-8,1,0.7110580801963806,5,5
ChemBart_Small_30m,1.0,bace_classification,classification,0.810326,,3.63656,-12,2,0.6928042769432068,2,3
ChemBart_Small_30m,1.0,bace_classification,classification,0.801268,,1.905208,-11,3,0.7653661966323853,6,4
ChemBart_Small_30m,1.0,bace_classification,classification,0.823913,,2.580568,-13,4,0.6797093152999878,0,0
ChemBart_Small_30m,1.0,bace_classification,classification,0.811594,,2.86478,-12,5,0.6942735314369202,3,2
ChemBart_Small_30m,1.0,bace_classification,classification,0.813587,,1.962514,-12,6,0.7070486545562744,4,1
ChemBart_Small_30m,1.0,bace_regression,regression,1.015504,0.86019,1.808593,-25,0,0.4082391262054443,0,6
ChemBart_Small_30m,1.0,bace_regression,regression,0.952415,0.768437,1.184513,-23,1,0.5007288455963135,6,5
ChemBart_Small_30m,1.0,bace_regression,regression,0.873709,0.712874,2.796446,-27,2,0.4497905075550079,2,2
ChemBart_Small_30m,1.0,bace_regression,regression,0.872588,0.707366,6.26023,-29,3,0.4581312835216522,3,1
ChemBart_Small_30m,1.0,bace_regression,regression,0.795759,0.651733,5.815492,-28,4,0.4301978051662445,1,0
ChemBart_Small_30m,1.0,bace_regression,regression,0.904822,0.71941,1.049432,-24,5,0.4841514229774475,5,4
ChemBart_Small_30m,1.0,bace_regression,regression,0.883054,0.698916,9.42818,-26,6,0.4835114181041717,4,3
ChemBart_Small_30m,1.0,delaney,regression,0.653336,0.497806,1.007032,-30,0,0.4481470584869385,6,6
ChemBart_Small_30m,1.0,delaney,regression,0.43658,0.357187,4.046653,-40,1,0.432890385389328,5,0
ChemBart_Small_30m,1.0,delaney,regression,0.568325,0.429178,1.117214,-38,2,0.4282196164131164,4,4
ChemBart_Small_30m,1.0,delaney,regression,0.456465,0.372072,1.5273,-37,3,0.4259882569313049,3,2
ChemBart_Small_30m,1.0,delaney,regression,0.445915,0.369402,3.977664,-38,4,0.410796970129013,1,1
ChemBart_Small_30m,1.0,delaney,regression,0.570029,0.437966,5.128679,-37,5,0.4172044992446899,2,5
ChemBart_Small_30m,1.0,delaney,regression,0.556612,0.430383,6.412267,-37,6,0.4106646180152893,0,3
ChemBart_Small_30m,1.0,hiv,classification,0.740507,,5.70527,-21,0,0.0950110182166099,6,5
ChemBart_Small_30m,1.0,hiv,classification,0.747473,,4.023748,-22,1,0.0897007286548614,5,3
ChemBart_Small_30m,1.0,hiv,classification,0.726905,,8.096426,-19,2,0.0809845998883247,0,6
ChemBart_Small_30m,1.0,hiv,classification,0.743662,,1.73277,-21,3,0.0810187309980392,1,4
ChemBart_Small_30m,1.0,hiv,classification,0.747958,,3.33609,-22,4,0.0835408940911293,3,2
ChemBart_Small_30m,1.0,hiv,classification,0.779123,,8.815714,-28,5,0.0838059037923812,4,0
ChemBart_Small_30m,1.0,hiv,classification,0.775094,,5.067542,-27,6,0.0824614986777305,2,1
ChemBart_Small_30m,1.0,lipo,regression,0.839216,0.67366,1.832099,-16,0,0.6890472173690796,6,6
ChemBart_Small_30m,1.0,lipo,regression,0.79196,0.624612,9.914035,-30,1,0.6115747094154358,5,5
ChemBart_Small_30m,1.0,lipo,regression,0.754989,0.603836,5.470777,-37,2,0.5758477449417114,4,2
ChemBart_Small_30m,1.0,lipo,regression,0.766374,0.613179,3.395153,-33,3,0.5656095147132874,2,3
ChemBart_Small_30m,1.0,lipo,regression,0.779215,0.615373,6.336434,-37,4,0.572250485420227,3,4
ChemBart_Small_30m,1.0,lipo,regression,0.749524,0.587796,4.270071,-40,5,0.5501458048820496,1,1
ChemBart_Small_30m,1.0,lipo,regression,0.747914,0.586111,5.925237,-41,6,0.5461548566818237,0,0
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.735513,,8.617434,-8,0,0.1999258249998092,6,5
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.71681,,8.585584,-7,1,0.1728433817625045,4,6
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.739783,,4.963361,-8,2,0.169692113995552,3,4
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.774966,,3.569824,-10,3,0.1750049442052841,5,3
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.798662,,8.610879,-12,4,0.1675048470497131,2,2
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.799805,,7.135235,-12,5,0.1651438921689987,1,1
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.801759,,5.163906,-12,6,0.1633837670087814,0,0
ChemBart_Small_30m,2.0,bace_classification,classification,0.780978,,5.847437,-10,0,0.6894257664680481,1,4
ChemBart_Small_30m,2.0,bace_classification,classification,0.753804,,3.290206,-8,1,0.7137778401374817,3,6
ChemBart_Small_30m,2.0,bace_classification,classification,0.768116,,4.244165,-9,2,0.6751652359962463,0,5
ChemBart_Small_30m,2.0,bace_classification,classification,0.807246,,6.445881,-12,3,0.6934204697608948,2,1
ChemBart_Small_30m,2.0,bace_classification,classification,0.807428,,6.234135,-12,4,0.7366132736206055,4,0
ChemBart_Small_30m,2.0,bace_classification,classification,0.800362,,2.23827,-11,5,0.7405166029930115,6,2
ChemBart_Small_30m,2.0,bace_classification,classification,0.798732,,2.985273,-11,6,0.739322304725647,5,3
ChemBart_Small_30m,2.0,bace_regression,regression,1.050044,0.885088,1.694003,-26,0,0.509006142616272,6,6
ChemBart_Small_30m,2.0,bace_regression,regression,1.006917,0.818485,7.716072,-21,1,0.4840794205665588,4,5
ChemBart_Small_30m,2.0,bace_regression,regression,0.943312,0.794426,8.69221,-26,2,0.4748179316520691,2,3
ChemBart_Small_30m,2.0,bace_regression,regression,0.841504,0.676015,5.858488,-25,3,0.4591269195079803,0,0
ChemBart_Small_30m,2.0,bace_regression,regression,1.001858,0.805162,1.480831,-22,4,0.5025524497032166,5,4
ChemBart_Small_30m,2.0,bace_regression,regression,0.886169,0.707182,5.918359,-26,5,0.4800352454185486,3,2
ChemBart_Small_30m,2.0,bace_regression,regression,0.878944,0.699622,2.349285,-26,6,0.4717337489128113,1,1
ChemBart_Small_30m,2.0,delaney,regression,0.705119,0.566837,1.543521,-29,0,0.4525683224201202,6,6
ChemBart_Small_30m,2.0,delaney,regression,0.475133,0.396488,4.42548,-35,1,0.4159958362579345,2,4
ChemBart_Small_30m,2.0,delaney,regression,0.501055,0.400163,7.841275,-36,2,0.4145690202713012,1,5
