model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_10m,0.0,bace_classification,classification,0.763587,,8.2568,-9,0,0.6970921158790588,3,6
ChemBart_Small_10m,0.0,bace_classification,classification,0.784239,,3.459104,-10,1,0.7172594666481018,6,5
ChemBart_Small_10m,0.0,bace_classification,classification,0.817029,,1.010969,-12,2,0.6884787678718567,1,1
ChemBart_Small_10m,0.0,bace_classification,classification,0.803804,,1.208261,-11,3,0.6994519829750061,4,4
ChemBart_Small_10m,0.0,bace_classification,classification,0.823913,,2.580568,-13,4,0.705417275428772,5,0
ChemBart_Small_10m,0.0,bace_classification,classification,0.810688,,3.397545,-12,5,0.6821994185447693,0,3
ChemBart_Small_10m,0.0,bace_classification,classification,0.811957,,2.675207,-12,6,0.6902880072593689,2,2
ChemBart_Small_10m,0.0,bace_regression,regression,1.232363,1.069426,1.195296,-14,0,0.5241225361824036,5,6
ChemBart_Small_10m,0.0,bace_regression,regression,0.799546,0.652545,1.263113,-26,1,0.5413644313812256,6,1
ChemBart_Small_10m,0.0,bace_regression,regression,0.740095,0.590004,9.413739,-29,2,0.5060315132141113,4,0
ChemBart_Small_10m,0.0,bace_regression,regression,1.003802,0.764184,4.432798,-22,3,0.4953524470329284,3,5
ChemBart_Small_10m,0.0,bace_regression,regression,0.869562,0.688547,9.852829,-24,4,0.4554544985294342,0,2
ChemBart_Small_10m,0.0,bace_regression,regression,0.91869,0.712025,1.566226,-22,5,0.4722511768341064,1,3
ChemBart_Small_10m,0.0,bace_regression,regression,0.942902,0.727428,4.122227,-22,6,0.4812892973423004,2,4
ChemBart_Small_10m,0.0,delaney,regression,0.701492,0.560042,1.948818,-35,0,0.543014407157898,6,5
ChemBart_Small_10m,0.0,delaney,regression,0.479156,0.375434,3.538253,-35,1,0.4329532384872436,5,1
ChemBart_Small_10m,0.0,delaney,regression,0.464538,0.368226,4.348469,-39,2,0.4298573434352875,2,0
ChemBart_Small_10m,0.0,delaney,regression,0.727197,0.486188,7.076674,-36,3,0.4329301714897156,4,6
ChemBart_Small_10m,0.0,delaney,regression,0.563826,0.446552,3.495533,-38,4,0.4307857751846313,3,4
ChemBart_Small_10m,0.0,delaney,regression,0.479363,0.379985,6.550505,-38,5,0.3938750624656677,1,2
ChemBart_Small_10m,0.0,delaney,regression,0.483608,0.385845,4.313445,-38,6,0.3923328220844269,0,3
ChemBart_Small_10m,0.0,hiv,classification,0.726708,,8.680096,-19,0,0.1214588582515716,6,5
ChemBart_Small_10m,0.0,hiv,classification,0.676068,,6.845531,-12,1,0.1053523793816566,5,6
ChemBart_Small_10m,0.0,hiv,classification,0.747919,,3.38633,-22,2,0.086102195084095,4,4
ChemBart_Small_10m,0.0,hiv,classification,0.760536,,2.259266,-24,3,0.0776138752698898,0,2
ChemBart_Small_10m,0.0,hiv,classification,0.759812,,3.032967,-24,4,0.0779977589845657,1,3
ChemBart_Small_10m,0.0,hiv,classification,0.778638,,1.089579,-27,5,0.0800553858280181,2,0
ChemBart_Small_10m,0.0,hiv,classification,0.771291,,2.5775,-26,6,0.0801481530070304,3,1
ChemBart_Small_10m,0.0,lipo,regression,0.806736,0.647425,7.664731,-27,0,0.6563926339149475,6,5
ChemBart_Small_10m,0.0,lipo,regression,0.823938,0.654635,2.493367,-28,1,0.6252918839454651,5,6
ChemBart_Small_10m,0.0,lipo,regression,0.759107,0.611992,6.249649,-34,2,0.6179630756378174,4,4
ChemBart_Small_10m,0.0,lipo,regression,0.758251,0.598162,3.519368,-34,3,0.590110182762146,3,3
ChemBart_Small_10m,0.0,lipo,regression,0.739146,0.572073,1.443456,-39,4,0.5819954872131348,2,1
ChemBart_Small_10m,0.0,lipo,regression,0.742078,0.577155,5.30587,-38,5,0.5704680681228638,1,2
ChemBart_Small_10m,0.0,lipo,regression,0.736926,0.572411,6.442574,-39,6,0.5678045153617859,0,0
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.75097,,1.114912,-8,0,0.1865105926990509,6,6
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.779026,,1.930341,-10,1,0.1848724484443664,5,2
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.765434,,1.456869,-9,2,0.1745081096887588,4,5
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.773042,,4.761954,-10,3,0.1685289591550827,0,3
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.769974,,7.504292,-10,4,0.1737216860055923,3,4
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.784048,,8.903866,-11,5,0.1705535054206848,1,1
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.784438,,8.378201,-11,6,0.1730402410030365,2,0
ChemBart_Small_10m,1.0,bace_classification,classification,0.77192,,2.395729,-9,0,0.6905547380447388,1,6
ChemBart_Small_10m,1.0,bace_classification,classification,0.775543,,1.37427,-9,1,0.721519947052002,6,5
ChemBart_Small_10m,1.0,bace_classification,classification,0.788587,,1.692694,-10,2,0.7132604122161865,4,4
ChemBart_Small_10m,1.0,bace_classification,classification,0.798913,,2.891628,-11,3,0.7142750024795532,5,3
ChemBart_Small_10m,1.0,bace_classification,classification,0.804891,,9.920823,-12,4,0.7034897208213806,3,0
ChemBart_Small_10m,1.0,bace_classification,classification,0.803986,,1.169304,-11,5,0.6875696182250977,0,1
ChemBart_Small_10m,1.0,bace_classification,classification,0.803986,,1.169304,-11,6,0.6935504674911499,2,1
ChemBart_Small_10m,1.0,bace_regression,regression,1.068166,0.912541,5.543002,-24,0,0.4281522333621979,0,6
ChemBart_Small_10m,1.0,bace_regression,regression,1.015539,0.812979,3.638516,-25,1,0.5288135409355164,6,5
ChemBart_Small_10m,1.0,bace_regression,regression,0.905605,0.741666,8.415493,-25,2,0.4300846755504608,1,4
ChemBart_Small_10m,1.0,bace_regression,regression,0.857624,0.686527,1.626002,-26,3,0.4822354912757873,4,2
ChemBart_Small_10m,1.0,bace_regression,regression,0.844449,0.699511,5.683811,-27,4,0.4404694437980652,2,0
ChemBart_Small_10m,1.0,bace_regression,regression,0.875111,0.699633,4.654437,-25,5,0.4826930463314056,5,3
ChemBart_Small_10m,1.0,bace_regression,regression,0.847068,0.678998,3.110161,-26,6,0.4756785035133362,3,1
ChemBart_Small_10m,1.0,delaney,regression,0.849922,0.657189,1.491949,-29,0,0.5784751176834106,6,6
ChemBart_Small_10m,1.0,delaney,regression,0.518022,0.420959,1.309306,-38,1,0.4388032853603363,5,4
ChemBart_Small_10m,1.0,delaney,regression,0.470406,0.371461,7.639278,-40,2,0.3917453587055206,0,0
ChemBart_Small_10m,1.0,delaney,regression,0.485213,0.394513,2.091937,-37,3,0.3990007638931274,2,3
ChemBart_Small_10m,1.0,delaney,regression,0.532333,0.414702,1.28537,-37,4,0.4038100838661194,4,5
ChemBart_Small_10m,1.0,delaney,regression,0.474459,0.373165,8.179603,-38,5,0.401360422372818,3,1
ChemBart_Small_10m,1.0,delaney,regression,0.479401,0.376569,6.178763,-38,6,0.3960395753383636,1,2
ChemBart_Small_10m,1.0,hiv,classification,0.714794,,5.218223,-17,0,0.097574695944786,6,6
ChemBart_Small_10m,1.0,hiv,classification,0.717611,,2.02087,-17,1,0.0892202407121658,5,5
ChemBart_Small_10m,1.0,hiv,classification,0.745005,,1.038777,-21,2,0.087070994079113,4,4
