model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.747101,,8.13645,-8,0,0.7432676553726196,2,6
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.805254,,9.287435,-12,1,0.697317361831665,1,4
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.823007,,3.097827,-13,2,0.6405976414680481,0,0
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.802899,,1.422703,-11,3,0.785797119140625,6,5
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.815399,,1.38638,-12,4,0.7840110063552856,3,1
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.811775,,2.768419,-12,5,0.7857520580291748,5,3
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.812138,,2.585045,-12,6,0.7853808999061584,4,2
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.88641,0.743658,1.946774,-25,0,0.4755220711231231,4,1
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.998713,0.829582,9.187224,-24,1,0.5948327779769897,6,6
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.900984,0.713489,2.41805,-20,2,0.4219736158847809,1,3
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.843619,0.691003,6.862334,-26,3,0.4127419888973236,0,0
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.887759,0.667868,8.077086,-24,4,0.4628870785236358,2,2
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.928735,0.714294,1.3854,-21,5,0.4680010974407196,3,4
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.930192,0.714357,1.300516,-21,6,0.4763752520084381,5,5
ChemBerta_Medium_30m,0.0,delaney,regression,0.965781,0.733681,2.559344,-28,0,0.6895379424095154,6,6
ChemBerta_Medium_30m,0.0,delaney,regression,0.496249,0.41056,6.843602,-38,1,0.4785833656787872,5,5
ChemBerta_Medium_30m,0.0,delaney,regression,0.48751,0.395933,1.294574,-38,2,0.4572950005531311,4,4
ChemBerta_Medium_30m,0.0,delaney,regression,0.430275,0.356084,1.898951,-39,3,0.4360707700252533,2,1
ChemBerta_Medium_30m,0.0,delaney,regression,0.428259,0.355937,2.566203,-39,4,0.4347470104694366,1,0
ChemBerta_Medium_30m,0.0,delaney,regression,0.440668,0.363915,2.302983,-37,5,0.4404707849025726,3,3
ChemBerta_Medium_30m,0.0,delaney,regression,0.438726,0.361328,1.968902,-37,6,0.4330790340900421,0,2
ChemBerta_Medium_30m,0.0,hiv,classification,0.668483,,5.248142,-11,0,0.0971270054578781,5,6
ChemBerta_Medium_30m,0.0,hiv,classification,0.735841,,3.227518,-20,1,0.1029439494013786,6,5
ChemBerta_Medium_30m,0.0,hiv,classification,0.762879,,8.664297,-25,2,0.0854144394397735,4,4
ChemBerta_Medium_30m,0.0,hiv,classification,0.780417,,4.998731,-28,3,0.0849351584911346,3,1
ChemBerta_Medium_30m,0.0,hiv,classification,0.781241,,3.477018,-28,4,0.084156610071659,2,0
ChemBerta_Medium_30m,0.0,hiv,classification,0.778827,,1.003131,-27,5,0.0819589644670486,1,3
ChemBerta_Medium_30m,0.0,hiv,classification,0.779075,,9.003853,-28,6,0.0798307582736015,0,2
ChemBerta_Medium_30m,0.0,lipo,regression,0.844586,0.673864,4.633449,-21,0,0.7064976096153259,6,6
ChemBerta_Medium_30m,0.0,lipo,regression,0.801615,0.635767,9.209287,-27,1,0.6254847049713135,5,5
ChemBerta_Medium_30m,0.0,lipo,regression,0.735172,0.580849,4.674889,-38,2,0.6112343668937683,4,3
ChemBerta_Medium_30m,0.0,lipo,regression,0.767789,0.587091,2.935035,-38,3,0.5986731648445129,3,4
ChemBerta_Medium_30m,0.0,lipo,regression,0.72686,0.565176,4.422943,-44,4,0.5644828081130981,2,1
ChemBerta_Medium_30m,0.0,lipo,regression,0.728902,0.559219,3.065427,-43,5,0.5558112859725952,1,2
ChemBerta_Medium_30m,0.0,lipo,regression,0.721815,0.555622,2.227861,-44,6,0.5528099536895752,0,0
ChemBerta_Medium_30m,0.0,tox21_sr_p53,classification,0.677176,,6.033657,-5,0,0.1875198185443878,6,6
ChemBerta_Medium_30m,0.0,tox21_sr_p53,classification,0.727124,,2.474328,-7,1,0.1638291329145431,1,5
ChemBerta_Medium_30m,0.0,tox21_sr_p53,classification,0.777131,,2.574872,-10,2,0.1687742918729782,2,3
ChemBerta_Medium_30m,0.0,tox21_sr_p53,classification,0.766246,,1.295031,-9,3,0.1743744164705276,4,4
ChemBerta_Medium_30m,0.0,tox21_sr_p53,classification,0.784048,,8.903866,-11,4,0.1636918783187866,0,0
ChemBerta_Medium_30m,0.0,tox21_sr_p53,classification,0.781552,,1.31038,-10,5,0.1766028702259063,5,2
ChemBerta_Medium_30m,0.0,tox21_sr_p53,classification,0.783627,,9.505962,-11,6,0.1736171543598175,3,1
ChemBerta_Medium_30m,1.0,bace_classification,classification,0.779348,,7.576254,-10,0,0.7079933881759644,1,6
ChemBerta_Medium_30m,1.0,bace_classification,classification,0.811957,,2.675207,-12,1,0.6823274493217468,0,5
ChemBerta_Medium_30m,1.0,bace_classification,classification,0.818478,,7.616946,-13,2,0.7449336647987366,3,3
ChemBerta_Medium_30m,1.0,bace_classification,classification,0.825543,,1.853012,-13,3,0.7274746298789978,2,0
ChemBerta_Medium_30m,1.0,bace_classification,classification,0.812862,,2.252998,-12,4,0.7796928286552429,4,4
ChemBerta_Medium_30m,1.0,bace_classification,classification,0.821196,,4.451807,-13,5,0.7957596182823181,5,2
ChemBerta_Medium_30m,1.0,bace_classification,classification,0.823188,,2.986902,-13,6,0.8059366941452026,6,1
ChemBerta_Medium_30m,1.0,bace_regression,regression,0.980573,0.841971,1.587056,-23,0,0.4667103886604309,0,3
ChemBerta_Medium_30m,1.0,bace_regression,regression,1.0075,0.846991,2.142147,-23,1,0.5946888327598572,6,6
ChemBerta_Medium_30m,1.0,bace_regression,regression,0.926246,0.73995,9.972392,-24,2,0.4730565547943115,1,0
ChemBerta_Medium_30m,1.0,bace_regression,regression,0.976899,0.765606,1.369452,-23,3,0.4890626966953277,2,2
ChemBerta_Medium_30m,1.0,bace_regression,regression,0.991148,0.758901,6.638917,-22,4,0.52427077293396,4,4
ChemBerta_Medium_30m,1.0,bace_regression,regression,0.999043,0.748976,4.257729,-21,5,0.5281830430030823,5,5
ChemBerta_Medium_30m,1.0,bace_regression,regression,0.976173,0.722087,4.154894,-22,6,0.5093644857406616,3,1
ChemBerta_Medium_30m,1.0,delaney,regression,0.586658,0.485853,1.305064,-34,0,0.4587299823760986,5,6
ChemBerta_Medium_30m,1.0,delaney,regression,0.547838,0.425412,1.854706,-31,1,0.4798840582370758,6,4
ChemBerta_Medium_30m,1.0,delaney,regression,0.563438,0.445025,1.468385,-35,2,0.4568973779678345,4,5
ChemBerta_Medium_30m,1.0,delaney,regression,0.476121,0.384271,1.226129,-34,3,0.3873482644557953,1,1
ChemBerta_Medium_30m,1.0,delaney,regression,0.486889,0.39203,9.605553,-35,4,0.3697443604469299,0,3
ChemBerta_Medium_30m,1.0,delaney,regression,0.483246,0.390048,1.280068,-35,5,0.3949438333511352,3,2
ChemBerta_Medium_30m,1.0,delaney,regression,0.468123,0.376759,6.644659,-36,6,0.3890525996685028,2,0
ChemBerta_Medium_30m,1.0,hiv,classification,0.714317,,6.119746,-17,0,0.0803550854325294,0,6
ChemBerta_Medium_30m,1.0,hiv,classification,0.74109,,4.582935,-21,1,0.0887721925973892,5,4
ChemBerta_Medium_30m,1.0,hiv,classification,0.727961,,5.568227,-19,2,0.0889096781611442,6,5
ChemBerta_Medium_30m,1.0,hiv,classification,0.750569,,1.207833,-22,3,0.0849236249923706,3,3
ChemBerta_Medium_30m,1.0,hiv,classification,0.779076,,8.996252,-28,4,0.085596278309822,4,2
ChemBerta_Medium_30m,1.0,hiv,classification,0.786471,,3.389405,-29,5,0.0838144049048423,2,1
ChemBerta_Medium_30m,1.0,hiv,classification,0.786676,,3.091364,-29,6,0.0821703448891639,1,0
ChemBerta_Medium_30m,1.0,lipo,regression,0.835298,0.655138,1.190133,-20,0,0.7377611398696899,6,6
ChemBerta_Medium_30m,1.0,lipo,regression,0.822558,0.65216,3.316868,-34,1,0.6156960129737854,4,5
ChemBerta_Medium_30m,1.0,lipo,regression,0.749565,0.59184,8.398205,-36,2,0.6177459955215454,5,4
ChemBerta_Medium_30m,1.0,lipo,regression,0.737542,0.573475,4.353896,-42,3,0.5668426752090454,3,3
ChemBerta_Medium_30m,1.0,lipo,regression,0.720352,0.554653,5.822673,-44,4,0.5631610751152039,2,0
ChemBerta_Medium_30m,1.0,lipo,regression,0.728921,0.556734,1.768092,-44,5,0.5572784543037415,1,1
ChemBerta_Medium_30m,1.0,lipo,regression,0.729568,0.559161,5.19582,-44,6,0.5570460557937622,0,2
ChemBerta_Medium_30m,1.0,tox21_sr_p53,classification,0.77232,,5.302406,-10,0,0.1775173544883728,6,5
ChemBerta_Medium_30m,1.0,tox21_sr_p53,classification,0.72138,,4.982224,-7,1,0.1760503202676773,4,6
ChemBerta_Medium_30m,1.0,tox21_sr_p53,classification,0.800466,,6.397187,-12,2,0.1666751056909561,1,3
ChemBerta_Medium_30m,1.0,tox21_sr_p53,classification,0.793369,,2.035972,-11,3,0.1736253499984741,2,4
ChemBerta_Medium_30m,1.0,tox21_sr_p53,classification,0.806029,,2.527784,-12,4,0.1648768633604049,0,2
ChemBerta_Medium_30m,1.0,tox21_sr_p53,classification,0.813216,,7.409987,-13,5,0.1746140271425247,3,1
ChemBerta_Medium_30m,1.0,tox21_sr_p53,classification,0.817697,,3.393878,-13,6,0.1766236275434494,5,0
ChemBerta_Medium_30m,2.0,bace_classification,classification,0.771014,,2.748133,-9,0,0.6882004141807556,0,5
