model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Small_10m,0.0,bace_classification,classification,0.672283,,0.000266,,0,0.8303655385971069,6,6
ChemBerta_Small_10m,0.0,bace_classification,classification,0.798551,,3.081853,-11,1,0.6862609386444092,0,5
ChemBerta_Small_10m,0.0,bace_classification,classification,0.807971,,5.63859,-12,2,0.6903707981109619,1,3
ChemBerta_Small_10m,0.0,bace_classification,classification,0.802174,,1.620402,-11,3,0.6928941011428833,2,4
ChemBerta_Small_10m,0.0,bace_classification,classification,0.823551,,2.776518,-13,4,0.7283912897109985,5,0
ChemBerta_Small_10m,0.0,bace_classification,classification,0.816486,,1.123547,-12,5,0.7029868960380554,3,2
ChemBerta_Small_10m,0.0,bace_classification,classification,0.818478,,7.616946,-13,6,0.7097655534744263,4,1
ChemBerta_Small_10m,0.0,bace_regression,regression,0.963416,0.805292,1.472234,-26,0,0.3680409789085388,0,6
ChemBerta_Small_10m,0.0,bace_regression,regression,0.844314,0.665901,2.423657,-25,1,0.4125981628894806,1,3
ChemBerta_Small_10m,0.0,bace_regression,regression,0.928264,0.736082,1.04129,-24,2,0.4946963489055633,6,5
ChemBerta_Small_10m,0.0,bace_regression,regression,0.791979,0.626198,4.889235,-28,3,0.4250456988811493,3,1
ChemBerta_Small_10m,0.0,bace_regression,regression,0.75103,0.597246,3.715564,-27,4,0.4145374298095703,2,0
ChemBerta_Small_10m,0.0,bace_regression,regression,0.859221,0.661137,8.734721,-25,5,0.4595575332641601,5,4
ChemBerta_Small_10m,0.0,bace_regression,regression,0.841298,0.646933,5.144589,-25,6,0.4561235010623932,4,2
ChemBerta_Small_10m,0.0,delaney,regression,0.724742,0.564727,1.617487,-34,0,0.5568129420280457,6,6
ChemBerta_Small_10m,0.0,delaney,regression,0.534863,0.424445,1.522029,-35,1,0.4476056396961212,3,5
ChemBerta_Small_10m,0.0,delaney,regression,0.519101,0.398521,1.652584,-37,2,0.4540505111217499,4,4
ChemBerta_Small_10m,0.0,delaney,regression,0.496972,0.38329,2.516364,-35,3,0.4665549397468567,5,3
ChemBerta_Small_10m,0.0,delaney,regression,0.465044,0.362944,5.97472,-36,4,0.4042279422283172,2,2
ChemBerta_Small_10m,0.0,delaney,regression,0.465015,0.372139,2.4119,-37,5,0.3920921087265014,1,1
ChemBerta_Small_10m,0.0,delaney,regression,0.461098,0.367185,3.236251,-37,6,0.3911281228065491,0,0
ChemBerta_Small_10m,0.0,hiv,classification,0.711495,,1.559355,-16,0,0.0969276279211044,6,6
ChemBerta_Small_10m,0.0,hiv,classification,0.739933,,7.073008,-21,1,0.0930262804031372,5,4
ChemBerta_Small_10m,0.0,hiv,classification,0.738512,,1.201989,-20,2,0.0807488709688186,2,5
ChemBerta_Small_10m,0.0,hiv,classification,0.777914,,1.494171,-27,3,0.085566721856594,4,0
ChemBerta_Small_10m,0.0,hiv,classification,0.740321,,6.116003,-21,4,0.0835664495825767,3,3
ChemBerta_Small_10m,0.0,hiv,classification,0.759686,,3.191536,-24,5,0.080339178442955,1,2
ChemBerta_Small_10m,0.0,hiv,classification,0.761425,,1.57244,-24,6,0.0783832371234893,0,1
ChemBerta_Small_10m,0.0,lipo,regression,0.816845,0.66403,4.325498,-23,0,0.6723121404647827,6,5
ChemBerta_Small_10m,0.0,lipo,regression,0.820701,0.65125,2.443329,-24,1,0.6424463987350464,5,6
ChemBerta_Small_10m,0.0,lipo,regression,0.815818,0.650838,1.857556,-32,2,0.6304774880409241,4,4
ChemBerta_Small_10m,0.0,lipo,regression,0.750321,0.598309,5.988389,-41,3,0.6202582120895386,3,3
