model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.721377,,1.955482,-6,0,0.6939489841461182,2,6
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.794022,,6.762046,-11,1,0.6242702007293701,0,3
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.790036,,1.328824,-10,2,0.6566303968429565,1,4
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.804348,,1.095011,-11,3,0.7082290053367615,3,2
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.811594,,2.86478,-12,4,0.7635279893875122,4,0
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.763768,,8.042436,-9,5,0.7704120874404907,6,5
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.805254,,9.287435,-12,6,0.7676124572753906,5,1
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.976311,0.825237,1.030149,-24,0,0.4077251553535461,0,5
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.90519,0.769658,1.054112,-24,1,0.457616239786148,3,2
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.958017,0.776975,1.949579,-22,2,0.4302603006362915,1,4
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.859332,0.715322,2.319562,-25,3,0.5133742690086365,6,1
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.786517,0.653469,1.688439,-27,4,0.4511138200759887,2,0
ChemBerta_Medium_20m,0.0,bace_regression,regression,1.096611,0.815182,9.016776,-19,5,0.4766778647899627,4,6
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.923513,0.742412,6.264761,-22,6,0.4801537096500397,5,3
ChemBerta_Medium_20m,0.0,delaney,regression,0.751431,0.611215,2.74665,-28,0,0.5551439523696899,6,5
ChemBerta_Medium_20m,0.0,delaney,regression,0.7556,0.587697,2.126135,-22,1,0.5355249643325806,5,6
ChemBerta_Medium_20m,0.0,delaney,regression,0.57596,0.452043,1.431758,-37,2,0.431956022977829,4,4
