model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.668659,,0.000362,,0,0.9092077016830444,6,5
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.603442,,0.030901,,1,0.8064576387405396,5,6
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.753986,,3.209178,-8,2,0.7314319014549255,0,2
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.753261,,3.545246,-8,3,0.7438021302223206,2,3
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.732065,,5.513343,-7,4,0.7820122241973877,4,4
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.781703,,5.20773,-10,5,0.7408402562141418,1,0
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.777536,,1.007569,-9,6,0.7520112991333008,3,1
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.299385,1.017004,1.046503,-13,0,0.4195582270622253,0,6
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.908723,0.72097,2.788147,-22,1,0.4847722351551056,2,0
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.021909,0.808577,2.348127,-19,2,0.5055874586105347,5,4
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.105774,0.911327,4.766864,-21,3,0.5096811056137085,6,5
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.006141,0.750278,4.44884,-22,4,0.4366000294685364,1,2
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.011676,0.788084,2.583026,-21,5,0.4975554645061493,4,3
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.925211,0.72933,4.829069,-23,6,0.4897573590278625,3,1
ChemLlama_Medium_30m,0.0,delaney,regression,0.700796,0.550162,2.549823,-26,0,0.5208665728569031,6,5
ChemLlama_Medium_30m,0.0,delaney,regression,0.803669,0.641831,3.073299,-32,1,0.5012295246124268,5,6
ChemLlama_Medium_30m,0.0,delaney,regression,0.61063,0.480751,2.63259,-35,2,0.4619657397270202,4,4
ChemLlama_Medium_30m,0.0,delaney,regression,0.470445,0.364531,1.598284,-35,3,0.4070721864700317,3,1
ChemLlama_Medium_30m,0.0,delaney,regression,0.519153,0.419947,9.942736,-35,4,0.3829208016395569,2,3
ChemLlama_Medium_30m,0.0,delaney,regression,0.503913,0.399585,4.888746,-32,5,0.376514196395874,1,2
ChemLlama_Medium_30m,0.0,delaney,regression,0.464555,0.378872,8.916317,-37,6,0.3740542531013489,0,0
ChemLlama_Medium_30m,0.0,hiv,classification,0.662925,,2.208387,-10,0,0.0952800884842872,5,6
ChemLlama_Medium_30m,0.0,hiv,classification,0.719805,,9.572143,-18,1,0.1037585437297821,6,5
ChemLlama_Medium_30m,0.0,hiv,classification,0.767636,,1.204233,-25,2,0.0834488868713378,3,0
ChemLlama_Medium_30m,0.0,hiv,classification,0.753578,,3.695369,-23,3,0.0878726243972778,4,1
ChemLlama_Medium_30m,0.0,hiv,classification,0.720018,,8.900411,-18,4,0.07844740152359,0,4
ChemLlama_Medium_30m,0.0,hiv,classification,0.750287,,1.3486,-22,5,0.0830950811505317,2,3
ChemLlama_Medium_30m,0.0,hiv,classification,0.753145,,4.385271,-23,6,0.0813575908541679,1,2
ChemLlama_Medium_30m,0.0,lipo,regression,0.798158,0.651114,2.76033,-29,0,0.6742931008338928,6,4
ChemLlama_Medium_30m,0.0,lipo,regression,0.839379,0.68352,1.258477,-25,1,0.6007962822914124,4,6
ChemLlama_Medium_30m,0.0,lipo,regression,0.779342,0.615384,9.743319,-30,2,0.6019866466522217,5,2
ChemLlama_Medium_30m,0.0,lipo,regression,0.799266,0.639297,2.57786,-24,3,0.5640580058097839,3,5
ChemLlama_Medium_30m,0.0,lipo,regression,0.788868,0.624159,7.091486,-31,4,0.5633561611175537,2,3
ChemLlama_Medium_30m,0.0,lipo,regression,0.747064,0.598871,5.44791,-36,5,0.5567002892494202,1,1
ChemLlama_Medium_30m,0.0,lipo,regression,0.7304,0.576353,3.662267,-40,6,0.5549576878547668,0,0
ChemLlama_Medium_30m,0.0,tox21_sr_p53,classification,0.663254,,0.000221,,0,0.1811004281044006,6,6
ChemLlama_Medium_30m,0.0,tox21_sr_p53,classification,0.694738,,1.015408,-5,1,0.1761617213487625,5,5
ChemLlama_Medium_30m,0.0,tox21_sr_p53,classification,0.772982,,4.80486,-10,2,0.1644148379564285,1,2
ChemLlama_Medium_30m,0.0,tox21_sr_p53,classification,0.726041,,2.827129,-7,3,0.1622909009456634,0,4
ChemLlama_Medium_30m,0.0,tox21_sr_p53,classification,0.762096,,2.354775,-9,4,0.1678411215543747,2,3
ChemLlama_Medium_30m,0.0,tox21_sr_p53,classification,0.777973,,2.265988,-10,5,0.1716658622026443,3,0
ChemLlama_Medium_30m,0.0,tox21_sr_p53,classification,0.775387,,3.350804,-10,6,0.1730419397354126,4,1
ChemLlama_Medium_30m,1.0,bace_classification,classification,0.586051,,0.073271,,0,0.7544633746147156,1,6
ChemLlama_Medium_30m,1.0,bace_classification,classification,0.708514,,8.136245,-6,1,0.7031251788139343,0,5
ChemLlama_Medium_30m,1.0,bace_classification,classification,0.802174,,1.620402,-11,2,0.7982713580131531,2,2
ChemLlama_Medium_30m,1.0,bace_classification,classification,0.798913,,2.891628,-11,3,0.8102043867111206,3,3
ChemLlama_Medium_30m,1.0,bace_classification,classification,0.798732,,2.985273,-11,4,0.8545655608177185,6,4
ChemLlama_Medium_30m,1.0,bace_classification,classification,0.804348,,1.095011,-11,5,0.8333028554916382,4,0
ChemLlama_Medium_30m,1.0,bace_classification,classification,0.803623,,1.248475,-11,6,0.8370481729507446,5,1
ChemLlama_Medium_30m,1.0,bace_regression,regression,0.878982,0.72078,3.7235,-25,0,0.4473757147789001,0,2
ChemLlama_Medium_30m,1.0,bace_regression,regression,0.93883,0.78354,1.032882,-25,1,0.5789715647697449,6,5
ChemLlama_Medium_30m,1.0,bace_regression,regression,0.818971,0.663385,2.397574,-26,2,0.460712194442749,1,1
ChemLlama_Medium_30m,1.0,bace_regression,regression,1.015012,0.838898,4.43046,-21,3,0.4827450513839721,3,6
ChemLlama_Medium_30m,1.0,bace_regression,regression,0.777888,0.623188,2.996222,-26,4,0.478642851114273,2,0
ChemLlama_Medium_30m,1.0,bace_regression,regression,0.896922,0.723656,2.219045,-21,5,0.4962134063243866,5,3
ChemLlama_Medium_30m,1.0,bace_regression,regression,0.90158,0.690088,3.438795,-24,6,0.4920276403427124,4,4
ChemLlama_Medium_30m,1.0,delaney,regression,0.756175,0.597571,1.549109,-30,0,0.550453245639801,6,6
ChemLlama_Medium_30m,1.0,delaney,regression,0.6247,0.504808,8.653123,-30,1,0.5106765031814575,5,4
ChemLlama_Medium_30m,1.0,delaney,regression,0.579875,0.491315,5.042718,-35,2,0.4213254153728485,4,2
ChemLlama_Medium_30m,1.0,delaney,regression,0.609762,0.473548,2.29396,-34,3,0.4114392697811126,3,3
ChemLlama_Medium_30m,1.0,delaney,regression,0.568073,0.445813,1.353257,-35,4,0.3811477422714233,0,1
ChemLlama_Medium_30m,1.0,delaney,regression,0.720441,0.545113,1.913483,-37,5,0.3903599381446838,1,5
ChemLlama_Medium_30m,1.0,delaney,regression,0.523477,0.416187,3.64203,-40,6,0.392085462808609,2,0
ChemLlama_Medium_30m,1.0,hiv,classification,0.750105,,1.447699,-22,0,0.1095883846282959,6,4
ChemLlama_Medium_30m,1.0,hiv,classification,0.748583,,2.617768,-22,1,0.0926806479692459,4,5
ChemLlama_Medium_30m,1.0,hiv,classification,0.746297,,6.330461,-22,2,0.1010947450995445,5,6
ChemLlama_Medium_30m,1.0,hiv,classification,0.760702,,2.111464,-24,3,0.0899712964892387,3,3
ChemLlama_Medium_30m,1.0,hiv,classification,0.764455,,4.524396,-25,4,0.0882094725966453,2,2
ChemLlama_Medium_30m,1.0,hiv,classification,0.775464,,4.320648,-27,5,0.0814759209752082,0,0
ChemLlama_Medium_30m,1.0,hiv,classification,0.765772,,2.620513,-25,6,0.0823011547327041,1,1
ChemLlama_Medium_30m,1.0,lipo,regression,0.807511,0.649452,1.912426,-24,0,0.6880279779434204,5,5
ChemLlama_Medium_30m,1.0,lipo,regression,0.799304,0.635382,1.166182,-28,1,0.7006604075431824,6,4
ChemLlama_Medium_30m,1.0,lipo,regression,0.873453,0.705103,5.538003,-20,2,0.6376352310180664,4,6
ChemLlama_Medium_30m,1.0,lipo,regression,0.792264,0.63272,3.506256,-26,3,0.5981521010398865,3,2
ChemLlama_Medium_30m,1.0,lipo,regression,0.792526,0.63169,1.287405,-32,4,0.5730345249176025,2,3
ChemLlama_Medium_30m,1.0,lipo,regression,0.710446,0.566501,2.215435,-43,5,0.5587624907493591,0,0
