model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.726268,,1.105896,-6,0,0.7345491051673889,2,6
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.795652,,5.107372,-11,1,0.6552853584289551,0,4
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.799094,,2.800832,-11,2,0.7139036059379578,1,2
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.798007,,3.390103,-11,3,0.7884615659713745,4,3
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.801268,,1.905208,-11,4,0.7882993817329407,3,1
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.760145,,1.354371,-8,5,0.8285362124443054,6,5
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.813225,,2.102892,-12,6,0.8145126700401306,5,0
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.91716,0.784197,3.944194,-24,0,0.4945773184299469,5,2
ChemBerta_Medium_30m,0.0,bace_regression,regression,1.001467,0.861585,8.371724,-25,1,0.5364623069763184,6,5
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.936656,0.788972,2.960279,-23,2,0.4930853545665741,4,4
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.931804,0.755707,3.057355,-23,3,0.4707528352737427,2,3
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.844236,0.694259,4.719132,-27,4,0.4707965552806854,3,0
ChemBerta_Medium_30m,0.0,bace_regression,regression,1.035233,0.78258,3.376437,-20,5,0.452058345079422,0,6
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.913928,0.702059,3.156454,-23,6,0.4636022746562958,1,1
ChemBerta_Medium_30m,0.0,delaney,regression,0.863155,0.646963,3.757837,-19,0,0.5953430533409119,5,6
ChemBerta_Medium_30m,0.0,delaney,regression,0.676617,0.579058,3.928589,-29,1,0.597404420375824,6,5
ChemBerta_Medium_30m,0.0,delaney,regression,0.644096,0.493095,1.006211,-36,2,0.4135192632675171,3,4
ChemBerta_Medium_30m,0.0,delaney,regression,0.460012,0.362365,3.668025,-36,3,0.4508693218231201,4,1
ChemBerta_Medium_30m,0.0,delaney,regression,0.560347,0.429196,6.598485,-38,4,0.3894059062004089,0,3
ChemBerta_Medium_30m,0.0,delaney,regression,0.437142,0.358142,3.069287,-39,5,0.389622151851654,1,0
ChemBerta_Medium_30m,0.0,delaney,regression,0.485069,0.400829,3.792732,-40,6,0.3899489641189575,2,2
ChemBerta_Medium_30m,0.0,hiv,classification,0.610657,,1.67357,-5,0,0.0940461456775665,6,5
ChemBerta_Medium_30m,0.0,hiv,classification,0.582829,,0.00128,,1,0.0873518288135528,4,6
ChemBerta_Medium_30m,0.0,hiv,classification,0.732633,,1.041258,-19,2,0.083664558827877,0,3
ChemBerta_Medium_30m,0.0,hiv,classification,0.707586,,5.581457,-16,3,0.0841766968369484,1,4
ChemBerta_Medium_30m,0.0,hiv,classification,0.737905,,1.505661,-20,4,0.0885610282421112,5,2
ChemBerta_Medium_30m,0.0,hiv,classification,0.7725,,1.540714,-26,5,0.0872281938791275,3,0
ChemBerta_Medium_30m,0.0,hiv,classification,0.766554,,1.892192,-25,6,0.0865157917141914,2,1
ChemBerta_Medium_30m,0.0,lipo,regression,0.848508,0.668246,1.308854,-25,0,0.6816748976707458,6,6
