model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Small_10m,0.0,bace_classification,classification,0.772101,,2.330678,-9,0,0.7060127854347229,6,6
ChemLlama_Small_10m,0.0,bace_classification,classification,0.780435,,6.376364,-10,1,0.670723557472229,2,4
ChemLlama_Small_10m,0.0,bace_classification,classification,0.823007,,3.097827,-13,2,0.6573590636253357,0,0
ChemLlama_Small_10m,0.0,bace_classification,classification,0.790217,,1.28905,-10,3,0.6575929522514343,1,3
ChemLlama_Small_10m,0.0,bace_classification,classification,0.796014,,4.796944,-11,4,0.6953611373901367,5,2
ChemLlama_Small_10m,0.0,bace_classification,classification,0.774638,,1.580743,-9,5,0.6822282671928406,4,5
ChemLlama_Small_10m,0.0,bace_classification,classification,0.821377,,4.293983,-13,6,0.6820418834686279,3,1
ChemLlama_Small_10m,0.0,bace_regression,regression,1.22224,1.032504,8.913267,-16,0,0.4879311621189117,5,6
ChemLlama_Small_10m,0.0,bace_regression,regression,0.950864,0.77021,3.001399,-24,1,0.3998182117938995,0,2
ChemLlama_Small_10m,0.0,bace_regression,regression,1.103146,0.902255,1.597423,-18,2,0.4560157358646393,2,4
ChemLlama_Small_10m,0.0,bace_regression,regression,0.743884,0.580871,2.874387,-28,3,0.5001047253608704,6,0
ChemLlama_Small_10m,0.0,bace_regression,regression,0.862071,0.682821,7.664272,-26,4,0.4272966682910919,1,1
ChemLlama_Small_10m,0.0,bace_regression,regression,1.166172,0.898234,3.389881,-16,5,0.4561200737953186,3,5
ChemLlama_Small_10m,0.0,bace_regression,regression,1.029676,0.788668,3.015298,-20,6,0.471890389919281,4,3
ChemLlama_Small_10m,0.0,delaney,regression,0.676319,0.521294,3.919824,-35,0,0.4628347754478454,5,5
ChemLlama_Small_10m,0.0,delaney,regression,0.676346,0.549859,3.746166,-26,1,0.408670961856842,2,6
ChemLlama_Small_10m,0.0,delaney,regression,0.579088,0.435791,3.504405,-35,2,0.4706171154975891,6,3
ChemLlama_Small_10m,0.0,delaney,regression,0.532257,0.438052,3.424381,-32,3,0.4330198168754577,4,1
