model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_10m,0.0,bace_classification,classification,0.768116,,4.244165,-9,0,0.6773248910903931,4,6
ChemBart_Small_10m,0.0,bace_classification,classification,0.816123,,1.205266,-12,1,0.7203812003135681,6,1
ChemBart_Small_10m,0.0,bace_classification,classification,0.772101,,2.330678,-9,2,0.6736766695976257,2,5
ChemBart_Small_10m,0.0,bace_classification,classification,0.809601,,4.164516,-12,3,0.6635303497314453,1,2
ChemBart_Small_10m,0.0,bace_classification,classification,0.826812,,1.429187,-13,4,0.6540297269821167,0,0
ChemBart_Small_10m,0.0,bace_classification,classification,0.798551,,3.081853,-11,5,0.6762202978134155,3,4
ChemBart_Small_10m,0.0,bace_classification,classification,0.805797,,8.41028,-12,6,0.6786841750144958,5,3
ChemBart_Small_10m,0.0,bace_regression,regression,0.969681,0.814376,1.296573,-28,0,0.4851937294006347,6,4
ChemBart_Small_10m,0.0,bace_regression,regression,1.177182,1.015927,6.980901,-18,1,0.4437555074691772,3,6
ChemBart_Small_10m,0.0,bace_regression,regression,0.986425,0.797005,2.426433,-26,2,0.4372484683990478,1,5
ChemBart_Small_10m,0.0,bace_regression,regression,0.838196,0.678933,1.030822,-30,3,0.4311810433864593,0,1
ChemBart_Small_10m,0.0,bace_regression,regression,0.899436,0.73708,4.773788,-27,4,0.4633563160896301,4,2
ChemBart_Small_10m,0.0,bace_regression,regression,0.929115,0.743915,2.491127,-26,5,0.4407554864883423,2,3
ChemBart_Small_10m,0.0,bace_regression,regression,0.769611,0.618586,2.180531,-28,6,0.4711255133152008,5,0
ChemBart_Small_10m,0.0,delaney,regression,0.61483,0.476994,2.216764,-30,0,0.5110540390014648,6,5
ChemBart_Small_10m,0.0,delaney,regression,0.823855,0.62229,3.381889,-23,1,0.4076275527477264,5,6
ChemBart_Small_10m,0.0,delaney,regression,0.547566,0.440217,4.622078,-36,2,0.3849594593048095,3,4
ChemBart_Small_10m,0.0,delaney,regression,0.489895,0.390136,1.6405,-33,3,0.402432918548584,4,2
ChemBart_Small_10m,0.0,delaney,regression,0.466124,0.370261,8.860211,-36,4,0.3621274530887604,2,1
ChemBart_Small_10m,0.0,delaney,regression,0.517441,0.410707,2.835953,-34,5,0.3585136830806732,1,3
ChemBart_Small_10m,0.0,delaney,regression,0.412898,0.328982,2.807404,-40,6,0.358319342136383,0,0
ChemBart_Small_10m,0.0,hiv,classification,0.486431,,0.598019,,0,0.1024039834737777,6,6
ChemBart_Small_10m,0.0,hiv,classification,0.664455,,1.494087,-10,1,0.0945184677839279,5,5
ChemBart_Small_10m,0.0,hiv,classification,0.759093,,4.058653,-24,2,0.0926397144794464,4,1
ChemBart_Small_10m,0.0,hiv,classification,0.740289,,6.191725,-21,3,0.0792017430067062,2,4
ChemBart_Small_10m,0.0,hiv,classification,0.750679,,1.156912,-22,4,0.0788464844226837,1,3
ChemBart_Small_10m,0.0,hiv,classification,0.759314,,3.712358,-24,5,0.0786722525954246,0,0
ChemBart_Small_10m,0.0,hiv,classification,0.755897,,1.468438,-23,6,0.0797744542360305,3,2
ChemBart_Small_10m,0.0,lipo,regression,0.814821,0.650838,2.052087,-24,0,0.6672894358634949,6,5
ChemBart_Small_10m,0.0,lipo,regression,0.811095,0.647423,2.439511,-26,1,0.645559549331665,5,4
ChemBart_Small_10m,0.0,lipo,regression,0.771838,0.612675,2.198835,-30,2,0.6152268648147583,4,1
ChemBart_Small_10m,0.0,lipo,regression,0.78634,0.622414,1.387911,-26,3,0.5903679132461548,3,3
ChemBart_Small_10m,0.0,lipo,regression,0.817983,0.648005,1.504482,-28,4,0.5644611120223999,2,6
ChemBart_Small_10m,0.0,lipo,regression,0.772282,0.607593,9.637326,-30,5,0.5603429675102234,0,2
ChemBart_Small_10m,0.0,lipo,regression,0.745979,0.595068,4.179184,-35,6,0.5612320899963379,1,0
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.717772,,7.663378,-7,0,0.1833358258008957,6,6
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.722553,,4.325035,-7,1,0.17510287463665,5,5
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.733619,,1.09719,-7,2,0.1660313457250595,2,4
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.747421,,1.804021,-8,3,0.1632556617259979,0,2
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.735754,,8.355942,-8,4,0.1665948331356048,3,3
