model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Small_30m,0.0,bace_classification,classification,0.725181,,1.256934,-6,0,0.7539438605308533,2,6
ChemLlama_Small_30m,0.0,bace_classification,classification,0.775543,,1.37427,-9,1,0.7032291293144226,0,4
ChemLlama_Small_30m,0.0,bace_classification,classification,0.796739,,4.229962,-11,2,0.7389753460884094,1,3
ChemLlama_Small_30m,0.0,bace_classification,classification,0.815036,,1.486587,-12,3,0.8234589695930481,4,0
ChemLlama_Small_30m,0.0,bace_classification,classification,0.798007,,3.390103,-11,4,0.8009857535362244,3,2
ChemLlama_Small_30m,0.0,bace_classification,classification,0.8,,2.386729,-11,5,0.8497759103775024,6,1
ChemLlama_Small_30m,0.0,bace_classification,classification,0.767935,,4.360042,-9,6,0.835011899471283,5,5
ChemLlama_Small_30m,0.0,bace_regression,regression,0.918466,0.740135,6.805257,-22,0,0.512365996837616,5,2
ChemLlama_Small_30m,0.0,bace_regression,regression,1.142667,0.965088,5.087547,-19,1,0.4061850309371948,0,5
ChemLlama_Small_30m,0.0,bace_regression,regression,0.930613,0.752695,5.971032,-23,2,0.5202558636665344,6,3
ChemLlama_Small_30m,0.0,bace_regression,regression,0.9064,0.69423,1.227422,-21,3,0.4787856340408325,1,1
ChemLlama_Small_30m,0.0,bace_regression,regression,1.171134,0.888293,1.112859,-15,4,0.4823863506317138,2,6
ChemLlama_Small_30m,0.0,bace_regression,regression,0.854759,0.6676,1.227698,-22,5,0.4865564405918121,3,0
ChemLlama_Small_30m,0.0,bace_regression,regression,0.961352,0.740236,1.142793,-20,6,0.4972877204418182,4,4
ChemLlama_Small_30m,0.0,delaney,regression,0.535804,0.426899,8.051373,-36,0,0.5119739174842834,6,2
ChemLlama_Small_30m,0.0,delaney,regression,0.735782,0.590153,1.235469,-24,1,0.4685710668563843,5,5
ChemLlama_Small_30m,0.0,delaney,regression,0.567438,0.445368,4.525354,-35,2,0.4224611222743988,3,3
ChemLlama_Small_30m,0.0,delaney,regression,0.624478,0.466588,1.522029,-35,3,0.4353497326374054,4,4
ChemLlama_Small_30m,0.0,delaney,regression,0.832502,0.58967,1.315867,-31,4,0.4166036248207092,0,6
ChemLlama_Small_30m,0.0,delaney,regression,0.492909,0.402457,6.561217,-35,5,0.4200657904148102,2,1
ChemLlama_Small_30m,0.0,delaney,regression,0.440137,0.359122,9.747578,-39,6,0.4188651144504547,1,0
ChemLlama_Small_30m,0.0,hiv,classification,0.717243,,2.289707,-17,0,0.1016896441578865,6,6
ChemLlama_Small_30m,0.0,hiv,classification,0.728004,,5.484817,-19,1,0.0887016803026199,5,4
ChemLlama_Small_30m,0.0,hiv,classification,0.723784,,2.4217,-18,2,0.0845286920666694,4,5
ChemLlama_Small_30m,0.0,hiv,classification,0.76627,,2.129833,-25,3,0.0796379148960113,1,2
ChemLlama_Small_30m,0.0,hiv,classification,0.780871,,4.094068,-28,4,0.0817234888672828,2,1
ChemLlama_Small_30m,0.0,hiv,classification,0.763976,,5.514467,-25,5,0.0819168090820312,3,3
ChemLlama_Small_30m,0.0,hiv,classification,0.788663,,1.260529,-29,6,0.0795097649097442,0,0
ChemLlama_Small_30m,0.0,lipo,regression,0.828434,0.665954,5.960991,-21,0,0.6872796416282654,6,6
