model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.742029,,1.579491,-7,0,0.698115885257721,3,6
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.796739,,4.229962,-11,1,0.625076949596405,0,2
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.802899,,1.422703,-11,2,0.6640156507492065,1,1
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.795471,,5.269794,-11,3,0.7195148468017578,6,3
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.755435,,2.626467,-8,4,0.6747417449951172,2,5
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.791486,,1.041166,-10,5,0.699655294418335,5,4
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.805254,,9.287435,-12,6,0.6995347142219543,4,0
ChemBerta_Medium_10m,0.0,bace_regression,regression,1.125822,0.939994,9.864511,-18,0,0.4066416025161743,1,6
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.896192,0.755599,2.857235,-25,1,0.5218756198883057,6,2
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.965601,0.788708,2.131963,-21,2,0.3970232605934143,0,4
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.960838,0.786747,6.018963,-26,3,0.5017175078392029,5,3
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.813385,0.658952,3.571821,-30,4,0.4514136910438537,2,0
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.88954,0.713709,2.708434,-26,5,0.4585544466972351,3,1
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.97249,0.799695,3.14647,-24,6,0.4617202579975128,4,5
ChemBerta_Medium_10m,0.0,delaney,regression,0.978676,0.765481,1.659735,-17,0,0.6758136749267578,6,6
ChemBerta_Medium_10m,0.0,delaney,regression,0.66856,0.538758,1.020082,-30,1,0.48823943734169,5,5
ChemBerta_Medium_10m,0.0,delaney,regression,0.566092,0.436233,5.458955,-34,2,0.4352732300758362,3,4
ChemBerta_Medium_10m,0.0,delaney,regression,0.554385,0.438577,1.624524,-35,3,0.4601473212242126,4,3
ChemBerta_Medium_10m,0.0,delaney,regression,0.427615,0.338092,1.364743,-38,4,0.4126477837562561,2,0
ChemBerta_Medium_10m,0.0,delaney,regression,0.449861,0.353109,1.603736,-39,5,0.3984775245189667,0,1
ChemBerta_Medium_10m,0.0,delaney,regression,0.502459,0.409721,2.341093,-38,6,0.4023456275463104,1,2
ChemBerta_Medium_10m,0.0,hiv,classification,0.682771,,1.051074,-12,0,0.1060647591948509,6,5
ChemBerta_Medium_10m,0.0,hiv,classification,0.634707,,1.580646,-7,1,0.0866435766220092,5,6
ChemBerta_Medium_10m,0.0,hiv,classification,0.729079,,3.739336,-19,2,0.0808716490864753,2,4
ChemBerta_Medium_10m,0.0,hiv,classification,0.761361,,1.613926,-24,3,0.0788580775260925,0,3
ChemBerta_Medium_10m,0.0,hiv,classification,0.764988,,3.628482,-25,4,0.0820979550480842,4,2
ChemBerta_Medium_10m,0.0,hiv,classification,0.778644,,1.086826,-27,5,0.0802734419703483,1,0
ChemBerta_Medium_10m,0.0,hiv,classification,0.767425,,1.315148,-25,6,0.0817946344614029,3,1
ChemBerta_Medium_10m,0.0,lipo,regression,0.818482,0.65071,4.269154,-25,0,0.6560414433479309,6,5
ChemBerta_Medium_10m,0.0,lipo,regression,0.843949,0.673899,2.038498,-18,1,0.6060548424720764,5,6
ChemBerta_Medium_10m,0.0,lipo,regression,0.781238,0.626061,1.482382,-30,2,0.5844945907592773,4,3
ChemBerta_Medium_10m,0.0,lipo,regression,0.786452,0.615306,4.831418,-30,3,0.5755506753921509,3,4
ChemBerta_Medium_10m,0.0,lipo,regression,0.774794,0.604149,2.039843,-29,4,0.5733391046524048,2,1
ChemBerta_Medium_10m,0.0,lipo,regression,0.778473,0.622646,2.255398,-32,5,0.5433051586151123,0,2
ChemBerta_Medium_10m,0.0,lipo,regression,0.755094,0.598536,9.469241,-39,6,0.5444690585136414,1,0
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.74267,,3.398666,-8,0,0.1783709526062011,3,4
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.715968,,9.479225,-7,1,0.1805793642997741,4,5
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.763569,,1.906496,-9,2,0.1843166202306747,6,2
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.698466,,6.81216,-6,3,0.1650910526514053,0,6
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.762818,,2.123712,-9,4,0.1756599396467209,1,3
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.771418,,6.062471,-10,5,0.1781409978866577,2,1
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.797249,,1.085314,-11,6,0.1810184568166732,5,0
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.64221,,0.002805,,0,0.9539563655853271,6,6
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.665217,,0.000482,,1,0.6794438362121582,0,5
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.819565,,6.150467,-13,2,0.7328054308891296,3,0
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.809601,,4.164516,-12,3,0.7303386330604553,2,1
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.791123,,1.106842,-10,4,0.7178140878677368,1,4
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.802899,,1.422703,-11,5,0.748466432094574,4,2
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.792391,,8.930485,-11,6,0.7539843916893005,5,3
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.981348,0.828626,1.824319,-23,0,0.4973303079605102,2,3
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.986555,0.831744,9.126281,-30,1,0.5990751385688782,5,4
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.90588,0.756589,2.876535,-27,2,0.6283310651779175,6,0
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.944535,0.768641,4.777716,-27,3,0.5149394273757935,4,1
ChemBerta_Medium_10m,1.0,bace_regression,regression,1.066591,0.85148,2.819754,-22,4,0.4770367741584778,0,6
ChemBerta_Medium_10m,1.0,bace_regression,regression,1.066167,0.817272,9.207055,-20,5,0.4953218102455139,1,5
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.948319,0.741096,6.548708,-22,6,0.5003082752227783,3,2
ChemBerta_Medium_10m,1.0,delaney,regression,0.72959,0.572994,2.452944,-32,0,0.498970478773117,5,6
ChemBerta_Medium_10m,1.0,delaney,regression,0.629809,0.513426,5.469464,-27,1,0.5152344703674316,6,3
ChemBerta_Medium_10m,1.0,delaney,regression,0.630103,0.52042,1.321483,-33,2,0.4241600334644317,3,4
ChemBerta_Medium_10m,1.0,delaney,regression,0.45823,0.372534,2.809343,-37,3,0.4249939620494842,4,0
ChemBerta_Medium_10m,1.0,delaney,regression,0.694574,0.53104,1.615972,-36,4,0.3992995619773865,0,5
ChemBerta_Medium_10m,1.0,delaney,regression,0.473511,0.38747,2.973043,-37,5,0.4104201793670654,1,1
ChemBerta_Medium_10m,1.0,delaney,regression,0.485326,0.407596,4.642961,-39,6,0.4110361039638519,2,2
ChemBerta_Medium_10m,1.0,hiv,classification,0.747456,,4.05085,-22,0,0.0953672900795936,6,1
ChemBerta_Medium_10m,1.0,hiv,classification,0.715305,,4.396385,-17,1,0.0863239392638206,3,5
ChemBerta_Medium_10m,1.0,hiv,classification,0.737647,,1.657285,-20,2,0.088300235569477,5,3
ChemBerta_Medium_10m,1.0,hiv,classification,0.742351,,2.848642,-21,3,0.0863771811127662,4,2
ChemBerta_Medium_10m,1.0,hiv,classification,0.761824,,1.335262,-24,4,0.0831515491008758,2,0
ChemBerta_Medium_10m,1.0,hiv,classification,0.680479,,2.010482,-12,5,0.0794750824570655,0,6
ChemBerta_Medium_10m,1.0,hiv,classification,0.730203,,2.50098,-19,6,0.0802026242017746,1,4
ChemBerta_Medium_10m,1.0,lipo,regression,0.846199,0.661927,6.858458,-26,0,0.7240945100784302,6,6
ChemBerta_Medium_10m,1.0,lipo,regression,0.803226,0.642432,1.130552,-26,1,0.6318545937538147,5,4
ChemBerta_Medium_10m,1.0,lipo,regression,0.778692,0.614652,8.839985,-27,2,0.6110939979553223,3,3
ChemBerta_Medium_10m,1.0,lipo,regression,0.806097,0.642213,1.169504,-26,3,0.6115549206733704,4,5
ChemBerta_Medium_10m,1.0,lipo,regression,0.771916,0.626089,2.849961,-30,4,0.5827348828315735,2,2
ChemBerta_Medium_10m,1.0,lipo,regression,0.749548,0.582984,1.584139,-36,5,0.5636932253837585,0,0
ChemBerta_Medium_10m,1.0,lipo,regression,0.760875,0.588476,8.572844,-38,6,0.568591296672821,1,1
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.702285,,4.491867,-6,0,0.1894983798265457,6,6
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.75957,,3.372298,-9,1,0.1721343398094177,5,3
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.740445,,4.552634,-8,2,0.1673101484775543,4,5
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.762306,,2.284969,-9,3,0.160488098859787,2,2
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.741528,,3.950484,-8,4,0.1645525991916656,3,4
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.787175,,5.458441,-11,5,0.1583768874406814,0,1
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.794241,,1.768839,-11,6,0.1586737930774688,1,0
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.780978,,5.847437,-10,0,0.7824286818504333,6,5
