model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Small_20m,0.0,bace_classification,classification,0.746196,,9.172127,-8,0,0.7388299703598022,2,6
ChemLlama_Small_20m,0.0,bace_classification,classification,0.77663,,1.160721,-9,1,0.7101576328277588,0,5
ChemLlama_Small_20m,0.0,bace_classification,classification,0.807971,,5.63859,-12,2,0.7155072093009949,1,1
ChemLlama_Small_20m,0.0,bace_classification,classification,0.788768,,1.642423,-10,3,0.7641137838363647,3,3
ChemLlama_Small_20m,0.0,bace_classification,classification,0.811413,,2.964394,-12,4,0.792105495929718,5,0
ChemLlama_Small_20m,0.0,bace_classification,classification,0.787138,,2.152089,-10,5,0.8008127212524414,6,4
ChemLlama_Small_20m,0.0,bace_classification,classification,0.79058,,1.212929,-10,6,0.7872573137283325,4,2
ChemLlama_Small_20m,0.0,bace_regression,regression,1.07058,0.905711,2.792955,-24,0,0.4677106738090515,4,6
ChemLlama_Small_20m,0.0,bace_regression,regression,0.903913,0.736867,2.994375,-23,1,0.3842248022556305,0,2
ChemLlama_Small_20m,0.0,bace_regression,regression,0.792392,0.636148,4.717838,-26,2,0.5104891061782837,6,1
ChemLlama_Small_20m,0.0,bace_regression,regression,0.989802,0.800566,2.477542,-23,3,0.4460629522800445,1,5
ChemLlama_Small_20m,0.0,bace_regression,regression,0.762591,0.603677,3.072123,-26,4,0.4596210122108459,3,0
ChemLlama_Small_20m,0.0,bace_regression,regression,0.948981,0.72936,8.390454,-25,5,0.4592618644237518,2,4
ChemLlama_Small_20m,0.0,bace_regression,regression,0.942461,0.730226,5.258295,-23,6,0.4763283729553222,5,3
ChemLlama_Small_20m,0.0,delaney,regression,0.782353,0.615714,6.641004,-25,0,0.5314881801605225,6,6
ChemLlama_Small_20m,0.0,delaney,regression,0.585513,0.474176,4.221122,-33,1,0.4829294681549072,5,4
ChemLlama_Small_20m,0.0,delaney,regression,0.577376,0.455152,7.147355,-36,2,0.4381320476531982,4,3
ChemLlama_Small_20m,0.0,delaney,regression,0.545653,0.438554,2.667115,-34,3,0.4074195027351379,1,2
ChemLlama_Small_20m,0.0,delaney,regression,0.495856,0.403477,2.272854,-34,4,0.4115671217441559,3,0
ChemLlama_Small_20m,0.0,delaney,regression,0.67965,0.512275,3.385235,-33,5,0.4080838561058044,2,5
ChemLlama_Small_20m,0.0,delaney,regression,0.526623,0.425074,2.771862,-35,6,0.4059256613254547,0,1
ChemLlama_Small_20m,0.0,hiv,classification,0.724844,,1.671929,-18,0,0.1427807807922363,6,5
ChemLlama_Small_20m,0.0,hiv,classification,0.749576,,1.779557,-22,1,0.0872754976153373,5,4
ChemLlama_Small_20m,0.0,hiv,classification,0.717613,,2.019548,-17,2,0.0852112844586372,4,6
ChemLlama_Small_20m,0.0,hiv,classification,0.76486,,3.825255,-25,3,0.0798652842640876,0,2
ChemLlama_Small_20m,0.0,hiv,classification,0.789635,,8.111142,-30,4,0.0815618485212326,1,0
ChemLlama_Small_20m,0.0,hiv,classification,0.775967,,3.476914,-27,5,0.082852117717266,2,1
ChemLlama_Small_20m,0.0,hiv,classification,0.764198,,5.031193,-25,6,0.0835192948579788,3,3
ChemLlama_Small_20m,0.0,lipo,regression,0.825239,0.668283,2.012914,-19,0,0.6897533535957336,6,5
ChemLlama_Small_20m,0.0,lipo,regression,0.836192,0.679728,1.385703,-19,1,0.6355906128883362,5,6
ChemLlama_Small_20m,0.0,lipo,regression,0.788562,0.633072,3.080317,-28,2,0.603060245513916,4,2
ChemLlama_Small_20m,0.0,lipo,regression,0.798592,0.646792,7.463028,-26,3,0.573960542678833,3,4
ChemLlama_Small_20m,0.0,lipo,regression,0.790798,0.616685,7.060071,-32,4,0.5548983812332153,2,3
ChemLlama_Small_20m,0.0,lipo,regression,0.779358,0.609876,1.300425,-29,5,0.548531174659729,1,1
ChemLlama_Small_20m,0.0,lipo,regression,0.758601,0.605808,6.690153,-35,6,0.5450544953346252,0,0
ChemLlama_Small_20m,0.0,tox21_sr_p53,classification,0.755691,,5.813064,-9,0,0.1806854456663131,6,4
