model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Small_10m,0.0,bace_classification,classification,0.820109,,5.524077,-13,0,0.8043640851974487,6,1
ChemBerta_Small_10m,0.0,bace_classification,classification,0.743841,,1.248974,-7,1,0.6727519035339355,0,6
ChemBerta_Small_10m,0.0,bace_classification,classification,0.807971,,5.63859,-12,2,0.6808448433876038,2,5
ChemBerta_Small_10m,0.0,bace_classification,classification,0.817391,,9.420886,-13,3,0.695351779460907,3,3
ChemBerta_Small_10m,0.0,bace_classification,classification,0.82808,,1.100247,-13,4,0.6773344278335571,1,0
ChemBerta_Small_10m,0.0,bace_classification,classification,0.816667,,1.084731,-12,5,0.7055847644805908,5,4
ChemBerta_Small_10m,0.0,bace_classification,classification,0.819746,,5.934366,-13,6,0.6963468790054321,4,2
ChemBerta_Small_10m,0.0,bace_regression,regression,1.179066,0.965518,1.972408,-17,0,0.5526933670043945,6,6
ChemBerta_Small_10m,0.0,bace_regression,regression,1.015293,0.854184,4.393083,-26,1,0.4050796926021576,0,3
ChemBerta_Small_10m,0.0,bace_regression,regression,0.747083,0.599329,3.727531,-26,2,0.4619936943054199,1,0
ChemBerta_Small_10m,0.0,bace_regression,regression,1.125121,0.911835,3.409222,-18,3,0.4653408825397491,2,5
ChemBerta_Small_10m,0.0,bace_regression,regression,1.006849,0.796652,1.063905,-20,4,0.4869807660579681,5,2
ChemBerta_Small_10m,0.0,bace_regression,regression,1.081522,0.860769,5.913338,-16,5,0.4728956818580627,3,4
ChemBerta_Small_10m,0.0,bace_regression,regression,0.824274,0.639366,3.119406,-25,6,0.478607177734375,4,1
ChemBerta_Small_10m,0.0,delaney,regression,0.824366,0.660862,2.003985,-31,0,0.653860330581665,6,6
ChemBerta_Small_10m,0.0,delaney,regression,0.657292,0.503695,8.108941,-25,1,0.6489841341972351,5,4
ChemBerta_Small_10m,0.0,delaney,regression,0.503956,0.401789,3.919824,-35,2,0.4390949606895447,2,1
ChemBerta_Small_10m,0.0,delaney,regression,0.745035,0.578491,7.709171,-37,3,0.4413184225559234,4,5
ChemBerta_Small_10m,0.0,delaney,regression,0.467175,0.372011,7.194588,-40,4,0.4411076009273529,3,0
ChemBerta_Small_10m,0.0,delaney,regression,0.563827,0.431082,2.524562,-28,5,0.4023056030273437,0,3
ChemBerta_Small_10m,0.0,delaney,regression,0.533149,0.41075,4.491594,-38,6,0.4035954475402832,1,2
ChemBerta_Small_10m,0.0,hiv,classification,0.641776,,3.409015,-8,0,0.1026503890752792,6,6
ChemBerta_Small_10m,0.0,hiv,classification,0.713567,,7.854891,-17,1,0.0916314050555229,5,4
ChemBerta_Small_10m,0.0,hiv,classification,0.771635,,2.2272,-26,2,0.0841167420148849,4,1
ChemBerta_Small_10m,0.0,hiv,classification,0.713222,,8.810969,-17,3,0.0767024457454681,0,5
