model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.773913,,1.767164,-9,0,0.723946213722229,4,6
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.779891,,6.951352,-10,1,0.7005983591079712,1,5
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.811594,,2.86478,-12,2,0.6656345129013062,0,0
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.792935,,8.141963,-11,3,0.7305305004119873,5,2
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.806703,,7.123833,-12,4,0.7138165831565857,2,1
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.790399,,1.25043,-10,5,0.7346972823143005,6,3
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.7875,,2.027063,-10,6,0.7169781923294067,3,4
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.842884,0.703687,2.35077,-25,0,0.4402967095375061,1,1
ChemLlama_Medium_10m,0.0,bace_regression,regression,1.045972,0.875367,7.663142,-23,1,0.4703537821769714,6,6
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.97934,0.774235,2.73412,-22,2,0.4618720710277557,5,5
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.929245,0.728416,2.027248,-22,3,0.4074608981609344,0,4
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.895113,0.720107,3.004782,-23,4,0.452938973903656,4,3
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.838426,0.657907,1.12933,-24,5,0.4497804045677185,3,0
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.877287,0.689318,4.099604,-24,6,0.4405149817466736,2,2
ChemLlama_Medium_10m,0.0,delaney,regression,0.600679,0.495389,4.540174,-28,0,0.5176703929901123,6,6
ChemLlama_Medium_10m,0.0,delaney,regression,0.508258,0.412597,5.076393,-34,1,0.4157182872295379,2,4
ChemLlama_Medium_10m,0.0,delaney,regression,0.52152,0.408915,1.121934,-30,2,0.4796067774295807,5,5
ChemLlama_Medium_10m,0.0,delaney,regression,0.486952,0.379085,3.643466,-36,3,0.4485000371932983,4,3
ChemLlama_Medium_10m,0.0,delaney,regression,0.478477,0.395455,5.538623,-37,4,0.4294382929801941,3,2
ChemLlama_Medium_10m,0.0,delaney,regression,0.44382,0.350336,4.21921,-38,5,0.4089923202991485,1,1
ChemLlama_Medium_10m,0.0,delaney,regression,0.438767,0.350122,5.849066,-38,6,0.4032163918018341,0,0
ChemLlama_Medium_10m,0.0,hiv,classification,0.734356,,5.562382,-20,0,0.0898467600345611,6,5
ChemLlama_Medium_10m,0.0,hiv,classification,0.674638,,1.011637,-11,1,0.0871886163949966,4,6
ChemLlama_Medium_10m,0.0,hiv,classification,0.73765,,1.654915,-20,2,0.0832219272851944,3,4
ChemLlama_Medium_10m,0.0,hiv,classification,0.760138,,2.656273,-24,3,0.0880636349320411,5,3
ChemLlama_Medium_10m,0.0,hiv,classification,0.780486,,4.848271,-28,4,0.0818444117903709,2,1
ChemLlama_Medium_10m,0.0,hiv,classification,0.781025,,3.824769,-28,5,0.0786798372864723,0,0
ChemLlama_Medium_10m,0.0,hiv,classification,0.775811,,3.720077,-27,6,0.0795105621218681,1,2
ChemLlama_Medium_10m,0.0,lipo,regression,0.81021,0.643625,5.627041,-24,0,0.6641236543655396,6,6
ChemLlama_Medium_10m,0.0,lipo,regression,0.795468,0.643362,1.357749,-25,1,0.6531237363815308,5,4
ChemLlama_Medium_10m,0.0,lipo,regression,0.804711,0.614865,1.898422,-32,2,0.6093496680259705,4,5
ChemLlama_Medium_10m,0.0,lipo,regression,0.765933,0.607575,1.186022,-32,3,0.5799145698547363,3,3
ChemLlama_Medium_10m,0.0,lipo,regression,0.755725,0.590619,5.3926,-38,4,0.5641200542449951,2,2
ChemLlama_Medium_10m,0.0,lipo,regression,0.748191,0.580204,1.057939,-41,5,0.5506839752197266,1,0
ChemLlama_Medium_10m,0.0,lipo,regression,0.748466,0.579107,8.39213,-42,6,0.5501071214675903,0,1
ChemLlama_Medium_10m,0.0,tox21_sr_p53,classification,0.747331,,1.82606,-8,0,0.1782786846160888,5,6
ChemLlama_Medium_10m,0.0,tox21_sr_p53,classification,0.781071,,1.411129,-10,1,0.1975955516099929,6,5
ChemLlama_Medium_10m,0.0,tox21_sr_p53,classification,0.792648,,2.286525,-11,2,0.1655963957309723,0,4
ChemLlama_Medium_10m,0.0,tox21_sr_p53,classification,0.797249,,1.085314,-11,3,0.1668323278427124,1,3
ChemLlama_Medium_10m,0.0,tox21_sr_p53,classification,0.802962,,4.22734,-12,4,0.1738523542881012,4,2
ChemLlama_Medium_10m,0.0,tox21_sr_p53,classification,0.809096,,1.502993,-12,5,0.1732178479433059,3,0
