model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.792935,,8.141963,-11,0,0.6819077730178833,1,5
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.748732,,6.548114,-8,1,0.7049409747123718,3,6
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.80471,,1.025303,-11,2,0.6545148491859436,0,4
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.813768,,1.895781,-12,3,0.7237828969955444,5,1
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.814674,,1.593812,-12,4,0.6862310767173767,2,0
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.806341,,7.613699,-12,5,0.7271372079849243,6,3
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.809964,,3.89186,-12,6,0.7180764675140381,4,2
ChemBerta_Medium_10m,0.0,bace_regression,regression,1.128541,0.975409,8.094737,-22,0,0.4865535199642181,6,6
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.784334,0.626046,6.174128,-28,1,0.3711121380329132,0,0
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.941763,0.723943,6.466168,-23,2,0.4669642150402069,4,5
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.800178,0.64759,1.85072,-28,3,0.4516073167324066,1,1
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.893922,0.716506,2.398813,-25,4,0.4712758958339691,5,3
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.923996,0.728152,7.822637,-25,5,0.4663627445697784,3,4
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.882804,0.695379,2.599812,-25,6,0.4632543623447418,2,2
ChemBerta_Medium_10m,0.0,delaney,regression,0.616621,0.493171,2.107522,-28,0,0.5252842903137207,6,6
ChemBerta_Medium_10m,0.0,delaney,regression,0.580431,0.436579,1.859895,-29,1,0.444015771150589,4,5
ChemBerta_Medium_10m,0.0,delaney,regression,0.429425,0.335181,6.584006,-39,2,0.4270893335342407,3,0
ChemBerta_Medium_10m,0.0,delaney,regression,0.500493,0.404235,1.688464,-37,3,0.4445099234580993,5,4
ChemBerta_Medium_10m,0.0,delaney,regression,0.464003,0.371435,2.386326,-37,4,0.4137509167194366,2,3
ChemBerta_Medium_10m,0.0,delaney,regression,0.458171,0.367742,1.516384,-37,5,0.4054209887981415,1,2
ChemBerta_Medium_10m,0.0,delaney,regression,0.456204,0.36632,1.983,-37,6,0.4036798179149627,0,1
ChemBerta_Medium_10m,0.0,hiv,classification,0.699668,,6.868071,-15,0,0.086887389421463,6,5
ChemBerta_Medium_10m,0.0,hiv,classification,0.684342,,6.707588,-13,1,0.0865322649478912,5,6
ChemBerta_Medium_10m,0.0,hiv,classification,0.757622,,7.351971,-24,2,0.0835277363657951,4,4
ChemBerta_Medium_10m,0.0,hiv,classification,0.781228,,3.497802,-28,3,0.082903653383255,2,2
ChemBerta_Medium_10m,0.0,hiv,classification,0.767473,,1.288847,-25,4,0.083461694419384,3,3
ChemBerta_Medium_10m,0.0,hiv,classification,0.794577,,8.404773,-31,5,0.0823863595724105,1,0
ChemBerta_Medium_10m,0.0,hiv,classification,0.79146,,3.528064,-30,6,0.0810667723417282,0,1
ChemBerta_Medium_10m,0.0,lipo,regression,0.797561,0.636783,1.234592,-26,0,0.6500373482704163,6,6
ChemBerta_Medium_10m,0.0,lipo,regression,0.766573,0.605272,8.135101,-32,1,0.606777012348175,5,5
ChemBerta_Medium_10m,0.0,lipo,regression,0.753183,0.583073,2.907763,-38,2,0.5733659863471985,4,4
ChemBerta_Medium_10m,0.0,lipo,regression,0.73222,0.574994,1.888629,-38,3,0.5655903220176697,3,3
ChemBerta_Medium_10m,0.0,lipo,regression,0.718316,0.564787,5.851339,-41,4,0.5431168079376221,2,2
ChemBerta_Medium_10m,0.0,lipo,regression,0.707452,0.553731,2.46594,-44,5,0.5370248556137085,1,0
ChemBerta_Medium_10m,0.0,lipo,regression,0.711043,0.554069,1.178007,-44,6,0.5333882570266724,0,1
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.732837,,1.211505,-7,0,0.2048355042934417,6,6
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.744805,,2.560815,-8,1,0.176450490951538,3,5
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.788528,,4.409056,-11,2,0.1759205609560012,2,3
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.786934,,5.668966,-11,3,0.1722393184900283,1,4
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.801699,,5.215718,-12,4,0.1692078858613968,0,0
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.796587,,1.208995,-11,5,0.1788670569658279,4,1
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.792798,,2.231959,-11,6,0.181966170668602,5,2
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.764493,,7.237321,-9,0,0.7418419122695923,4,6
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.786957,,2.217367,-10,1,0.7018805146217346,2,5
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.798188,,3.284175,-11,2,0.7020145654678345,3,3
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.798007,,3.390103,-11,3,0.6809613108634949,1,4
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.807609,,6.029142,-12,4,0.6750545501708984,0,0
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.800906,,2.032227,-11,5,0.769769549369812,6,2
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.802717,,1.469815,-11,6,0.7567100524902344,5,1
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.908285,0.728864,6.309814,-25,0,0.5926485061645508,6,5
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.83699,0.698342,1.488105,-24,1,0.3749743700027466,0,0
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.907879,0.73645,2.273099,-24,2,0.4373435080051422,1,4
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.892051,0.740674,9.09122,-28,3,0.4664154648780823,2,1
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.91349,0.715252,7.420019,-24,4,0.4689565002918243,3,6
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.898185,0.71743,2.102828,-24,5,0.4848940074443817,5,3
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.89284,0.711922,5.463987,-24,6,0.4740291237831116,4,2
ChemBerta_Medium_10m,1.0,delaney,regression,0.704703,0.57462,5.011928,-27,0,0.5703541040420532,6,6
ChemBerta_Medium_10m,1.0,delaney,regression,0.586382,0.489094,1.019521,-34,1,0.5333917737007141,5,5
ChemBerta_Medium_10m,1.0,delaney,regression,0.429978,0.342614,8.440977,-40,2,0.4483932256698608,4,0
ChemBerta_Medium_10m,1.0,delaney,regression,0.447257,0.367244,1.253383,-37,3,0.3924272358417511,3,1
ChemBerta_Medium_10m,1.0,delaney,regression,0.468322,0.385881,1.061747,-37,4,0.3893588781356811,2,3
ChemBerta_Medium_10m,1.0,delaney,regression,0.470269,0.387557,6.793876,-38,5,0.3818102478981018,1,4
ChemBerta_Medium_10m,1.0,delaney,regression,0.467359,0.385069,6.695482,-38,6,0.3810642957687378,0,2
ChemBerta_Medium_10m,1.0,hiv,classification,0.752473,,5.717785,-23,0,0.082767978310585,3,4
ChemBerta_Medium_10m,1.0,hiv,classification,0.765787,,2.603737,-25,1,0.1054516211152076,6,2
ChemBerta_Medium_10m,1.0,hiv,classification,0.748728,,2.474661,-22,2,0.0853526294231414,4,5
ChemBerta_Medium_10m,1.0,hiv,classification,0.73923,,9.197619,-21,3,0.0857487618923187,5,6
ChemBerta_Medium_10m,1.0,hiv,classification,0.769648,,5.168259,-26,4,0.0817631036043167,0,1
ChemBerta_Medium_10m,1.0,hiv,classification,0.771987,,1.91782,-26,5,0.0821205899119377,1,0
ChemBerta_Medium_10m,1.0,hiv,classification,0.762759,,9.101263,-25,6,0.0821808502078056,2,3
ChemBerta_Medium_10m,1.0,lipo,regression,0.823267,0.666129,2.096895,-22,0,0.6773977875709534,6,5
ChemBerta_Medium_10m,1.0,lipo,regression,0.84395,0.670363,4.84086,-24,1,0.6646745204925537,5,6
ChemBerta_Medium_10m,1.0,lipo,regression,0.789293,0.629746,2.622177,-27,2,0.6078261137008667,4,4
ChemBerta_Medium_10m,1.0,lipo,regression,0.765256,0.602124,3.295192,-35,3,0.5742673873901367,3,3
ChemBerta_Medium_10m,1.0,lipo,regression,0.739487,0.586347,1.64064,-39,4,0.5645097494125366,2,2
ChemBerta_Medium_10m,1.0,lipo,regression,0.722502,0.561641,8.365394,-44,5,0.545982301235199,1,0
ChemBerta_Medium_10m,1.0,lipo,regression,0.726198,0.561858,5.020597,-44,6,0.5437929630279541,0,1
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.676334,,6.545457,-5,0,0.1903644502162933,6,6
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.769974,,7.504292,-10,1,0.1684676110744476,1,4
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.767869,,1.022135,-9,2,0.1602953672409057,0,5
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.797309,,1.074704,-11,3,0.1700836420059204,3,3
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.804917,,3.048135,-12,4,0.1689928621053695,2,2
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.805939,,2.566513,-12,5,0.1725522875785827,5,1
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.806691,,2.260735,-12,6,0.1724977642297744,4,0
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.761232,,1.159584,-8,0,0.7570663094520569,3,6
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.816486,,1.123547,-12,1,0.7104878425598145,0,0
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.792029,,9.496699,-11,2,0.7529470920562744,2,5
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.792572,,8.659769,-11,3,0.806950032711029,6,4
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.803986,,1.169304,-11,4,0.7431227564811707,1,2
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.803261,,1.332832,-11,5,0.8059675097465515,5,3
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.808152,,5.452632,-12,6,0.7919405698776245,4,1
ChemBerta_Medium_10m,2.0,bace_regression,regression,1.09708,0.90516,3.259582,-19,0,0.4785680174827575,2,5
ChemBerta_Medium_10m,2.0,bace_regression,regression,0.969068,0.789199,8.953073,-26,1,0.4002835750579834,0,4
ChemBerta_Medium_10m,2.0,bace_regression,regression,0.88937,0.73103,3.212022,-27,2,0.4653708338737488,1,0
ChemBerta_Medium_10m,2.0,bace_regression,regression,1.126471,0.875208,2.319299,-19,3,0.5269988179206848,6,6
ChemBerta_Medium_10m,2.0,bace_regression,regression,0.917247,0.71777,5.61105,-25,4,0.506749153137207,5,1
ChemBerta_Medium_10m,2.0,bace_regression,regression,0.955208,0.751859,6.069898,-23,5,0.4886476099491119,4,3
ChemBerta_Medium_10m,2.0,bace_regression,regression,0.951359,0.741294,1.492333,-23,6,0.4869466722011566,3,2
ChemBerta_Medium_10m,2.0,delaney,regression,0.608446,0.468318,9.849645,-35,0,0.4490529894828796,3,6
ChemBerta_Medium_10m,2.0,delaney,regression,0.500477,0.395953,1.546282,-33,1,0.4605483412742615,4,3
ChemBerta_Medium_10m,2.0,delaney,regression,0.535175,0.420873,3.547595,-38,2,0.4957551658153534,5,4
ChemBerta_Medium_10m,2.0,delaney,regression,0.570271,0.459182,1.622556,-38,3,0.5267937183380127,6,5
ChemBerta_Medium_10m,2.0,delaney,regression,0.448442,0.364499,2.394821,-37,4,0.4236411154270172,2,2
ChemBerta_Medium_10m,2.0,delaney,regression,0.427747,0.353101,2.668189,-39,5,0.4162171185016632,1,0
ChemBerta_Medium_10m,2.0,delaney,regression,0.430952,0.356271,4.298435,-39,6,0.4141485691070556,0,1
ChemBerta_Medium_10m,2.0,hiv,classification,0.709515,,2.983325,-16,0,0.0914235711097717,6,6
ChemBerta_Medium_10m,2.0,hiv,classification,0.759661,,3.224222,-24,1,0.0874047577381134,4,5
ChemBerta_Medium_10m,2.0,hiv,classification,0.78138,,3.270214,-28,2,0.0897995382547378,5,1
ChemBerta_Medium_10m,2.0,hiv,classification,0.784553,,8.004371,-29,3,0.0848295390605926,2,0
ChemBerta_Medium_10m,2.0,hiv,classification,0.770193,,4.106123,-26,4,0.0860317572951316,3,4
ChemBerta_Medium_10m,2.0,hiv,classification,0.775239,,4.760889,-27,5,0.0799388214945793,1,3
ChemBerta_Medium_10m,2.0,hiv,classification,0.775986,,3.448009,-27,6,0.0790752992033958,0,2
ChemBerta_Medium_10m,2.0,lipo,regression,0.805258,0.653948,3.29746,-25,0,0.6544305682182312,6,6
ChemBerta_Medium_10m,2.0,lipo,regression,0.768289,0.608654,1.817779,-33,1,0.6077896356582642,5,5
ChemBerta_Medium_10m,2.0,lipo,regression,0.765233,0.607808,3.293559,-36,2,0.5986395478248596,4,4
ChemBerta_Medium_10m,2.0,lipo,regression,0.74267,0.595342,2.576304,-38,3,0.5567592978477478,3,3
ChemBerta_Medium_10m,2.0,lipo,regression,0.729652,0.562035,1.19304,-43,4,0.5518459677696228,2,2
ChemBerta_Medium_10m,2.0,lipo,regression,0.717039,0.551679,1.548176,-46,5,0.5406780242919922,1,1
ChemBerta_Medium_10m,2.0,lipo,regression,0.713225,0.548458,1.778574,-46,6,0.5388504266738892,0,0
ChemBerta_Medium_10m,2.0,tox21_sr_p53,classification,0.717501,,7.912647,-7,0,0.2030707597732544,6,6
ChemBerta_Medium_10m,2.0,tox21_sr_p53,classification,0.778725,,2.020947,-10,1,0.1856652796268463,5,3
ChemBerta_Medium_10m,2.0,tox21_sr_p53,classification,0.777853,,2.307793,-10,2,0.1684482395648956,1,4
ChemBerta_Medium_10m,2.0,tox21_sr_p53,classification,0.773523,,4.431875,-10,3,0.1635604202747345,0,5
ChemBerta_Medium_10m,2.0,tox21_sr_p53,classification,0.786273,,6.289625,-11,4,0.1814774423837661,4,2
ChemBerta_Medium_10m,2.0,tox21_sr_p53,classification,0.795775,,1.379722,-11,5,0.1735177338123321,3,1
ChemBerta_Medium_10m,2.0,tox21_sr_p53,classification,0.797309,,1.074704,-11,6,0.1732170134782791,2,0
ChemBerta_Medium_10m,3.0,bace_classification,classification,0.667572,,0.000396,,0,0.7983166575431824,5,6
ChemBerta_Medium_10m,3.0,bace_classification,classification,0.80308,,1.377057,-11,1,0.7363156080245972,3,4
ChemBerta_Medium_10m,3.0,bace_classification,classification,0.814493,,1.650204,-12,2,0.6573149561882019,0,0
