model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_30m,0.0,bace_classification,classification,0.787681,,1.967213,-10,0,0.6801952719688416,1,3
ChemBart_Small_30m,0.0,bace_classification,classification,0.798913,,2.891628,-11,1,0.7041868567466736,2,0
ChemBart_Small_30m,0.0,bace_classification,classification,0.788225,,1.797738,-10,2,0.6642782688140869,0,2
ChemBart_Small_30m,0.0,bace_classification,classification,0.777536,,1.007569,-9,3,0.7547727823257446,4,5
ChemBart_Small_30m,0.0,bace_classification,classification,0.779529,,7.362158,-10,4,0.7250944972038269,3,4
ChemBart_Small_30m,0.0,bace_classification,classification,0.792754,,8.397004,-11,5,0.7564913630485535,5,1
ChemBart_Small_30m,0.0,bace_classification,classification,0.773007,,2.030149,-9,6,0.757211446762085,6,6
ChemBart_Small_30m,0.0,bace_regression,regression,1.048981,0.823042,2.917246,-20,0,0.4446172714233398,1,6
ChemBart_Small_30m,0.0,bace_regression,regression,1.041348,0.884299,9.098465,-29,1,0.4697581529617309,5,5
ChemBart_Small_30m,0.0,bace_regression,regression,0.954089,0.788979,8.491048,-25,2,0.4825192391872406,6,4
ChemBart_Small_30m,0.0,bace_regression,regression,0.880063,0.718769,7.333514,-25,3,0.4273894727230072,0,2
ChemBart_Small_30m,0.0,bace_regression,regression,0.892174,0.734089,6.118689,-27,4,0.4676105380058288,4,3
ChemBart_Small_30m,0.0,bace_regression,regression,0.812783,0.668519,2.937384,-30,5,0.4671427309513092,3,1
ChemBart_Small_30m,0.0,bace_regression,regression,0.796648,0.659187,7.661282,-26,6,0.4637413918972015,2,0
ChemBart_Small_30m,0.0,delaney,regression,0.744591,0.582008,3.807695,-28,0,0.5626527070999146,6,6
ChemBart_Small_30m,0.0,delaney,regression,0.489276,0.391483,2.862165,-34,1,0.5602747797966003,5,1
ChemBart_Small_30m,0.0,delaney,regression,0.493694,0.379441,4.271756,-32,2,0.4211662709712982,3,2
ChemBart_Small_30m,0.0,delaney,regression,0.613164,0.492411,2.548611,-36,3,0.4254790544509887,4,5
ChemBart_Small_30m,0.0,delaney,regression,0.521967,0.409106,4.231141,-34,4,0.4166416525840759,0,3
ChemBart_Small_30m,0.0,delaney,regression,0.536138,0.408076,4.671042,-33,5,0.4199674129486084,1,4
ChemBart_Small_30m,0.0,delaney,regression,0.447288,0.360928,1.162026,-37,6,0.4200302958488464,2,0
ChemBart_Small_30m,0.0,hiv,classification,0.540003,,0.120049,,0,0.101506806910038,6,6
ChemBart_Small_30m,0.0,hiv,classification,0.737932,,1.490633,-20,1,0.0965272709727287,4,4
ChemBart_Small_30m,0.0,hiv,classification,0.726744,,8.568312,-19,2,0.0838076248764991,3,5
ChemBart_Small_30m,0.0,hiv,classification,0.772313,,1.668852,-26,3,0.0965816155076026,5,0
ChemBart_Small_30m,0.0,hiv,classification,0.753933,,3.209936,-23,4,0.0812421813607215,2,2
ChemBart_Small_30m,0.0,hiv,classification,0.747438,,4.078133,-22,5,0.0809845849871635,1,3
ChemBart_Small_30m,0.0,hiv,classification,0.757125,,8.976047,-24,6,0.0809013172984123,0,1
ChemBart_Small_30m,0.0,lipo,regression,0.806718,0.649519,1.969411,-23,0,0.6635260581970215,6,5
ChemBart_Small_30m,0.0,lipo,regression,0.797946,0.631562,1.76455,-29,1,0.653338611125946,5,4
ChemBart_Small_30m,0.0,lipo,regression,0.831072,0.657844,2.83102,-30,2,0.6258389353752136,4,6
ChemBart_Small_30m,0.0,lipo,regression,0.782649,0.61645,1.064278,-30,3,0.5910234451293945,3,2
ChemBart_Small_30m,0.0,lipo,regression,0.750611,0.587741,1.545372,-35,4,0.5785129070281982,2,1
ChemBart_Small_30m,0.0,lipo,regression,0.796886,0.625999,3.596665,-29,5,0.5757952928543091,1,3
ChemBart_Small_30m,0.0,lipo,regression,0.750238,0.604305,5.789058,-34,6,0.5730172395706177,0,0
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.727936,,2.237993,-7,0,0.1854554712772369,5,4
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.726492,,2.674602,-7,1,0.185813769698143,6,5
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.717531,,7.88457,-7,2,0.1662706583738327,0,6
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.739122,,5.409833,-8,3,0.1841963827610016,4,3
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.750609,,1.17121,-8,4,0.170768141746521,1,2
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.756653,,5.082626,-9,5,0.171812504529953,2,1
