model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.75942,,1.501318,-8,0,0.6977837681770325,1,5
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.755978,,2.435344,-8,1,0.6992636322975159,2,6
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.783152,,4.12492,-10,2,0.6931938529014587,0,4
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.784964,,3.074278,-10,3,0.7749314308166504,4,3
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.800362,,2.23827,-11,4,0.802942156791687,6,0
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.792572,,8.659769,-11,5,0.7751087546348572,5,1
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.789312,,1.500124,-10,6,0.772500216960907,3,2
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.79514,0.64212,1.685863,-25,0,0.4529622495174408,1,0
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.934814,0.748412,7.297939,-21,1,0.4690409302711487,3,1
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.975513,0.776893,8.280585,-22,2,0.4209635555744171,0,2
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.071256,0.808474,2.894513,-19,3,0.4603358805179596,2,6
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.998212,0.780585,2.23902,-22,4,0.4768800139427185,4,3
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.002251,0.76242,1.455513,-21,5,0.505386233329773,5,4
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.026349,0.782805,3.040548,-21,6,0.5070539116859436,6,5
ChemLlama_Medium_30m,0.0,delaney,regression,0.575509,0.468677,3.34363,-31,0,0.5065966844558716,6,6
ChemLlama_Medium_30m,0.0,delaney,regression,0.494489,0.403539,5.94103,-34,1,0.3880068361759186,0,4
ChemLlama_Medium_30m,0.0,delaney,regression,0.51382,0.410072,1.116183,-30,2,0.4711248278617859,5,5
ChemLlama_Medium_30m,0.0,delaney,regression,0.47753,0.377201,2.531418,-36,3,0.4278455674648285,4,3
ChemLlama_Medium_30m,0.0,delaney,regression,0.429381,0.349232,3.331448,-38,4,0.4066689312458038,1,0
ChemLlama_Medium_30m,0.0,delaney,regression,0.442943,0.359513,5.31211,-39,5,0.4146728515625,3,1
ChemLlama_Medium_30m,0.0,delaney,regression,0.44665,0.362208,1.03966,-38,6,0.4090217649936676,2,2
ChemLlama_Medium_30m,0.0,hiv,classification,0.693488,,4.552005,-14,0,0.0867963656783104,3,6
ChemLlama_Medium_30m,0.0,hiv,classification,0.76531,,3.174246,-25,1,0.0901030004024505,5,5
ChemLlama_Medium_30m,0.0,hiv,classification,0.766793,,1.7123,-25,2,0.0865275561809539,2,4
ChemLlama_Medium_30m,0.0,hiv,classification,0.768387,,8.78818,-26,3,0.0926046147942543,6,3
ChemLlama_Medium_30m,0.0,hiv,classification,0.788337,,1.461277,-29,4,0.0885331109166145,4,1
ChemLlama_Medium_30m,0.0,hiv,classification,0.788221,,1.539927,-29,5,0.0864746123552322,1,2
