model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Small_20m,0.0,bace_classification,classification,0.717572,,3.013859,-6,0,0.755678117275238,3,6
ChemLlama_Small_20m,0.0,bace_classification,classification,0.746196,,9.172127,-8,1,0.7046194672584534,1,5
ChemLlama_Small_20m,0.0,bace_classification,classification,0.807971,,5.63859,-12,2,0.6599617004394531,0,3
ChemLlama_Small_20m,0.0,bace_classification,classification,0.821558,,4.141601,-13,3,0.7887675166130066,6,0
ChemLlama_Small_20m,0.0,bace_classification,classification,0.811413,,2.964394,-12,4,0.7190888524055481,2,1
ChemLlama_Small_20m,0.0,bace_classification,classification,0.809058,,4.608559,-12,5,0.7757368087768555,4,2
ChemLlama_Small_20m,0.0,bace_classification,classification,0.801812,,1.728991,-11,6,0.7790548801422119,5,4
ChemLlama_Small_20m,0.0,bace_regression,regression,1.07058,0.905711,2.792955,-24,0,0.3887990117073059,0,6
ChemLlama_Small_20m,0.0,bace_regression,regression,0.862057,0.72198,7.189819,-28,1,0.4494893550872803,1,2
ChemLlama_Small_20m,0.0,bace_regression,regression,0.792392,0.636148,4.717838,-26,2,0.5371532440185547,6,1
ChemLlama_Small_20m,0.0,bace_regression,regression,1.005835,0.810581,2.195928,-23,3,0.4848861694335937,4,5
ChemLlama_Small_20m,0.0,bace_regression,regression,0.976917,0.801889,3.55433,-28,4,0.5202980041503906,5,4
ChemLlama_Small_20m,0.0,bace_regression,regression,0.762591,0.603677,3.072123,-26,5,0.4625526964664459,2,0
ChemLlama_Small_20m,0.0,bace_regression,regression,0.942461,0.730226,5.258295,-23,6,0.478186696767807,3,3
ChemLlama_Small_20m,0.0,delaney,regression,0.782353,0.615714,6.641004,-25,0,0.6355061531066895,6,6
ChemLlama_Small_20m,0.0,delaney,regression,0.704726,0.574907,7.512662,-32,1,0.4663242697715759,5,5
ChemLlama_Small_20m,0.0,delaney,regression,0.509249,0.389879,6.356883,-35,2,0.4463368058204651,3,2
ChemLlama_Small_20m,0.0,delaney,regression,0.545653,0.438554,2.667115,-34,3,0.4480133056640625,4,4
ChemLlama_Small_20m,0.0,delaney,regression,0.495856,0.403477,2.272854,-34,4,0.4030810892581939,0,0
