model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.699819,,2.013217,-5,0,0.7936230897903442,6,6
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.786957,,2.217367,-10,1,0.6613484621047974,1,4
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.796196,,4.648662,-11,2,0.647527813911438,0,1
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.769565,,3.418125,-9,3,0.7573689818382263,3,5
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.798732,,2.985273,-11,4,0.7124866247177124,2,0
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.790036,,1.328824,-10,5,0.7865114808082581,5,2
ChemBerta_Medium_20m,0.0,bace_classification,classification,0.788225,,1.797738,-10,6,0.7831836938858032,4,3
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.996261,0.840212,3.810087,-23,0,0.371967077255249,0,6
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.937057,0.756777,1.639218,-25,1,0.4997662305831909,6,4
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.778656,0.650354,2.260678,-24,2,0.4246102571487427,1,0
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.919524,0.728248,2.690924,-22,3,0.4716439247131347,2,2
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.859037,0.685339,8.00547,-24,4,0.4946820735931396,5,1
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.952899,0.748275,8.230299,-20,5,0.4817918241024017,4,5
ChemBerta_Medium_20m,0.0,bace_regression,regression,0.920362,0.72528,9.618163,-21,6,0.4734796583652496,3,3
ChemBerta_Medium_20m,0.0,delaney,regression,0.917451,0.69354,8.377788,-28,0,0.6696680784225464,6,6
ChemBerta_Medium_20m,0.0,delaney,regression,0.518638,0.406957,1.175569,-35,1,0.4513389766216278,5,4
ChemBerta_Medium_20m,0.0,delaney,regression,0.424757,0.355085,1.154386,-40,2,0.4263942539691925,3,0
ChemBerta_Medium_20m,0.0,delaney,regression,0.539706,0.414694,2.507989,-37,3,0.4343035817146301,4,5
ChemBerta_Medium_20m,0.0,delaney,regression,0.460426,0.369543,3.34049,-41,4,0.4238822162151336,2,3
ChemBerta_Medium_20m,0.0,delaney,regression,0.440092,0.353369,7.672445,-41,5,0.4138436913490295,0,1
ChemBerta_Medium_20m,0.0,delaney,regression,0.440458,0.353629,7.115207,-41,6,0.4140180647373199,1,2
ChemBerta_Medium_20m,0.0,hiv,classification,0.706097,,9.015273,-16,0,0.1166846230626106,6,6
ChemBerta_Medium_20m,0.0,hiv,classification,0.741158,,4.467897,-21,1,0.0904790535569191,5,5
ChemBerta_Medium_20m,0.0,hiv,classification,0.745393,,8.954089,-22,2,0.08046156167984,1,4
ChemBerta_Medium_20m,0.0,hiv,classification,0.761173,,1.742251,-24,3,0.0811294764280319,2,2
ChemBerta_Medium_20m,0.0,hiv,classification,0.750233,,1.377395,-22,4,0.0788811817765235,0,3
ChemBerta_Medium_20m,0.0,hiv,classification,0.772307,,1.672979,-26,5,0.0842335671186447,4,0
ChemBerta_Medium_20m,0.0,hiv,classification,0.767883,,1.085767,-25,6,0.0811450406908989,3,1
ChemBerta_Medium_20m,0.0,lipo,regression,0.845279,0.662953,8.84665,-21,0,0.727314293384552,6,6
ChemBerta_Medium_20m,0.0,lipo,regression,0.765645,0.608052,3.225562,-34,1,0.6110585331916809,5,4
ChemBerta_Medium_20m,0.0,lipo,regression,0.758637,0.608809,4.011222,-34,2,0.5818745493888855,3,3
ChemBerta_Medium_20m,0.0,lipo,regression,0.776194,0.615214,1.321883,-28,3,0.5992140173912048,4,5
ChemBerta_Medium_20m,0.0,lipo,regression,0.749869,0.587331,3.566622,-39,4,0.5497249960899353,0,2
ChemBerta_Medium_20m,0.0,lipo,regression,0.734462,0.569492,2.322927,-41,5,0.5552173256874084,1,0
ChemBerta_Medium_20m,0.0,lipo,regression,0.742666,0.575295,1.139458,-39,6,0.5580742359161377,2,1
ChemBerta_Medium_20m,0.0,tox21_sr_p53,classification,0.730913,,1.544038,-7,0,0.1801047921180725,6,5
ChemBerta_Medium_20m,0.0,tox21_sr_p53,classification,0.725259,,3.111583,-7,1,0.178671196103096,5,6
ChemBerta_Medium_20m,0.0,tox21_sr_p53,classification,0.791716,,2.655116,-11,2,0.1684124022722244,0,3
ChemBerta_Medium_20m,0.0,tox21_sr_p53,classification,0.789129,,4.008533,-11,3,0.1705914735794067,2,4
ChemBerta_Medium_20m,0.0,tox21_sr_p53,classification,0.807954,,1.825408,-12,4,0.1717154681682586,3,0
ChemBerta_Medium_20m,0.0,tox21_sr_p53,classification,0.801789,,5.13819,-12,5,0.1704707890748977,1,1
ChemBerta_Medium_20m,0.0,tox21_sr_p53,classification,0.799143,,7.956357,-12,6,0.1723735779523849,4,2
ChemBerta_Medium_20m,1.0,bace_classification,classification,0.693297,,3.856446,-5,0,0.8371149301528931,6,6
ChemBerta_Medium_20m,1.0,bace_classification,classification,0.806341,,7.613699,-12,1,0.674700915813446,0,2
ChemBerta_Medium_20m,1.0,bace_classification,classification,0.811051,,3.173805,-12,2,0.7248812317848206,2,0
ChemBerta_Medium_20m,1.0,bace_classification,classification,0.796558,,4.365298,-11,3,0.7769322395324707,4,5
ChemBerta_Medium_20m,1.0,bace_classification,classification,0.807609,,6.029142,-12,4,0.7037647366523743,1,1
ChemBerta_Medium_20m,1.0,bace_classification,classification,0.804529,,1.059601,-11,5,0.771416187286377,3,4
ChemBerta_Medium_20m,1.0,bace_classification,classification,0.804891,,9.920823,-12,6,0.7840805053710938,5,3
ChemBerta_Medium_20m,1.0,bace_regression,regression,1.180169,1.009006,6.852839,-15,0,0.5055652856826782,3,5
ChemBerta_Medium_20m,1.0,bace_regression,regression,1.076518,0.884987,1.3863,-20,1,0.5868258476257324,6,4
ChemBerta_Medium_20m,1.0,bace_regression,regression,1.26412,0.966569,8.510223,-15,2,0.5726346373558044,5,6
ChemBerta_Medium_20m,1.0,bace_regression,regression,0.982371,0.770862,5.157891,-22,3,0.5633442997932434,4,3
ChemBerta_Medium_20m,1.0,bace_regression,regression,0.892023,0.702207,5.273838,-25,4,0.4651698470115661,0,0
ChemBerta_Medium_20m,1.0,bace_regression,regression,0.977918,0.754802,1.900963,-20,5,0.4828713536262512,1,2
ChemBerta_Medium_20m,1.0,bace_regression,regression,0.974246,0.753918,5.56296,-21,6,0.4913672506809234,2,1
ChemBerta_Medium_20m,1.0,delaney,regression,0.770368,0.57543,2.285082,-27,0,0.5071787238121033,6,6
ChemBerta_Medium_20m,1.0,delaney,regression,0.500008,0.399093,1.119652,-36,1,0.4205667078495025,3,1
ChemBerta_Medium_20m,1.0,delaney,regression,0.512925,0.389321,8.471205,-35,2,0.4363029897212982,5,3
ChemBerta_Medium_20m,1.0,delaney,regression,0.522552,0.410866,8.566366,-39,3,0.4354788064956665,4,4
ChemBerta_Medium_20m,1.0,delaney,regression,0.446784,0.35639,2.668189,-39,4,0.3949131369590759,0,0
ChemBerta_Medium_20m,1.0,delaney,regression,0.527567,0.413772,7.026024,-39,5,0.4146239757537842,2,5
ChemBerta_Medium_20m,1.0,delaney,regression,0.506424,0.401753,8.93229,-39,6,0.4086473286151886,1,2
ChemBerta_Medium_20m,1.0,hiv,classification,0.708243,,4.512764,-16,0,0.0959571078419685,6,5
ChemBerta_Medium_20m,1.0,hiv,classification,0.755096,,2.021975,-23,1,0.0947680175304412,5,4
ChemBerta_Medium_20m,1.0,hiv,classification,0.64515,,1.596442,-8,2,0.0891449823975563,4,6
ChemBerta_Medium_20m,1.0,hiv,classification,0.778068,,1.39693,-27,3,0.0819978266954422,0,0
ChemBerta_Medium_20m,1.0,hiv,classification,0.761521,,1.511585,-24,4,0.0841061025857925,3,3
ChemBerta_Medium_20m,1.0,hiv,classification,0.771871,,2.014791,-26,5,0.0833790153264999,2,1
ChemBerta_Medium_20m,1.0,hiv,classification,0.767352,,1.356148,-25,6,0.0820990353822708,1,2
ChemBerta_Medium_20m,1.0,lipo,regression,0.813065,0.644417,2.054457,-28,0,0.648024320602417,5,6
ChemBerta_Medium_20m,1.0,lipo,regression,0.793995,0.616083,1.0783,-30,1,0.6512209177017212,6,5
ChemBerta_Medium_20m,1.0,lipo,regression,0.759467,0.589667,4.44175,-38,2,0.6172811388969421,4,4
ChemBerta_Medium_20m,1.0,lipo,regression,0.736532,0.589174,2.270636,-42,3,0.5663162469863892,3,2
ChemBerta_Medium_20m,1.0,lipo,regression,0.746848,0.588174,2.025556,-45,4,0.5582897663116455,2,3
ChemBerta_Medium_20m,1.0,lipo,regression,0.735094,0.571414,3.958219,-46,5,0.5466659665107727,0,1
ChemBerta_Medium_20m,1.0,lipo,regression,0.728425,0.569137,6.343188,-46,6,0.5491713881492615,1,0
ChemBerta_Medium_20m,1.0,tox21_sr_p53,classification,0.654473,,0.000477,,0,0.1843831539154052,6,6
ChemBerta_Medium_20m,1.0,tox21_sr_p53,classification,0.750308,,1.220223,-8,1,0.1677753925323486,2,4
ChemBerta_Medium_20m,1.0,tox21_sr_p53,classification,0.749346,,1.390801,-8,2,0.1681578308343887,3,5
ChemBerta_Medium_20m,1.0,tox21_sr_p53,classification,0.7722,,5.398109,-10,3,0.1596390753984451,0,3
ChemBerta_Medium_20m,1.0,tox21_sr_p53,classification,0.781311,,1.359845,-10,4,0.1645647585391998,1,2
