model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_10m,0.0,bace_classification,classification,0.707065,,9.492526,-6,0,0.8641234040260315,6,6
ChemBart_Small_10m,0.0,bace_classification,classification,0.811232,,3.067365,-12,1,0.8028008937835693,5,4
ChemBart_Small_10m,0.0,bace_classification,classification,0.830616,,6.483894,-14,2,0.7112091779708862,3,0
ChemBart_Small_10m,0.0,bace_classification,classification,0.810507,,3.515082,-12,3,0.6557579636573792,0,5
ChemBart_Small_10m,0.0,bace_classification,classification,0.824094,,2.487703,-13,4,0.7126284241676331,4,1
ChemBart_Small_10m,0.0,bace_classification,classification,0.814674,,1.593812,-12,5,0.6819609999656677,1,2
ChemBart_Small_10m,0.0,bace_classification,classification,0.814674,,1.593812,-12,6,0.6845378875732422,2,2
ChemBart_Small_10m,0.0,bace_regression,regression,1.067895,0.917234,1.790113,-23,0,0.4835644066333771,6,6
ChemBart_Small_10m,0.0,bace_regression,regression,0.875187,0.721625,3.904331,-27,1,0.4507634341716766,1,3
ChemBart_Small_10m,0.0,bace_regression,regression,0.732384,0.591775,2.412128,-28,2,0.4217658340930938,0,0
ChemBart_Small_10m,0.0,bace_regression,regression,0.88829,0.715154,5.199721,-27,3,0.4533098638057709,2,4
ChemBart_Small_10m,0.0,bace_regression,regression,0.968867,0.749357,9.772965,-22,4,0.4559088051319122,4,5
ChemBart_Small_10m,0.0,bace_regression,regression,0.846882,0.661348,5.789599,-27,5,0.4555046558380127,3,1
ChemBart_Small_10m,0.0,bace_regression,regression,0.867404,0.675666,1.435356,-26,6,0.4611691534519195,5,2
ChemBart_Small_10m,0.0,delaney,regression,0.828258,0.599672,8.340662,-28,0,0.4867468774318695,6,6
ChemBart_Small_10m,0.0,delaney,regression,0.518535,0.393137,1.015827,-32,1,0.440455824136734,4,5
ChemBart_Small_10m,0.0,delaney,regression,0.483752,0.393372,6.898339,-37,2,0.4614109694957733,5,3
ChemBart_Small_10m,0.0,delaney,regression,0.485644,0.375258,1.913521,-38,3,0.3986510932445526,1,4
ChemBart_Small_10m,0.0,delaney,regression,0.465855,0.376681,3.901841,-40,4,0.4144894778728485,3,2
ChemBart_Small_10m,0.0,delaney,regression,0.459968,0.365065,1.716886,-40,5,0.398364782333374,0,0
ChemBart_Small_10m,0.0,delaney,regression,0.463922,0.368705,3.277127,-40,6,0.4002759456634521,2,1
ChemBart_Small_10m,0.0,hiv,classification,0.595971,,0.00019,,0,0.0994489639997482,6,6
ChemBart_Small_10m,0.0,hiv,classification,0.700823,,4.791636,-15,1,0.0880788639187812,3,5
ChemBart_Small_10m,0.0,hiv,classification,0.756285,,1.257217,-23,2,0.0890078246593475,4,3
ChemBart_Small_10m,0.0,hiv,classification,0.74457,,1.22631,-21,3,0.0911164358258247,5,4
ChemBart_Small_10m,0.0,hiv,classification,0.770475,,3.644367,-26,4,0.0818023160099983,2,2
ChemBart_Small_10m,0.0,hiv,classification,0.775592,,4.087702,-27,5,0.0804648324847221,0,1
ChemBart_Small_10m,0.0,hiv,classification,0.781284,,3.412488,-28,6,0.0806256309151649,1,0
ChemBart_Small_10m,0.0,lipo,regression,0.830078,0.659626,2.277187,-20,0,0.7072777152061462,6,5
ChemBart_Small_10m,0.0,lipo,regression,0.840569,0.675838,1.285703,-26,1,0.6337199807167053,5,6
ChemBart_Small_10m,0.0,lipo,regression,0.784613,0.616764,8.827946,-29,2,0.6063047647476196,4,4
ChemBart_Small_10m,0.0,lipo,regression,0.758697,0.604647,4.3542,-34,3,0.5972917675971985,3,3
ChemBart_Small_10m,0.0,lipo,regression,0.751776,0.590843,2.234157,-37,4,0.5788646340370178,1,2
ChemBart_Small_10m,0.0,lipo,regression,0.745213,0.583845,3.138928,-38,5,0.5791409611701965,2,0
ChemBart_Small_10m,0.0,lipo,regression,0.7488,0.586971,6.844148,-38,6,0.5763338208198547,0,1
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.709021,,2.114612,-6,0,0.186797097325325,6,6
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.777612,,2.39367,-10,1,0.1811966150999069,5,0
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.773402,,4.512242,-10,2,0.1678634136915207,3,1
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.770546,,6.897535,-10,3,0.1634155362844467,0,2
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.75972,,3.301305,-9,4,0.1654869019985199,1,5
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.770155,,7.307278,-10,5,0.1668947488069534,2,3
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.766576,,1.234236,-9,6,0.1686038672924041,4,4
ChemBart_Small_10m,1.0,bace_classification,classification,0.769928,,3.237208,-9,0,0.742128312587738,6,6
ChemBart_Small_10m,1.0,bace_classification,classification,0.809058,,4.608559,-12,1,0.7360813021659851,5,0
ChemBart_Small_10m,1.0,bace_classification,classification,0.807609,,6.029142,-12,2,0.6836307644844055,0,1
ChemBart_Small_10m,1.0,bace_classification,classification,0.805978,,8.136168,-12,3,0.6927086114883423,1,2
ChemBart_Small_10m,1.0,bace_classification,classification,0.788043,,1.852597,-10,4,0.7170678377151489,2,5
ChemBart_Small_10m,1.0,bace_classification,classification,0.791848,,9.792682,-11,5,0.7201247811317444,3,4
ChemBart_Small_10m,1.0,bace_classification,classification,0.795652,,5.107372,-11,6,0.7258989214897156,4,3
ChemBart_Small_10m,1.0,bace_regression,regression,1.114302,0.9556,1.050209,-18,0,0.4454857110977173,1,6
ChemBart_Small_10m,1.0,bace_regression,regression,0.86103,0.709196,1.40957,-26,1,0.495130717754364,5,0
ChemBart_Small_10m,1.0,bace_regression,regression,1.014918,0.773051,4.351675,-20,2,0.5308088660240173,6,5
ChemBart_Small_10m,1.0,bace_regression,regression,0.983983,0.736251,1.19182,-20,3,0.4423708021640777,0,4
ChemBart_Small_10m,1.0,bace_regression,regression,0.8953,0.691548,7.270788,-25,4,0.4540239572525024,2,1
ChemBart_Small_10m,1.0,bace_regression,regression,0.964779,0.735623,3.601446,-23,5,0.4921453595161438,4,2
ChemBart_Small_10m,1.0,bace_regression,regression,0.967138,0.738827,1.361453,-22,6,0.487365573644638,3,3
ChemBart_Small_10m,1.0,delaney,regression,0.571603,0.452486,3.873628,-34,0,0.540262758731842,6,6
ChemBart_Small_10m,1.0,delaney,regression,0.479986,0.394756,3.361036,-36,1,0.4276266098022461,5,5
ChemBart_Small_10m,1.0,delaney,regression,0.453138,0.362544,5.659586,-38,2,0.408130407333374,4,2
ChemBart_Small_10m,1.0,delaney,regression,0.435654,0.351292,1.871024,-38,3,0.4004340767860412,3,0
ChemBart_Small_10m,1.0,delaney,regression,0.446126,0.355016,7.13418,-39,4,0.3844637870788574,2,1
ChemBart_Small_10m,1.0,delaney,regression,0.472757,0.381339,7.670603,-39,5,0.3780830204486847,1,4
ChemBart_Small_10m,1.0,delaney,regression,0.46404,0.375947,5.5626,-39,6,0.3760532140731811,0,3
ChemBart_Small_10m,1.0,hiv,classification,0.677238,,4.960106,-12,0,0.2321101874113083,6,6
ChemBart_Small_10m,1.0,hiv,classification,0.726565,,9.129359,-19,1,0.0934732854366302,4,4
ChemBart_Small_10m,1.0,hiv,classification,0.711762,,1.428261,-16,2,0.1018014252185821,5,5
ChemBart_Small_10m,1.0,hiv,classification,0.765876,,2.509314,-25,3,0.0807308629155159,3,0
ChemBart_Small_10m,1.0,hiv,classification,0.742425,,2.770682,-21,4,0.0793111100792884,0,3
ChemBart_Small_10m,1.0,hiv,classification,0.75841,,5.351048,-24,5,0.0797474905848503,2,2
ChemBart_Small_10m,1.0,hiv,classification,0.760364,,2.423012,-24,6,0.0794713199138641,1,1
