model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Small_10m,0.0,bace_classification,classification,0.711957,,5.612419,-6,0,0.7669241428375244,4,6
ChemLlama_Small_10m,0.0,bace_classification,classification,0.764855,,6.864437,-9,1,0.8064268231391907,6,5
ChemLlama_Small_10m,0.0,bace_classification,classification,0.78587,,2.651136,-10,2,0.6864829659461975,0,4
ChemLlama_Small_10m,0.0,bace_classification,classification,0.794746,,5.970949,-11,3,0.7155378460884094,1,3
ChemLlama_Small_10m,0.0,bace_classification,classification,0.806341,,7.613699,-12,4,0.7702448964118958,5,2
ChemLlama_Small_10m,0.0,bace_classification,classification,0.810145,,3.762109,-12,5,0.7638980150222778,2,0
ChemLlama_Small_10m,0.0,bace_classification,classification,0.808877,,4.766534,-12,6,0.766701877117157,3,1
ChemLlama_Small_10m,0.0,bace_regression,regression,0.978352,0.824445,2.801585,-26,0,0.3769970536231994,0,2
ChemLlama_Small_10m,0.0,bace_regression,regression,1.11797,0.864682,7.627861,-19,1,0.4486117362976074,2,5
ChemLlama_Small_10m,0.0,bace_regression,regression,1.145038,0.849307,4.853043,-16,2,0.4455309212207794,1,6
ChemLlama_Small_10m,0.0,bace_regression,regression,1.04836,0.798039,4.356291,-22,3,0.5328238010406494,6,4
ChemLlama_Small_10m,0.0,bace_regression,regression,0.987923,0.754274,5.016762,-23,4,0.4681465327739715,5,3
ChemLlama_Small_10m,0.0,bace_regression,regression,0.943706,0.723514,4.062764,-24,5,0.4604758024215698,4,1
ChemLlama_Small_10m,0.0,bace_regression,regression,0.927944,0.712486,8.153165,-25,6,0.4586061537265777,3,0
ChemLlama_Small_10m,0.0,delaney,regression,0.652533,0.533526,1.743054,-32,0,0.4668657779693603,5,6
ChemLlama_Small_10m,0.0,delaney,regression,0.538092,0.426566,6.089533,-33,1,0.4824390113353729,6,5
ChemLlama_Small_10m,0.0,delaney,regression,0.521837,0.419144,9.466294,-31,2,0.4129794239997864,3,4
ChemLlama_Small_10m,0.0,delaney,regression,0.487033,0.393901,1.344438,-35,3,0.4281406104564667,4,2
ChemLlama_Small_10m,0.0,delaney,regression,0.508758,0.419117,3.767889,-36,4,0.4098041951656341,0,3
ChemLlama_Small_10m,0.0,delaney,regression,0.484594,0.39518,3.631248,-36,5,0.411444753408432,1,1
ChemLlama_Small_10m,0.0,delaney,regression,0.479334,0.390915,9.040502,-37,6,0.4120998680591583,2,0
ChemLlama_Small_10m,0.0,hiv,classification,0.690666,,1.058418,-13,0,0.1652001142501831,6,6
ChemLlama_Small_10m,0.0,hiv,classification,0.732013,,1.303313,-19,1,0.0844148024916648,4,5
ChemLlama_Small_10m,0.0,hiv,classification,0.76035,,2.437336,-24,2,0.0889050886034965,5,3
ChemLlama_Small_10m,0.0,hiv,classification,0.759993,,2.817357,-24,3,0.080802172422409,0,4
ChemLlama_Small_10m,0.0,hiv,classification,0.772732,,1.395613,-26,4,0.0816995203495025,1,2
ChemLlama_Small_10m,0.0,hiv,classification,0.773223,,1.131656,-26,5,0.0842251107096672,3,1
ChemLlama_Small_10m,0.0,hiv,classification,0.774586,,6.305843,-27,6,0.0830090045928955,2,0
ChemLlama_Small_10m,0.0,lipo,regression,0.835037,0.678707,2.590505,-23,0,0.661787211894989,6,6
ChemLlama_Small_10m,0.0,lipo,regression,0.830407,0.666252,7.176042,-22,1,0.6355337500572205,5,5
ChemLlama_Small_10m,0.0,lipo,regression,0.769245,0.598094,3.166133,-37,2,0.5951548218727112,4,4
ChemLlama_Small_10m,0.0,lipo,regression,0.758534,0.604786,4.812179,-36,3,0.5849289298057556,3,3
ChemLlama_Small_10m,0.0,lipo,regression,0.745957,0.588275,8.910656,-42,4,0.5804323554039001,2,2
ChemLlama_Small_10m,0.0,lipo,regression,0.745916,0.58293,4.633633,-42,5,0.565410315990448,1,1
ChemLlama_Small_10m,0.0,lipo,regression,0.738626,0.580193,8.927769,-43,6,0.558296799659729,0,0
ChemLlama_Small_10m,0.0,tox21_sr_p53,classification,0.639197,,0.001659,,0,0.191409170627594,6,6
ChemLlama_Small_10m,0.0,tox21_sr_p53,classification,0.764472,,1.674248,-9,1,0.1664863675832748,4,4
ChemLlama_Small_10m,0.0,tox21_sr_p53,classification,0.758969,,3.671399,-9,2,0.171471819281578,5,5
ChemLlama_Small_10m,0.0,tox21_sr_p53,classification,0.795324,,1.484529,-11,3,0.1626477092504501,1,0
ChemLlama_Small_10m,0.0,tox21_sr_p53,classification,0.7937,,1.930302,-11,4,0.1608321070671081,0,1
ChemLlama_Small_10m,0.0,tox21_sr_p53,classification,0.790874,,3.037516,-11,5,0.1658178865909576,2,3
ChemLlama_Small_10m,0.0,tox21_sr_p53,classification,0.791836,,2.60448,-11,6,0.165988951921463,3,2
ChemLlama_Small_10m,1.0,bace_classification,classification,0.699638,,2.050589,-5,0,0.7763773202896118,3,6
ChemLlama_Small_10m,1.0,bace_classification,classification,0.797645,,3.611978,-11,1,0.7604861259460449,1,3
ChemLlama_Small_10m,1.0,bace_classification,classification,0.78279,,4.373195,-10,2,0.737697958946228,0,4
ChemLlama_Small_10m,1.0,bace_classification,classification,0.770652,,2.902656,-9,3,0.7628424763679504,2,5
ChemLlama_Small_10m,1.0,bace_classification,classification,0.812319,,2.497835,-12,4,0.8088774085044861,4,0
ChemLlama_Small_10m,1.0,bace_classification,classification,0.809601,,4.164516,-12,5,0.8136624693870544,5,1
ChemLlama_Small_10m,1.0,bace_classification,classification,0.808333,,5.272629,-12,6,0.824069619178772,6,2
