model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.718116,,2.834858,-6,0,0.8408668637275696,6,6
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.803442,,1.289985,-11,1,0.6929213404655457,1,4
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.796739,,4.229962,-11,2,0.6662275195121765,0,5
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.805978,,8.136168,-12,3,0.7587026357650757,3,2
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.805978,,8.136168,-12,4,0.7304132580757141,2,2
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.811232,,3.067365,-12,5,0.8015167117118835,4,0
ChemBerta_Medium_30m,0.0,bace_classification,classification,0.808514,,5.098397,-12,6,0.8059470057487488,5,1
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.946375,0.786219,1.047811,-25,0,0.3419420421123504,0,6
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.857972,0.706289,5.587926,-25,1,0.4918126463890075,4,0
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.887212,0.686963,1.375256,-23,2,0.4949556589126587,5,1
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.907197,0.693834,1.230184,-22,3,0.4861670434474945,3,2
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.908001,0.697145,1.033062,-22,4,0.4990458190441131,6,3
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.92391,0.708697,1.238345,-20,5,0.464810848236084,1,4
ChemBerta_Medium_30m,0.0,bace_regression,regression,0.927669,0.707792,5.540478,-21,6,0.476202517747879,2,5
ChemBerta_Medium_30m,0.0,delaney,regression,0.870706,0.683817,8.287824,-24,0,0.634933590888977,6,6
ChemBerta_Medium_30m,0.0,delaney,regression,0.608297,0.481334,2.742211,-32,1,0.4908522069454193,5,5
ChemBerta_Medium_30m,0.0,delaney,regression,0.535681,0.439861,4.558146,-38,2,0.4835021793842315,4,4
ChemBerta_Medium_30m,0.0,delaney,regression,0.497536,0.397525,8.631787,-39,3,0.4423864483833313,3,3
ChemBerta_Medium_30m,0.0,delaney,regression,0.449104,0.373144,8.645326,-40,4,0.4393405020236969,2,2
