model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_30m,0.0,bace_classification,classification,0.658333,,0.000839,,0,0.9200301766395568,6,6
ChemBart_Small_30m,0.0,bace_classification,classification,0.803986,,1.169304,-11,1,0.7559551000595093,2,0
ChemBart_Small_30m,0.0,bace_classification,classification,0.786957,,2.217367,-10,2,0.7529467940330505,1,1
ChemBart_Small_30m,0.0,bace_classification,classification,0.775543,,1.37427,-9,3,0.7070186734199524,0,5
ChemBart_Small_30m,0.0,bace_classification,classification,0.786957,,2.217367,-10,4,0.8253591060638428,5,1
ChemBart_Small_30m,0.0,bace_classification,classification,0.778442,,8.740124,-10,5,0.780051052570343,3,4
ChemBart_Small_30m,0.0,bace_classification,classification,0.781703,,5.20773,-10,6,0.7846503257751465,4,3
ChemBart_Small_30m,0.0,bace_regression,regression,0.997329,0.848464,1.16932,-24,0,0.4705264270305633,4,6
ChemBart_Small_30m,0.0,bace_regression,regression,0.95442,0.794783,2.005054,-25,1,0.4962968528270721,6,4
ChemBart_Small_30m,0.0,bace_regression,regression,0.810859,0.679236,2.302507,-30,2,0.4077067971229553,0,0
ChemBart_Small_30m,0.0,bace_regression,regression,0.90125,0.701818,2.267005,-25,3,0.4951350092887878,5,2
ChemBart_Small_30m,0.0,bace_regression,regression,0.967485,0.770687,3.147714,-23,4,0.4538527727127075,2,5
ChemBart_Small_30m,0.0,bace_regression,regression,0.891538,0.698524,4.183316,-24,5,0.4450020790100097,1,1
ChemBart_Small_30m,0.0,bace_regression,regression,0.907447,0.708872,4.312036,-24,6,0.458132266998291,3,3
ChemBart_Small_30m,0.0,delaney,regression,0.767374,0.566494,2.041744,-31,0,0.5041425824165344,6,6
ChemBart_Small_30m,0.0,delaney,regression,0.528595,0.398321,1.835243,-33,1,0.4862871468067169,5,5
ChemBart_Small_30m,0.0,delaney,regression,0.453839,0.365302,6.457075,-37,2,0.4470916092395782,4,2
ChemBart_Small_30m,0.0,delaney,regression,0.432107,0.351136,7.525725,-39,3,0.4249831736087799,3,0
ChemBart_Small_30m,0.0,delaney,regression,0.443981,0.359873,7.87803,-39,4,0.424681693315506,2,1
ChemBart_Small_30m,0.0,delaney,regression,0.454971,0.366955,1.44406,-38,5,0.4171623885631561,1,4
ChemBart_Small_30m,0.0,delaney,regression,0.454666,0.366772,1.854769,-39,6,0.4136515259742737,0,3
ChemBart_Small_30m,0.0,hiv,classification,0.708865,,3.687692,-16,0,0.153140053153038,6,6
ChemBart_Small_30m,0.0,hiv,classification,0.739375,,8.713641,-21,1,0.0893053710460662,4,5
ChemBart_Small_30m,0.0,hiv,classification,0.749255,,2.01614,-22,2,0.0935764536261558,5,4
ChemBart_Small_30m,0.0,hiv,classification,0.756202,,1.299713,-23,3,0.0821369811892509,2,3
ChemBart_Small_30m,0.0,hiv,classification,0.762446,,1.034874,-24,4,0.0823241174221038,3,2
ChemBart_Small_30m,0.0,hiv,classification,0.76729,,1.391655,-25,5,0.0787524059414863,0,0
ChemBart_Small_30m,0.0,hiv,classification,0.764538,,4.371624,-25,6,0.0798917114734649,1,1
ChemBart_Small_30m,0.0,lipo,regression,0.820836,0.653188,1.583112,-22,0,0.7179656028747559,6,6
ChemBart_Small_30m,0.0,lipo,regression,0.800246,0.637896,5.509386,-29,1,0.6183831095695496,5,5
ChemBart_Small_30m,0.0,lipo,regression,0.778718,0.61572,7.615661,-31,2,0.6141873598098755,4,4
ChemBart_Small_30m,0.0,lipo,regression,0.752414,0.593282,2.779447,-36,3,0.5892394781112671,3,3
ChemBart_Small_30m,0.0,lipo,regression,0.734572,0.580034,3.031785,-40,4,0.5715283751487732,2,0
ChemBart_Small_30m,0.0,lipo,regression,0.744251,0.581446,2.152488,-40,5,0.5656837224960327,1,2
ChemBart_Small_30m,0.0,lipo,regression,0.743764,0.58231,6.955891,-40,6,0.5635716319084167,0,1
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.734521,,9.782155,-8,0,0.1908804327249527,6,6
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.767629,,1.058705,-9,1,0.1867761462926864,5,5
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.79376,,1.911674,-11,2,0.173165425658226,1,2
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.782484,,1.134756,-10,3,0.1681129932403564,0,4
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.789641,,3.696211,-11,4,0.175283595919609,2,3
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.80633,,2.402775,-12,5,0.1814102828502655,3,0
ChemBart_Small_30m,0.0,tox21_sr_p53,classification,0.805999,,2.54063,-12,6,0.1823307573795318,4,1
ChemBart_Small_30m,1.0,bace_classification,classification,0.77192,,2.395729,-9,0,0.7263691425323486,0,6
ChemBart_Small_30m,1.0,bace_classification,classification,0.80471,,1.025303,-11,1,0.726375937461853,1,1
ChemBart_Small_30m,1.0,bace_classification,classification,0.786413,,2.424892,-10,2,0.7534960508346558,2,5
ChemBart_Small_30m,1.0,bace_classification,classification,0.818116,,8.177365,-13,3,0.7765177488327026,3,0
ChemBart_Small_30m,1.0,bace_classification,classification,0.793659,,7.194741,-11,4,0.8104371428489685,5,2
ChemBart_Small_30m,1.0,bace_classification,classification,0.793478,,7.42102,-11,5,0.8124603629112244,6,3
ChemBart_Small_30m,1.0,bace_classification,classification,0.790761,,1.176518,-10,6,0.8017900586128235,4,4
ChemBart_Small_30m,1.0,bace_regression,regression,0.990003,0.82725,1.140439,-18,0,0.4167672097682953,1,4
ChemBart_Small_30m,1.0,bace_regression,regression,0.878937,0.693467,3.61559,-27,1,0.5040670037269592,4,0
ChemBart_Small_30m,1.0,bace_regression,regression,1.23906,0.933744,3.485993,-14,2,0.5155624747276306,5,6
ChemBart_Small_30m,1.0,bace_regression,regression,1.084796,0.844076,2.18835,-18,3,0.5225745439529419,6,5
ChemBart_Small_30m,1.0,bace_regression,regression,0.882016,0.695123,2.216511,-24,4,0.3914299309253692,0,1
ChemBart_Small_30m,1.0,bace_regression,regression,0.985218,0.773078,3.651822,-24,5,0.499210387468338,3,3
ChemBart_Small_30m,1.0,bace_regression,regression,0.972532,0.765094,2.581735,-24,6,0.482628732919693,2,2
ChemBart_Small_30m,1.0,delaney,regression,0.552009,0.448435,1.664918,-33,0,0.5854045748710632,6,6
ChemBart_Small_30m,1.0,delaney,regression,0.542399,0.44447,1.178948,-36,1,0.4745011031627655,5,5
ChemBart_Small_30m,1.0,delaney,regression,0.45236,0.371485,9.313514,-39,2,0.4046635031700134,0,1
ChemBart_Small_30m,1.0,delaney,regression,0.440819,0.354049,3.860007,-37,3,0.4217059910297394,3,0
ChemBart_Small_30m,1.0,delaney,regression,0.513897,0.417842,3.922697,-36,4,0.4437365233898163,4,4
ChemBart_Small_30m,1.0,delaney,regression,0.507696,0.409753,3.238865,-36,5,0.4134455025196075,2,3
ChemBart_Small_30m,1.0,delaney,regression,0.490847,0.399654,1.514349,-36,6,0.407705008983612,1,2
ChemBart_Small_30m,1.0,hiv,classification,0.512765,,0.619898,,0,0.1163769885897636,6,6
ChemBart_Small_30m,1.0,hiv,classification,0.742622,,2.571702,-21,1,0.0863646045327186,4,4
ChemBart_Small_30m,1.0,hiv,classification,0.735823,,3.24821,-20,2,0.1101034581661224,5,5
ChemBart_Small_30m,1.0,hiv,classification,0.771796,,2.080412,-26,3,0.080739326775074,2,2
ChemBart_Small_30m,1.0,hiv,classification,0.761067,,1.81945,-24,4,0.080875776708126,3,3
ChemBart_Small_30m,1.0,hiv,classification,0.783544,,1.254729,-28,5,0.0802636891603469,1,1
ChemBart_Small_30m,1.0,hiv,classification,0.791508,,3.450956,-30,6,0.0799309611320495,0,0
ChemBart_Small_30m,1.0,lipo,regression,0.847079,0.674542,7.277325,-18,0,0.7144108414649963,6,6
ChemBart_Small_30m,1.0,lipo,regression,0.810501,0.637631,3.425389,-26,1,0.648553729057312,5,5
ChemBart_Small_30m,1.0,lipo,regression,0.778892,0.616242,3.706332,-32,2,0.5923160314559937,4,4
ChemBart_Small_30m,1.0,lipo,regression,0.757757,0.597974,1.131563,-35,3,0.5661980509757996,2,0
ChemBart_Small_30m,1.0,lipo,regression,0.770735,0.600938,9.309895,-37,4,0.566468358039856,3,3
ChemBart_Small_30m,1.0,lipo,regression,0.760843,0.588003,3.618793,-39,5,0.5638194680213928,0,2
ChemBart_Small_30m,1.0,lipo,regression,0.759044,0.584865,1.297271,-39,6,0.5654205679893494,1,1
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.724207,,3.538354,-7,0,0.1780290305614471,6,6
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.767178,,1.130737,-9,1,0.1723967641592025,5,4
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.753135,,8.2834,-9,2,0.1669846326112747,1,5
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.801789,,5.13819,-12,3,0.1621790081262588,0,3
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.802361,,4.67272,-12,4,0.1678796559572219,2,2
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.806751,,2.237875,-12,5,0.1693665534257888,3,1
ChemBart_Small_30m,1.0,tox21_sr_p53,classification,0.809217,,1.472491,-12,6,0.1707081794738769,4,0
ChemBart_Small_30m,2.0,bace_classification,classification,0.722826,,1.654311,-6,0,0.742774486541748,4,6
ChemBart_Small_30m,2.0,bace_classification,classification,0.743297,,1.340447,-7,1,0.9175954461097716,6,5
ChemBart_Small_30m,2.0,bace_classification,classification,0.786232,,2.498149,-10,2,0.7319305539131165,1,4
ChemBart_Small_30m,2.0,bace_classification,classification,0.79221,,9.209381,-11,3,0.7377927899360657,3,0
ChemBart_Small_30m,2.0,bace_classification,classification,0.788587,,1.692694,-10,4,0.784823477268219,5,3
ChemBart_Small_30m,2.0,bace_classification,classification,0.791667,,1.009758,-10,5,0.7207581996917725,0,2
ChemBart_Small_30m,2.0,bace_classification,classification,0.791848,,9.792682,-11,6,0.7348530888557434,2,1
