model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Small_30m,0.0,bace_classification,classification,0.770833,,2.824376,-9,0,0.711312472820282,6,6
ChemBerta_Small_30m,0.0,bace_classification,classification,0.809964,,3.89186,-12,1,0.6864173412322998,3,2
ChemBerta_Small_30m,0.0,bace_classification,classification,0.8,,2.386729,-11,2,0.6619616746902466,2,5
ChemBerta_Small_30m,0.0,bace_classification,classification,0.801993,,1.673843,-11,3,0.6437013149261475,0,3
ChemBerta_Small_30m,0.0,bace_classification,classification,0.801993,,1.673843,-11,4,0.6607800126075745,1,3
ChemBerta_Small_30m,0.0,bace_classification,classification,0.815399,,1.38638,-12,5,0.691013753414154,4,0
ChemBerta_Small_30m,0.0,bace_classification,classification,0.814493,,1.650204,-12,6,0.6942003965377808,5,1
ChemBerta_Small_30m,0.0,bace_regression,regression,0.841819,0.699022,4.306976,-27,0,0.4417007565498352,5,3
ChemBerta_Small_30m,0.0,bace_regression,regression,0.866926,0.732074,9.881877,-31,1,0.3893319070339203,0,4
ChemBerta_Small_30m,0.0,bace_regression,regression,0.789881,0.639886,1.903709,-26,2,0.4320658445358276,4,0
ChemBerta_Small_30m,0.0,bace_regression,regression,0.837282,0.68378,1.148376,-27,3,0.4172065556049347,1,1
ChemBerta_Small_30m,0.0,bace_regression,regression,0.921024,0.745972,1.131842,-24,4,0.4743480980396271,6,6
ChemBerta_Small_30m,0.0,bace_regression,regression,0.874135,0.718538,1.509071,-25,5,0.4180119037628174,2,5
ChemBerta_Small_30m,0.0,bace_regression,regression,0.839899,0.687831,1.126997,-25,6,0.4200756251811981,3,2
ChemBerta_Small_30m,0.0,delaney,regression,0.648648,0.53723,7.251175,-32,0,0.5254154205322266,6,6
ChemBerta_Small_30m,0.0,delaney,regression,0.558993,0.450809,3.400189,-37,1,0.442114919424057,5,5
ChemBerta_Small_30m,0.0,delaney,regression,0.48338,0.393698,1.663289,-34,2,0.4263144433498382,4,3
ChemBerta_Small_30m,0.0,delaney,regression,0.488204,0.398476,7.731908,-35,3,0.4245988428592682,3,4
ChemBerta_Small_30m,0.0,delaney,regression,0.475123,0.385794,9.456014,-35,4,0.4113018214702606,2,2
ChemBerta_Small_30m,0.0,delaney,regression,0.464385,0.38519,2.000041,-35,5,0.4086689352989197,0,0
ChemBerta_Small_30m,0.0,delaney,regression,0.464672,0.38552,1.371064,-35,6,0.4102371037006378,1,1
ChemBerta_Small_30m,0.0,hiv,classification,0.727033,,7.736945,-19,0,0.0872810184955596,4,5
ChemBerta_Small_30m,0.0,hiv,classification,0.751256,,9.226462,-23,1,0.088962472975254,5,2
ChemBerta_Small_30m,0.0,hiv,classification,0.727521,,6.50991,-19,2,0.0928003415465354,6,4
ChemBerta_Small_30m,0.0,hiv,classification,0.721057,,6.228986,-18,3,0.0858968347311019,3,6
ChemBerta_Small_30m,0.0,hiv,classification,0.754808,,2.267481,-23,4,0.0840774029493331,2,1
ChemBerta_Small_30m,0.0,hiv,classification,0.757529,,7.631438,-24,5,0.081720657646656,0,0
ChemBerta_Small_30m,0.0,hiv,classification,0.750461,,1.260018,-22,6,0.0827025026082992,1,3
ChemBerta_Small_30m,0.0,lipo,regression,0.826285,0.660059,8.472487,-21,0,0.6976105570793152,6,6
