model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.633696,,0.005039,,0,0.8128916025161743,2,6
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.740761,,1.859035,-7,1,0.7883745431900024,1,5
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.755978,,2.435344,-8,2,0.8253751397132874,5,4
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.759964,,1.389755,-8,3,0.7252926230430603,0,3
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.792391,,8.930485,-11,4,0.8377571105957031,6,0
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.780978,,5.847437,-10,5,0.8217360973358154,4,2
ChemLlama_Medium_30m,0.0,bace_classification,classification,0.7875,,2.027063,-10,6,0.8170191049575806,3,1
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.050042,0.853653,4.710404,-20,0,0.4739121198654175,1,3
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.254258,1.000337,4.946107,-15,1,0.6408218741416931,6,6
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.236831,0.989064,1.787951,-19,2,0.6250317096710205,5,5
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.897728,0.690932,3.94051,-22,3,0.4105985462665558,0,0
ChemLlama_Medium_30m,0.0,bace_regression,regression,1.110646,0.850824,5.701426,-19,4,0.524964451789856,4,4
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.977261,0.73733,1.335211,-21,5,0.4821304380893707,2,1
ChemLlama_Medium_30m,0.0,bace_regression,regression,0.984813,0.734942,1.822264,-21,6,0.4907427132129669,3,2
ChemLlama_Medium_30m,0.0,delaney,regression,0.819926,0.628752,5.799125,-31,0,0.6062676310539246,6,6
ChemLlama_Medium_30m,0.0,delaney,regression,0.555325,0.455074,1.428747,-36,1,0.5586079359054565,5,5
ChemLlama_Medium_30m,0.0,delaney,regression,0.494718,0.405165,3.174915,-38,2,0.4340688288211822,2,4
ChemLlama_Medium_30m,0.0,delaney,regression,0.472398,0.374739,6.065867,-41,3,0.4460489153861999,3,3
ChemLlama_Medium_30m,0.0,delaney,regression,0.471283,0.385566,1.369761,-39,4,0.4492355585098266,4,2
ChemLlama_Medium_30m,0.0,delaney,regression,0.422578,0.348122,7.704626,-41,5,0.4117420017719269,1,0
ChemLlama_Medium_30m,0.0,delaney,regression,0.425087,0.350202,3.120422,-41,6,0.4086145758628845,0,1
