model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Medium_20m,0.0,bace_classification,classification,0.694203,,3.52877,-5,0,0.7579861879348755,1,6
ChemLlama_Medium_20m,0.0,bace_classification,classification,0.745471,,1.009048,-7,1,0.807609498500824,4,5
ChemLlama_Medium_20m,0.0,bace_classification,classification,0.78279,,4.373195,-10,2,0.7955669164657593,2,3
ChemLlama_Medium_20m,0.0,bace_classification,classification,0.780978,,5.847437,-10,3,0.7358888387680054,0,4
ChemLlama_Medium_20m,0.0,bace_classification,classification,0.805797,,8.41028,-12,4,0.8163067698478699,6,0
ChemLlama_Medium_20m,0.0,bace_classification,classification,0.79692,,4.098693,-11,5,0.8049841523170471,3,2
ChemLlama_Medium_20m,0.0,bace_classification,classification,0.802355,,1.568617,-11,6,0.8120622634887695,5,1
ChemLlama_Medium_20m,0.0,bace_regression,regression,0.914787,0.756842,2.584558,-24,0,0.4804652631282806,5,4
ChemLlama_Medium_20m,0.0,bace_regression,regression,0.793555,0.629091,3.436999,-26,1,0.4252392053604126,0,0
ChemLlama_Medium_20m,0.0,bace_regression,regression,1.14136,0.902491,2.055317,-19,2,0.573096752166748,6,6
ChemLlama_Medium_20m,0.0,bace_regression,regression,0.939697,0.728728,7.262738,-22,3,0.4709447026252746,1,5
ChemLlama_Medium_20m,0.0,bace_regression,regression,0.859535,0.693394,1.683921,-25,4,0.4753448367118835,4,3
ChemLlama_Medium_20m,0.0,bace_regression,regression,0.859227,0.682981,6.663643,-24,5,0.4749265313148498,3,2
ChemLlama_Medium_20m,0.0,bace_regression,regression,0.852915,0.675622,5.166243,-24,6,0.4729777872562408,2,1
ChemLlama_Medium_20m,0.0,delaney,regression,0.752018,0.590951,1.688358,-29,0,0.5487979054450989,5,6
ChemLlama_Medium_20m,0.0,delaney,regression,0.601632,0.476144,1.214686,-32,1,0.5541749596595764,6,5
ChemLlama_Medium_20m,0.0,delaney,regression,0.486547,0.398147,1.82039,-35,2,0.3963631689548492,0,4
ChemLlama_Medium_20m,0.0,delaney,regression,0.477466,0.374992,4.606654,-36,3,0.4109655618667602,3,3
ChemLlama_Medium_20m,0.0,delaney,regression,0.474164,0.391158,8.703001,-37,4,0.4120707511901855,4,2
ChemLlama_Medium_20m,0.0,delaney,regression,0.469325,0.382407,1.768841,-37,5,0.4096240401268005,2,1
ChemLlama_Medium_20m,0.0,delaney,regression,0.467131,0.379049,7.175624,-38,6,0.4045614004135132,1,0
ChemLlama_Medium_20m,0.0,hiv,classification,0.702399,,2.922006,-15,0,0.0909315571188926,6,6
ChemLlama_Medium_20m,0.0,hiv,classification,0.72665,,8.859536,-19,1,0.0772440731525421,0,5
ChemLlama_Medium_20m,0.0,hiv,classification,0.762597,,9.728284,-25,2,0.0846228525042533,5,3
ChemLlama_Medium_20m,0.0,hiv,classification,0.746454,,5.958727,-22,3,0.0777423828840255,1,4
ChemLlama_Medium_20m,0.0,hiv,classification,0.770892,,3.054,-26,4,0.0814248248934745,2,2
ChemLlama_Medium_20m,0.0,hiv,classification,0.78364,,1.201986,-28,5,0.0819010138511657,3,0
ChemLlama_Medium_20m,0.0,hiv,classification,0.782705,,1.82035,-28,6,0.0823759362101554,4,1
ChemLlama_Medium_20m,0.0,lipo,regression,0.84979,0.674429,9.078496,-22,0,0.676424503326416,6,6
ChemLlama_Medium_20m,0.0,lipo,regression,0.812702,0.640936,8.9804,-28,1,0.637593150138855,5,5
ChemLlama_Medium_20m,0.0,lipo,regression,0.771178,0.612893,6.150367,-32,2,0.6091175675392151,4,3
ChemLlama_Medium_20m,0.0,lipo,regression,0.771607,0.590444,1.190483,-38,3,0.5763269066810608,3,4
ChemLlama_Medium_20m,0.0,lipo,regression,0.747521,0.579771,1.134958,-40,4,0.5718914866447449,2,2
ChemLlama_Medium_20m,0.0,lipo,regression,0.74058,0.575062,1.325129,-42,5,0.5597259998321533,0,1
ChemLlama_Medium_20m,0.0,lipo,regression,0.737255,0.568569,1.527126,-42,6,0.5598992109298706,1,0
ChemLlama_Medium_20m,0.0,tox21_sr_p53,classification,0.731725,,1.394211,-7,0,0.1765920966863632,5,6
ChemLlama_Medium_20m,0.0,tox21_sr_p53,classification,0.783386,,9.867665,-11,1,0.1721492707729339,4,4
ChemLlama_Medium_20m,0.0,tox21_sr_p53,classification,0.7768,,2.707134,-10,2,0.1911476850509643,6,5
ChemLlama_Medium_20m,0.0,tox21_sr_p53,classification,0.80221,,4.79105,-12,3,0.1607909500598907,0,0
ChemLlama_Medium_20m,0.0,tox21_sr_p53,classification,0.788348,,4.536654,-11,4,0.1647918373346328,1,3
ChemLlama_Medium_20m,0.0,tox21_sr_p53,classification,0.800616,,6.240166,-12,5,0.1700938194990158,2,2
ChemLlama_Medium_20m,0.0,tox21_sr_p53,classification,0.801609,,5.294389,-12,6,0.1717880517244339,3,1
ChemLlama_Medium_20m,1.0,bace_classification,classification,0.685688,,7.981272,-5,0,0.7960667610168457,4,6
ChemLlama_Medium_20m,1.0,bace_classification,classification,0.774275,,1.671448,-9,1,0.6654379367828369,0,0
ChemLlama_Medium_20m,1.0,bace_classification,classification,0.77029,,3.065536,-9,2,0.8126991987228394,5,3
ChemLlama_Medium_20m,1.0,bace_classification,classification,0.768478,,4.021248,-9,3,0.6952177882194519,1,4
ChemLlama_Medium_20m,1.0,bace_classification,classification,0.764674,,7.048505,-9,4,0.8543612360954285,6,5
ChemLlama_Medium_20m,1.0,bace_classification,classification,0.774275,,1.671448,-9,5,0.7740851640701294,2,0
