model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Small_30m,0.0,bace_classification,classification,0.703804,,1.336619,-5,0,0.7819898724555969,6,6
ChemBerta_Small_30m,0.0,bace_classification,classification,0.740761,,1.859035,-7,1,0.7398471236228943,4,5
ChemBerta_Small_30m,0.0,bace_classification,classification,0.810145,,3.762109,-12,2,0.6638175249099731,1,1
ChemBerta_Small_30m,0.0,bace_classification,classification,0.778261,,8.99277,-10,3,0.740553617477417,5,4
ChemBerta_Small_30m,0.0,bace_classification,classification,0.811594,,2.86478,-12,4,0.6478317975997925,0,0
ChemBerta_Small_30m,0.0,bace_classification,classification,0.809239,,4.45567,-12,5,0.7024103403091431,2,2
ChemBerta_Small_30m,0.0,bace_classification,classification,0.807428,,6.234135,-12,6,0.709220290184021,3,3
ChemBerta_Small_30m,0.0,bace_regression,regression,0.928117,0.772112,8.541282,-26,0,0.4711692631244659,5,5
ChemBerta_Small_30m,0.0,bace_regression,regression,1.158045,0.976127,2.04815,-24,1,0.6664668917655945,6,6
ChemBerta_Small_30m,0.0,bace_regression,regression,0.896696,0.733532,2.030633,-22,2,0.4450675547122955,2,3
ChemBerta_Small_30m,0.0,bace_regression,regression,0.8926,0.715292,1.050395,-27,3,0.4329395890235901,0,2
ChemBerta_Small_30m,0.0,bace_regression,regression,0.87149,0.697121,1.365948,-26,4,0.4367962777614593,1,1
ChemBerta_Small_30m,0.0,bace_regression,regression,0.909534,0.722267,3.315936,-25,5,0.4545101225376129,4,4
ChemBerta_Small_30m,0.0,bace_regression,regression,0.864124,0.687452,2.183739,-26,6,0.4466339647769928,3,0
ChemBerta_Small_30m,0.0,delaney,regression,0.721446,0.547463,4.967536,-28,0,0.5604698657989502,6,6
ChemBerta_Small_30m,0.0,delaney,regression,0.568705,0.463492,1.359838,-30,1,0.4617886841297149,5,5
ChemBerta_Small_30m,0.0,delaney,regression,0.497303,0.392162,1.813661,-37,2,0.4219721257686615,4,2
ChemBerta_Small_30m,0.0,delaney,regression,0.493766,0.38609,2.151244,-36,3,0.4105955064296722,2,1
ChemBerta_Small_30m,0.0,delaney,regression,0.552856,0.426862,6.09508,-36,4,0.4172173142433166,3,4
ChemBerta_Small_30m,0.0,delaney,regression,0.503654,0.39493,1.593086,-35,5,0.4033934473991394,1,3
ChemBerta_Small_30m,0.0,delaney,regression,0.488781,0.384572,4.251227,-36,6,0.3997622430324554,0,0
ChemBerta_Small_30m,0.0,hiv,classification,0.660859,,3.722929,-10,0,0.0884008631110191,6,6
ChemBerta_Small_30m,0.0,hiv,classification,0.757421,,7.970798,-24,1,0.0843284428119659,4,4
ChemBerta_Small_30m,0.0,hiv,classification,0.759373,,3.623361,-24,2,0.0846561565995216,5,3
ChemBerta_Small_30m,0.0,hiv,classification,0.754242,,2.839493,-23,3,0.0820197910070419,3,5
ChemBerta_Small_30m,0.0,hiv,classification,0.782601,,1.906459,-28,4,0.0814928635954856,2,0
ChemBerta_Small_30m,0.0,hiv,classification,0.774553,,6.395493,-27,5,0.0773753225803375,0,2
ChemBerta_Small_30m,0.0,hiv,classification,0.775235,,4.768823,-27,6,0.0774350315332412,1,1
ChemBerta_Small_30m,0.0,lipo,regression,0.843073,0.675863,1.985331,-18,0,0.6808300018310547,6,6
ChemBerta_Small_30m,0.0,lipo,regression,0.77933,0.615183,1.738471,-29,1,0.6173946857452393,4,4
ChemBerta_Small_30m,0.0,lipo,regression,0.79439,0.630196,9.647714,-36,2,0.64305180311203,5,5
ChemBerta_Small_30m,0.0,lipo,regression,0.747695,0.586066,1.057959,-36,3,0.5588365197181702,0,2
ChemBerta_Small_30m,0.0,lipo,regression,0.763501,0.588956,4.513141,-39,4,0.5831524729728699,3,3
