model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Small_30m,0.0,bace_classification,classification,0.775543,,1.37427,-9,0,0.6823407411575317,1,2
ChemLlama_Small_30m,0.0,bace_classification,classification,0.796739,,4.229962,-11,1,0.671262800693512,0,0
ChemLlama_Small_30m,0.0,bace_classification,classification,0.756159,,2.37466,-8,2,0.739346981048584,2,6
ChemLlama_Small_30m,0.0,bace_classification,classification,0.767935,,4.360042,-9,3,0.8154407143592834,4,4
ChemLlama_Small_30m,0.0,bace_classification,classification,0.76558,,6.173374,-9,4,0.7769140005111694,3,5
ChemLlama_Small_30m,0.0,bace_classification,classification,0.774457,,1.625485,-9,5,0.8257569074630737,5,3
ChemLlama_Small_30m,0.0,bace_classification,classification,0.776087,,1.263148,-9,6,0.8308402299880981,6,1
ChemLlama_Small_30m,0.0,bace_regression,regression,0.918466,0.740135,6.805257,-22,0,0.4378046095371246,1,1
ChemLlama_Small_30m,0.0,bace_regression,regression,0.930613,0.752695,5.971032,-23,1,0.4158045053482055,0,2
ChemLlama_Small_30m,0.0,bace_regression,regression,1.171134,0.888293,1.112859,-15,2,0.560368001461029,6,6
ChemLlama_Small_30m,0.0,bace_regression,regression,0.970071,0.729006,2.53458,-20,3,0.5164751410484314,2,5
ChemLlama_Small_30m,0.0,bace_regression,regression,0.941637,0.706934,1.75774,-21,4,0.5490738749504089,5,3
ChemLlama_Small_30m,0.0,bace_regression,regression,0.90648,0.693712,6.838566,-22,5,0.5201178193092346,3,0
ChemLlama_Small_30m,0.0,bace_regression,regression,0.945374,0.715434,1.368176,-21,6,0.5436025261878967,4,4
ChemLlama_Small_30m,0.0,delaney,regression,0.535804,0.426899,8.051373,-36,0,0.4586839973926544,5,4
ChemLlama_Small_30m,0.0,delaney,regression,0.624478,0.466588,1.522029,-35,1,0.4456381201744079,2,5
ChemLlama_Small_30m,0.0,delaney,regression,0.832502,0.58967,1.315867,-31,2,0.5335471630096436,6,6
