model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.796739,,4.229962,-11,0,0.6777491569519043,2,4
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.795471,,5.269794,-11,1,0.730899453163147,6,5
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.791486,,1.041166,-10,2,0.6522414088249207,0,6
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.805254,,9.287435,-12,3,0.6726957559585571,1,3
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.812138,,2.585045,-12,4,0.729118824005127,5,1
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.815761,,1.292746,-12,5,0.7000428438186646,3,0
ChemBerta_Medium_10m,0.0,bace_classification,classification,0.811957,,2.675207,-12,6,0.7046091556549072,4,2
ChemBerta_Medium_10m,0.0,bace_regression,regression,1.125822,0.939994,9.864511,-18,0,0.4474773705005646,0,6
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.965601,0.788708,2.131963,-21,1,0.4583491086959839,5,4
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.88954,0.713709,2.708434,-26,2,0.4561651945114136,2,3
ChemBerta_Medium_10m,0.0,bace_regression,regression,1.002565,0.79274,1.501445,-21,3,0.4960849583148956,6,5
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.851479,0.691145,1.928212,-25,4,0.449762761592865,1,0
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.867084,0.694593,5.551757,-26,5,0.4573462307453155,3,2
ChemBerta_Medium_10m,0.0,bace_regression,regression,0.859108,0.689661,1.169215,-25,6,0.4581335186958313,4,1
ChemBerta_Medium_10m,0.0,delaney,regression,0.66856,0.538758,1.020082,-30,0,0.4778150022029876,6,6
ChemBerta_Medium_10m,0.0,delaney,regression,0.566092,0.436233,5.458955,-34,1,0.4417653977870941,4,5
ChemBerta_Medium_10m,0.0,delaney,regression,0.427615,0.338092,1.364743,-38,2,0.4078104197978973,3,0
ChemBerta_Medium_10m,0.0,delaney,regression,0.502459,0.409721,2.341093,-38,3,0.4451665878295898,5,4
ChemBerta_Medium_10m,0.0,delaney,regression,0.447035,0.363198,7.310629,-40,4,0.3963868021965027,1,3
ChemBerta_Medium_10m,0.0,delaney,regression,0.431178,0.354205,2.333309,-41,5,0.3974917531013489,2,2
ChemBerta_Medium_10m,0.0,delaney,regression,0.4305,0.352352,1.956584,-41,6,0.3960055410861969,0,1
ChemBerta_Medium_10m,0.0,hiv,classification,0.634707,,1.580646,-7,0,0.0859139338135719,4,6
ChemBerta_Medium_10m,0.0,hiv,classification,0.761361,,1.613926,-24,1,0.0795318782329559,2,5
ChemBerta_Medium_10m,0.0,hiv,classification,0.764988,,3.628482,-25,2,0.0990045964717865,6,4
ChemBerta_Medium_10m,0.0,hiv,classification,0.771882,,2.004879,-26,3,0.0787473544478416,0,2
ChemBerta_Medium_10m,0.0,hiv,classification,0.767697,,1.173468,-25,4,0.0870183259248733,5,3
ChemBerta_Medium_10m,0.0,hiv,classification,0.775534,,4.191208,-27,5,0.0788606405258178,1,0
ChemBerta_Medium_10m,0.0,hiv,classification,0.772072,,1.849661,-26,6,0.0796040520071983,3,1
ChemBerta_Medium_10m,0.0,lipo,regression,0.843949,0.673899,2.038498,-18,0,0.6892944574356079,6,6
ChemBerta_Medium_10m,0.0,lipo,regression,0.781238,0.626061,1.482382,-30,1,0.609397828578949,5,5
ChemBerta_Medium_10m,0.0,lipo,regression,0.774794,0.604149,2.039843,-29,2,0.594351053237915,3,3
ChemBerta_Medium_10m,0.0,lipo,regression,0.77995,0.617168,4.156933,-29,3,0.5979532599449158,4,4
ChemBerta_Medium_10m,0.0,lipo,regression,0.73093,0.565442,7.208343,-40,4,0.5575534701347351,2,2
ChemBerta_Medium_10m,0.0,lipo,regression,0.726269,0.568629,4.214861,-39,5,0.549334704875946,1,1
ChemBerta_Medium_10m,0.0,lipo,regression,0.723258,0.56322,4.820691,-41,6,0.5452839732170105,0,0
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.74267,,3.398666,-8,0,0.1884461492300033,6,5
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.698466,,6.81216,-6,1,0.1845837235450744,5,6
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.771418,,6.062471,-10,2,0.1777691394090652,2,4
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.797249,,1.085314,-11,3,0.1723838001489639,0,3
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.800226,,6.656494,-12,4,0.1773715019226074,1,0
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.798451,,8.913525,-12,5,0.17864491045475,3,1
ChemBerta_Medium_10m,0.0,tox21_sr_p53,classification,0.797609,,1.023158,-11,6,0.1840259283781051,4,2
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.665217,,0.000482,,0,0.8296148777008057,6,6
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.819565,,6.150467,-13,1,0.6966999769210815,0,0
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.791123,,1.106842,-10,2,0.7795994877815247,5,5
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.797645,,3.611978,-11,3,0.7216929793357849,2,4
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.813587,,1.962514,-12,4,0.7108095288276672,1,3
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.81721,,9.759387,-13,5,0.7258691787719727,3,1
ChemBerta_Medium_10m,1.0,bace_classification,classification,0.815399,,1.38638,-12,6,0.73289954662323,4,2
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.981348,0.828626,1.824319,-23,0,0.4570735991001129,1,5
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.90588,0.756589,2.876535,-27,1,0.4760421812534332,3,3
ChemBerta_Medium_10m,1.0,bace_regression,regression,1.066167,0.817272,9.207055,-20,2,0.5110058784484863,6,6
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.948319,0.741096,6.548708,-22,3,0.5024604797363281,5,4
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.830848,0.665529,5.644031,-26,4,0.4492767453193664,0,0
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.893032,0.701881,1.225108,-24,5,0.4849293231964111,4,2
ChemBerta_Medium_10m,1.0,bace_regression,regression,0.858857,0.67527,9.342992,-25,6,0.4749018251895904,2,1
ChemBerta_Medium_10m,1.0,delaney,regression,0.629809,0.513426,5.469464,-27,0,0.4216463267803192,5,5
ChemBerta_Medium_10m,1.0,delaney,regression,0.45823,0.372534,2.809343,-37,1,0.4052618443965912,4,0
ChemBerta_Medium_10m,1.0,delaney,regression,0.694574,0.53104,1.615972,-36,2,0.497049868106842,6,6
ChemBerta_Medium_10m,1.0,delaney,regression,0.485326,0.407596,4.642961,-39,3,0.3714938461780548,0,4
ChemBerta_Medium_10m,1.0,delaney,regression,0.467311,0.38178,8.110863,-40,4,0.4040084481239319,3,1
ChemBerta_Medium_10m,1.0,delaney,regression,0.480176,0.390167,3.381992,-39,5,0.3965860903263092,2,2
ChemBerta_Medium_10m,1.0,delaney,regression,0.480298,0.393655,2.546269,-39,6,0.3952203392982483,1,3
ChemBerta_Medium_10m,1.0,hiv,classification,0.715305,,4.396385,-17,0,0.0905388742685318,5,6
ChemBerta_Medium_10m,1.0,hiv,classification,0.737647,,1.657285,-20,1,0.0933342054486274,6,4
ChemBerta_Medium_10m,1.0,hiv,classification,0.761824,,1.335262,-24,2,0.078877069056034,0,0
ChemBerta_Medium_10m,1.0,hiv,classification,0.730203,,2.50098,-19,3,0.0793563723564148,1,5
ChemBerta_Medium_10m,1.0,hiv,classification,0.749833,,1.610007,-22,4,0.0822545662522316,4,1
ChemBerta_Medium_10m,1.0,hiv,classification,0.746316,,6.283643,-22,5,0.0813254863023758,2,3
ChemBerta_Medium_10m,1.0,hiv,classification,0.748838,,2.371103,-22,6,0.0816351920366287,3,2
ChemBerta_Medium_10m,1.0,lipo,regression,0.803226,0.642432,1.130552,-26,0,0.6506668925285339,6,6
ChemBerta_Medium_10m,1.0,lipo,regression,0.778692,0.614652,8.839985,-27,1,0.6355584859848022,5,5
ChemBerta_Medium_10m,1.0,lipo,regression,0.749548,0.582984,1.584139,-36,2,0.5872780084609985,4,3
ChemBerta_Medium_10m,1.0,lipo,regression,0.760875,0.588476,8.572844,-38,3,0.5773116946220398,3,4
ChemBerta_Medium_10m,1.0,lipo,regression,0.733606,0.570905,8.370248,-41,4,0.5601843595504761,2,0
ChemBerta_Medium_10m,1.0,lipo,regression,0.737713,0.571078,4.640344,-41,5,0.5568585991859436,1,2
ChemBerta_Medium_10m,1.0,lipo,regression,0.737026,0.571119,5.413499,-42,6,0.5521360039710999,0,1
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.75957,,3.372298,-9,0,0.204406663775444,6,4
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.740445,,4.552634,-8,1,0.1773789227008819,5,6
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.741528,,3.950484,-8,2,0.1582793444395065,2,5
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.794241,,1.768839,-11,3,0.1577797979116439,1,3
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.805518,,2.755063,-12,4,0.1542412340641021,0,2
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.811833,,9.406806,-13,5,0.1623593121767044,3,0
ChemBerta_Medium_10m,1.0,tox21_sr_p53,classification,0.809517,,1.398862,-12,6,0.1625523567199707,4,1
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.775,,1.494795,-9,0,0.7226951122283936,1,6
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.812862,,2.252998,-12,1,0.688728392124176,0,0
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.806159,,7.87073,-12,2,0.8412134051322937,6,1
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.78913,,1.546178,-10,3,0.8365090489387512,5,5
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.796196,,4.648662,-11,4,0.8122214078903198,4,4
ChemBerta_Medium_10m,2.0,bace_classification,classification,0.804891,,9.920823,-12,5,0.7843391299247742,2,2
