model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.604891,,0.028592,,0,0.8303629755973816,6,6
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.79529,,5.437212,-11,1,0.7066637277603149,2,0
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.737138,,2.942909,-7,2,0.7352797389030457,5,5
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.772645,,2.145582,-9,3,0.6651811599731445,0,4
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.786051,,2.573544,-10,4,0.6936249136924744,1,2
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.782971,,4.247305,-10,5,0.7341154217720032,4,3
ChemLlama_Medium_10m,0.0,bace_classification,classification,0.786594,,2.353713,-10,6,0.7210602164268494,3,1
ChemLlama_Medium_10m,0.0,bace_regression,regression,1.027133,0.837737,1.343154,-23,0,0.5010462999343872,5,4
ChemLlama_Medium_10m,0.0,bace_regression,regression,1.064382,0.878193,2.755181,-20,1,0.4907316863536834,2,6
ChemLlama_Medium_10m,0.0,bace_regression,regression,1.057866,0.846429,9.886469,-20,2,0.5207676887512207,6,5
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.791137,0.627327,1.511355,-23,3,0.4972562491893768,4,0
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.801996,0.626241,2.508306,-25,4,0.4931657910346985,3,1
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.903234,0.703355,1.282264,-21,5,0.4653885662555694,0,3
ChemLlama_Medium_10m,0.0,bace_regression,regression,0.886849,0.689931,6.506174,-22,6,0.4723406732082367,1,2
ChemLlama_Medium_10m,0.0,delaney,regression,0.82263,0.638094,1.629273,-32,0,0.5631588697433472,6,6
ChemLlama_Medium_10m,0.0,delaney,regression,0.483566,0.383552,3.524156,-34,1,0.3868046402931213,0,3
ChemLlama_Medium_10m,0.0,delaney,regression,0.535403,0.437605,1.594038,-36,2,0.4390920996665954,5,5
ChemLlama_Medium_10m,0.0,delaney,regression,0.484887,0.390762,7.292727,-37,3,0.4012222290039062,2,4
ChemLlama_Medium_10m,0.0,delaney,regression,0.482238,0.388729,4.470084,-36,4,0.4083839654922485,4,2
ChemLlama_Medium_10m,0.0,delaney,regression,0.451858,0.368068,1.964298,-38,5,0.4009730815887451,1,0
ChemLlama_Medium_10m,0.0,delaney,regression,0.453589,0.369217,2.448123,-38,6,0.404380589723587,3,1
ChemLlama_Medium_10m,0.0,hiv,classification,0.560455,,0.018783,,0,0.1019984260201454,6,6
ChemLlama_Medium_10m,0.0,hiv,classification,0.770951,,2.978662,-26,1,0.0861195474863052,4,4
ChemLlama_Medium_10m,0.0,hiv,classification,0.758744,,4.675283,-24,2,0.0936725065112114,5,5
ChemLlama_Medium_10m,0.0,hiv,classification,0.774001,,8.107802,-27,3,0.0802642703056335,3,3
ChemLlama_Medium_10m,0.0,hiv,classification,0.795234,,6.20007,-31,4,0.0793942585587501,1,0
ChemLlama_Medium_10m,0.0,hiv,classification,0.779038,,9.149497,-28,5,0.0787526741623878,0,2
ChemLlama_Medium_10m,0.0,hiv,classification,0.786087,,4.027978,-29,6,0.0795058906078338,2,1
ChemLlama_Medium_10m,0.0,lipo,regression,0.802481,0.658095,1.004959,-24,0,0.6650606989860535,5,5
ChemLlama_Medium_10m,0.0,lipo,regression,0.808473,0.645686,6.935578,-26,1,0.668736457824707,6,6
