model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_10m,0.0,bace_classification,classification,0.768116,,4.244165,-9,0,0.7501521110534668,6,6
ChemBart_Small_10m,0.0,bace_classification,classification,0.772101,,2.330678,-9,1,0.7229671478271484,5,5
ChemBart_Small_10m,0.0,bace_classification,classification,0.820652,,4.959859,-13,2,0.6736642122268677,2,0
ChemBart_Small_10m,0.0,bace_classification,classification,0.798551,,3.081853,-11,3,0.6952528953552246,4,4
ChemBart_Small_10m,0.0,bace_classification,classification,0.809964,,3.89186,-12,4,0.6701873540878296,1,2
ChemBart_Small_10m,0.0,bace_classification,classification,0.810326,,3.63656,-12,5,0.6692386269569397,0,1
ChemBart_Small_10m,0.0,bace_classification,classification,0.807971,,5.63859,-12,6,0.678299605846405,3,3
ChemBart_Small_10m,0.0,bace_regression,regression,1.177182,1.015927,6.980901,-18,0,0.530129075050354,6,6
ChemBart_Small_10m,0.0,bace_regression,regression,0.986425,0.797005,2.426433,-26,1,0.5042417645454407,4,5
ChemBart_Small_10m,0.0,bace_regression,regression,0.929115,0.743915,2.491127,-26,2,0.5122243762016296,5,3
ChemBart_Small_10m,0.0,bace_regression,regression,0.8045,0.643048,2.534613,-28,3,0.3914440870285034,0,0
ChemBart_Small_10m,0.0,bace_regression,regression,0.951827,0.773418,9.420855,-26,4,0.4905261993408203,3,4
ChemBart_Small_10m,0.0,bace_regression,regression,0.839796,0.654523,6.988079,-27,5,0.4458129703998565,1,1
ChemBart_Small_10m,0.0,bace_regression,regression,0.919239,0.719149,2.008794,-24,6,0.4550566375255584,2,2
ChemBart_Small_10m,0.0,delaney,regression,0.823855,0.62229,3.381889,-23,0,0.5263027548789978,6,6
ChemBart_Small_10m,0.0,delaney,regression,0.547566,0.440217,4.622078,-36,1,0.4268475472927093,4,5
ChemBart_Small_10m,0.0,delaney,regression,0.466124,0.370261,8.860211,-36,2,0.4228954911231994,3,0
ChemBart_Small_10m,0.0,delaney,regression,0.526302,0.420467,2.582149,-35,3,0.4359082281589508,5,4
ChemBart_Small_10m,0.0,delaney,regression,0.482601,0.370982,6.192754,-37,4,0.4089614748954773,2,1
ChemBart_Small_10m,0.0,delaney,regression,0.496431,0.385563,1.204969,-38,5,0.3932192921638489,1,3
ChemBart_Small_10m,0.0,delaney,regression,0.496231,0.386546,1.465962,-38,6,0.3922640979290008,0,2
ChemBart_Small_10m,0.0,hiv,classification,0.664455,,1.494087,-10,0,0.0995052680373191,6,6
ChemBart_Small_10m,0.0,hiv,classification,0.759093,,4.058653,-24,1,0.0866783037781715,3,4
ChemBart_Small_10m,0.0,hiv,classification,0.759314,,3.712358,-24,2,0.0950429961085319,5,3
ChemBart_Small_10m,0.0,hiv,classification,0.755897,,1.468438,-23,3,0.0882277190685272,4,5
ChemBart_Small_10m,0.0,hiv,classification,0.776129,,3.241383,-27,4,0.0829467549920082,0,2
ChemBart_Small_10m,0.0,hiv,classification,0.78538,,5.529488,-29,5,0.0850468650460243,1,1
ChemBart_Small_10m,0.0,hiv,classification,0.785934,,4.313376,-29,6,0.0852980241179466,2,0
ChemBart_Small_10m,0.0,lipo,regression,0.811095,0.647423,2.439511,-26,0,0.698390007019043,6,5
ChemBart_Small_10m,0.0,lipo,regression,0.771838,0.612675,2.198835,-30,1,0.6347445249557495,5,4
ChemBart_Small_10m,0.0,lipo,regression,0.817983,0.648005,1.504482,-28,2,0.6156473755836487,4,6
ChemBart_Small_10m,0.0,lipo,regression,0.769579,0.611314,1.609744,-33,3,0.591260552406311,3,3
ChemBart_Small_10m,0.0,lipo,regression,0.756045,0.598891,2.585224,-37,4,0.5755820274353027,2,2
ChemBart_Small_10m,0.0,lipo,regression,0.7337,0.577991,3.113065,-41,5,0.5589361190795898,1,0
ChemBart_Small_10m,0.0,lipo,regression,0.734426,0.578368,2.499042,-42,6,0.5551435351371765,0,1
ChemBart_Small_10m,0.0,tox21_sr_p53,classification,0.722553,,4.325035,-7,0,0.1803772002458572,6,6
