model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemLlama_Small_10m,0.0,bace_classification,classification,0.772101,,2.330678,-9,0,0.6817593574523926,2,6
ChemLlama_Small_10m,0.0,bace_classification,classification,0.790217,,1.28905,-10,1,0.6668041348457336,0,3
ChemLlama_Small_10m,0.0,bace_classification,classification,0.774638,,1.580743,-9,2,0.6791808009147644,1,5
ChemLlama_Small_10m,0.0,bace_classification,classification,0.8125,,2.413484,-12,3,0.7330164909362793,6,0
ChemLlama_Small_10m,0.0,bace_classification,classification,0.778442,,8.740124,-10,4,0.7057585120201111,5,4
ChemLlama_Small_10m,0.0,bace_classification,classification,0.808152,,5.452632,-12,5,0.6875839829444885,3,1
ChemLlama_Small_10m,0.0,bace_classification,classification,0.806341,,7.613699,-12,6,0.698643147945404,4,2
ChemLlama_Small_10m,0.0,bace_regression,regression,0.950864,0.77021,3.001399,-24,0,0.4086041152477264,0,4
ChemLlama_Small_10m,0.0,bace_regression,regression,1.103146,0.902255,1.597423,-18,1,0.493338942527771,5,5
ChemLlama_Small_10m,0.0,bace_regression,regression,1.166172,0.898234,3.389881,-16,2,0.5317151546478271,6,6
ChemLlama_Small_10m,0.0,bace_regression,regression,0.937432,0.736649,1.571429,-24,3,0.4244758784770965,1,3
ChemLlama_Small_10m,0.0,bace_regression,regression,0.851451,0.662077,7.504468,-26,4,0.443088561296463,2,1
ChemLlama_Small_10m,0.0,bace_regression,regression,0.842482,0.65652,1.552912,-28,5,0.4835085868835449,3,0
ChemLlama_Small_10m,0.0,bace_regression,regression,0.867702,0.673272,7.220512,-28,6,0.4930847287178039,4,2
ChemLlama_Small_10m,0.0,delaney,regression,0.676319,0.521294,3.919824,-35,0,0.5568107962608337,6,6
ChemLlama_Small_10m,0.0,delaney,regression,0.579088,0.435791,3.504405,-35,1,0.4423990249633789,5,4
ChemLlama_Small_10m,0.0,delaney,regression,0.601052,0.462263,1.337348,-32,2,0.4374400377273559,3,5
ChemLlama_Small_10m,0.0,delaney,regression,0.439873,0.35161,4.259246,-37,3,0.3887896835803985,0,0
ChemLlama_Small_10m,0.0,delaney,regression,0.506163,0.393051,4.458676,-38,4,0.4382290542125702,4,3
ChemLlama_Small_10m,0.0,delaney,regression,0.447702,0.363366,2.608587,-40,5,0.4194000959396362,2,2
ChemLlama_Small_10m,0.0,delaney,regression,0.44149,0.360371,1.504636,-40,6,0.4176551699638366,1,1
ChemLlama_Small_10m,0.0,hiv,classification,0.715924,,3.571435,-17,0,0.0955195054411888,6,6
ChemLlama_Small_10m,0.0,hiv,classification,0.757002,,9.432881,-24,1,0.0918508395552635,5,3
ChemLlama_Small_10m,0.0,hiv,classification,0.770868,,3.084156,-26,2,0.0853590071201324,4,0
ChemLlama_Small_10m,0.0,hiv,classification,0.739207,,9.277483,-21,3,0.0827482268214225,1,5
ChemLlama_Small_10m,0.0,hiv,classification,0.755142,,1.984971,-23,4,0.0815285295248031,0,4
ChemLlama_Small_10m,0.0,hiv,classification,0.758723,,4.715613,-24,5,0.0852295160293579,3,2
ChemLlama_Small_10m,0.0,hiv,classification,0.759429,,3.54202,-24,6,0.084379069507122,2,1
