model_mtr_name,model_mtr_ep,dataset_name,dataset_type,metric_1,metric_2,p_value_mantissa,p_value_exponent,epoch,loss,loss_ranking,metric_1_ranking
ChemBart_Small_30m,0.0,bace_classification,classification,0.765217,,6.510083,-9,0,0.7347725629806519,2,5
ChemBart_Small_30m,0.0,bace_classification,classification,0.78587,,2.651136,-10,1,0.7157581448554993,1,2
ChemBart_Small_30m,0.0,bace_classification,classification,0.77808,,9.252458,-10,2,0.6875779032707214,0,4
ChemBart_Small_30m,0.0,bace_classification,classification,0.764493,,7.237321,-9,3,0.7522760033607483,3,6
ChemBart_Small_30m,0.0,bace_classification,classification,0.78587,,2.651136,-10,4,0.7636200189590454,5,2
ChemBart_Small_30m,0.0,bace_classification,classification,0.788587,,1.692694,-10,5,0.7619168162345886,4,0
ChemBart_Small_30m,0.0,bace_classification,classification,0.786413,,2.424892,-10,6,0.7765454649925232,6,1
ChemBart_Small_30m,0.0,bace_regression,regression,1.160552,0.993583,1.099599,-17,0,0.5102304220199585,6,6
ChemBart_Small_30m,0.0,bace_regression,regression,0.912969,0.767431,2.778283,-26,1,0.4496774673461914,3,4
ChemBart_Small_30m,0.0,bace_regression,regression,0.949109,0.766575,1.03104,-23,2,0.4771560728549957,5,5
ChemBart_Small_30m,0.0,bace_regression,regression,0.888849,0.72458,2.28225,-24,3,0.4269430935382843,0,2
ChemBart_Small_30m,0.0,bace_regression,regression,0.873501,0.705577,3.292994,-26,4,0.4416899979114532,1,1
ChemBart_Small_30m,0.0,bace_regression,regression,0.856178,0.682895,7.116339,-26,5,0.4435767233371734,2,0
ChemBart_Small_30m,0.0,bace_regression,regression,0.894745,0.715543,9.143689,-25,6,0.452363520860672,4,3
ChemBart_Small_30m,0.0,delaney,regression,0.732333,0.594069,3.933642,-22,0,0.5058441162109375,5,6
ChemBart_Small_30m,0.0,delaney,regression,0.563304,0.438335,3.629964,-33,1,0.4269279539585113,3,4
ChemBart_Small_30m,0.0,delaney,regression,0.575848,0.443611,3.982975,-35,2,0.5313456654548645,6,5
ChemBart_Small_30m,0.0,delaney,regression,0.4933,0.395084,8.908269,-35,3,0.4113688468933105,0,3
ChemBart_Small_30m,0.0,delaney,regression,0.467994,0.378332,4.591784,-38,4,0.4322060048580169,4,0
